"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY"	"16/1038"	"179/15910"	0.124495436913786	0.624526133413382	0.57949851628729	"PHLPP2/LRRC40/MTMR2/PPM1A/DUSP16/DNAJC6/DUSP1/DUSP4/DUSP9/DUSP5/PTPN14/UBASH3B/DUSP7/PPM1M/MTM1/SSH3"	16
"GOMF_14_3_3_PROTEIN_BINDING"	"GOMF_14_3_3_PROTEIN_BINDING"	"GOMF_14_3_3_PROTEIN_BINDING"	"4/1038"	"30/15910"	0.128687724554584	0.624526133413382	0.57949851628729	"TBC1D22A/SRPK2/DDIT4/PRKCE"	4
"GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY"	"GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY"	"GOMF_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY"	"4/1038"	"30/15910"	0.128687724554584	0.624526133413382	0.57949851628729	"CNGB1/PKD2/RYR1/AQP1"	4
"GOMF_PROTEIN_PHOSPHATASE_2A_BINDING"	"GOMF_PROTEIN_PHOSPHATASE_2A_BINDING"	"GOMF_PROTEIN_PHOSPHATASE_2A_BINDING"	"4/1038"	"30/15910"	0.128687724554584	0.624526133413382	0.57949851628729	"STAT1/SMG7/FOXO1/PPME1"	4
"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVITY"	"13/1038"	"141/15910"	0.130817514859526	0.624526133413382	0.57949851628729	"FGFR2/FGFR3/FGFR1/MAP2K6/IGF1R/EPHA2/CRIM1/SLA/DYRK1A/JAK1/CSF1R/BCR/SRC"	13
"GOMF_ALPHA_CATENIN_BINDING"	"GOMF_ALPHA_CATENIN_BINDING"	"GOMF_ALPHA_CATENIN_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"AJUBA/PKP3"	2
"GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"SLC7A5/SLC3A2"	2
"GOMF_CHONDROITIN_SULFATE_BINDING"	"GOMF_CHONDROITIN_SULFATE_BINDING"	"GOMF_CHONDROITIN_SULFATE_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"ADGRE2/ANXA6"	2
"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"GOMF_FK506_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"FKBP4/FKBP3"	2
"GOMF_GLUTAMATE_BINDING"	"GOMF_GLUTAMATE_BINDING"	"GOMF_GLUTAMATE_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"GCLC/SLC1A3"	2
"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"GOMF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"CACNA1S/CACNA1D"	2
"GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING"	"GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING"	"GOMF_INSULIN_RECEPTOR_SUBSTRATE_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"PIK3CA/IGF1R"	2
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"CPOX/RSAD1"	2
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_4_PHOSPHATASE_ACTIVITY"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"INPP4B/OCRL"	2
"GOMF_PROFILIN_BINDING"	"GOMF_PROFILIN_BINDING"	"GOMF_PROFILIN_BINDING"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"VASP/EVL"	2
"GOMF_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY"	"GOMF_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY"	"GOMF_SODIUM_CHLORIDE_SYMPORTER_ACTIVITY"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"SLC12A3/SLC6A2"	2
"GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY"	"GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY"	"GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY"	"2/1038"	"10/15910"	0.135150196587533	0.624526133413382	0.57949851628729	"SH3PXD2A/SH3PXD2B"	2
"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"14/1038"	"155/15910"	0.135384677971487	0.624526133413382	0.57949851628729	"KCNAB2/SLC12A3/TMEM38B/PKD2/KCNJ5/SLC12A4/KCNS1/KCNK1/GRIK4/ATP1A1/CCDC51/KCNK5/SLC12A8/AQP1"	14
"GOMF_CYTOKINE_BINDING"	"GOMF_CYTOKINE_BINDING"	"GOMF_CYTOKINE_BINDING"	"13/1038"	"142/15910"	0.135943985847399	0.624526133413382	0.57949851628729	"IFNGR1/LTBP4/IL2RB/LIFR/CCR7/PXDN/LRRC32/ITGAV/ACKR3/ACKR2/CXCR6/CSF1R/TSKU"	13
"GOMF_KINESIN_BINDING"	"GOMF_KINESIN_BINDING"	"GOMF_KINESIN_BINDING"	"5/1038"	"42/15910"	0.136270707378681	0.624526133413382	0.57949851628729	"MAPK8IP2/FAM83D/ARHGEF10/NEK6/AP1AR"	5
"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY"	"GOMF_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY"	"3/1038"	"20/15910"	0.138269133506336	0.624526133413382	0.57949851628729	"ANGPT4/PAK2/GAS6"	3
"GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY"	"GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY"	"GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY"	"6/1038"	"54/15910"	0.138322510169077	0.624526133413382	0.57949851628729	"KRT18/CDC42EP1/PALLD/TRIM29/S100A11/PKP3"	6
"GOMF_NAD_BINDING"	"GOMF_NAD_BINDING"	"GOMF_NAD_BINDING"	"6/1038"	"54/15910"	0.138322510169077	0.624526133413382	0.57949851628729	"SIRT2/ALDH2/EHHADH/CRYZ/NUDT6/IDH2"	6
"GOMF_PROTEIN_TRANSPORTER_ACTIVITY"	"GOMF_PROTEIN_TRANSPORTER_ACTIVITY"	"GOMF_PROTEIN_TRANSPORTER_ACTIVITY"	"4/1038"	"31/15910"	0.140584931127963	0.628456400042331	0.583145415205101	"TOMM40/SEC61G/IGF1R/TOMM20"	4
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING"	"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING"	"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING"	"4/1038"	"31/15910"	0.140584931127963	0.628456400042331	0.583145415205101	"CASP8/TRIM37/STAT1/TNFSF10"	4
"GOMF_SCAFFOLD_PROTEIN_BINDING"	"GOMF_SCAFFOLD_PROTEIN_BINDING"	"GOMF_SCAFFOLD_PROTEIN_BINDING"	"7/1038"	"67/15910"	0.145526052511083	0.638325700539776	0.592303150468801	"CASP8/KRT18/PDE4D/PHF6/ADCY5/SRC/CHUK"	7
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN"	"5/1038"	"43/15910"	0.146458652116399	0.638325700539776	0.592303150468801	"CYP26B1/MICAL2/CYP1A1/FAXDC2/MICAL3"	5
"GOMF_TAU_PROTEIN_BINDING"	"GOMF_TAU_PROTEIN_BINDING"	"GOMF_TAU_PROTEIN_BINDING"	"5/1038"	"43/15910"	0.146458652116399	0.638325700539776	0.592303150468801	"FKBP4/PICALM/CLU/HSPA2/DYRK1A"	5
"GOMF_EXTRACELLULAR_MATRIX_BINDING"	"GOMF_EXTRACELLULAR_MATRIX_BINDING"	"GOMF_EXTRACELLULAR_MATRIX_BINDING"	"6/1038"	"55/15910"	0.147263215281569	0.638325700539776	0.592303150468801	"ITGAV/TINAGL1/ECM1/ITGA2/PLEKHA2/ADGRG1"	6
"GOMF_SNORNA_BINDING"	"GOMF_SNORNA_BINDING"	"GOMF_SNORNA_BINDING"	"4/1038"	"32/15910"	0.152899117382577	0.638325700539776	0.592303150468801	"RRP9/NUDT7/TSR1/NUDT16L1"	4
"GOMF_CHAPERONE_BINDING"	"GOMF_CHAPERONE_BINDING"	"GOMF_CHAPERONE_BINDING"	"10/1038"	"106/15910"	0.153284153902887	0.638325700539776	0.592303150468801	"USP13/TFRC/VWF/HES1/CLU/HSPA2/SACS/AMFR/DNAJB4/ATP1A1"	10
"GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"SLC12A4/AQP1"	2
"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"GOMF_CALCIUM_CATION_ANTIPORTER_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"SLC8A2/SLC3A2"	2
"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"PRKAG1/PRKAR1B"	2
"GOMF_CARDIOLIPIN_BINDING"	"GOMF_CARDIOLIPIN_BINDING"	"GOMF_CARDIOLIPIN_BINDING"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"STOML2/MME"	2
"GOMF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"SLC2A1/SLC2A10"	2
"GOMF_DYSTROGLYCAN_BINDING"	"GOMF_DYSTROGLYCAN_BINDING"	"GOMF_DYSTROGLYCAN_BINDING"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"FKRP/DMD"	2
"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"GOMF_LEUCINE_ZIPPER_DOMAIN_BINDING"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"DAPK3/PAWR"	2
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"PCYOX1/PCYOX1L"	2
"GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY"	"GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY"	"GOMF_PHOSPHATIDYL_PHOSPHOLIPASE_B_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"PLB1/PLA2G6"	2
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY"	"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"MTMR2/MTM1"	2
"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"PRMT1/CARM1"	2
"GOMF_PROTEIN_KINASE_B_BINDING"	"GOMF_PROTEIN_KINASE_B_BINDING"	"GOMF_PROTEIN_KINASE_B_BINDING"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"CCDC88A/PINK1"	2
"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"GOMF_RACEMASE_AND_EPIMERASE_ACTIVITY_ACTING_ON_CARBOHYDRATES_AND_DERIVATIVES"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"DSE/GLCE"	2
"GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY"	"GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY"	"GOMF_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"SLC34A2/SLC20A2"	2
"GOMF_U3_SNORNA_BINDING"	"GOMF_U3_SNORNA_BINDING"	"GOMF_U3_SNORNA_BINDING"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"RRP9/TSR1"	2
"GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY"	"GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY"	"GOMF_UDP_GLUCOSYLTRANSFERASE_ACTIVITY"	"2/1038"	"11/15910"	0.15834435982382	0.638325700539776	0.592303150468801	"GYG2/GYS1"	2
"GOMF_ATPASE_BINDING"	"GOMF_ATPASE_BINDING"	"GOMF_ATPASE_BINDING"	"8/1038"	"82/15910"	0.165138887153401	0.661676482124364	0.613970367512961	"TMEM106B/WFS1/PDE4D/PKD2/TRPC1/SLC2A13/SRC/SVIP"	8
"GOMF_GAMMA_TUBULIN_BINDING"	"GOMF_GAMMA_TUBULIN_BINDING"	"GOMF_GAMMA_TUBULIN_BINDING"	"4/1038"	"33/15910"	0.165602308925921	0.661676482124364	0.613970367512961	"NDRG1/B9D2/PAK1/BLOC1S2"	4
"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"GOMF_THIOLESTER_HYDROLASE_ACTIVITY"	"5/1038"	"45/15910"	0.167759824699959	0.667344148476047	0.619229401628412	"PNKD/NUDT7/FASN/MBLAC2/PLA2G6"	5
"GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_PROTEIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"3/1038"	"22/15910"	0.17012020314427	0.673765541400331	0.625187819496023	"TOMM40/SEC61G/TOMM20"	3
"GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"12/1038"	"135/15910"	0.170879193307993	0.673816207673004	0.625234832788612	"CACNG4/CACNA1S/STIM2/SLC8A2/PKD2/ITGAV/TRPC1/CACNA1D/SLC3A2/RYR1/ANXA6/ORAI1"	12
"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY"	"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY"	"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY"	"8/1038"	"83/15910"	0.173059868268433	0.679448091506065	0.630460664263948	"FGFR2/FGFR3/FGFR1/LTBP4/IGF1R/EPHA2/CRIM1/CSF1R"	8
"GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY"	"GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY"	"GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY"	"4/1038"	"34/15910"	0.178665785608268	0.682788825786723	0.633560535438866	"GALNT7/CHSY1/GALNT1/GALNT10"	4
"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"GOMF_MOLECULAR_FUNCTION_ACTIVATOR_ACTIVITY"	"4/1038"	"34/15910"	0.178665785608268	0.682788825786723	0.633560535438866	"JMJD6/DNAJB4/DNAJC24/DNAJC19"	4
"GOMF_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	"GOMF_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	"GOMF_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"AKR1B1/AKR1B10"	2
"GOMF_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY"	"GOMF_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"CNGB1/AQP1"	2
"GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY"	"GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY"	"GOMF_JUN_KINASE_KINASE_KINASE_ACTIVITY"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"MAP3K9/RIPK1"	2
"GOMF_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY"	"GOMF_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY"	"GOMF_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"NUDT7/NUDT16L1"	2
"GOMF_MACROLIDE_BINDING"	"GOMF_MACROLIDE_BINDING"	"GOMF_MACROLIDE_BINDING"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"FKBP4/FKBP3"	2
"GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"SLC2A13/AQP1"	2
"GOMF_POTASSIUM_ION_BINDING"	"GOMF_POTASSIUM_ION_BINDING"	"GOMF_POTASSIUM_ION_BINDING"	"2/1038"	"12/15910"	0.182195440583555	0.682788825786723	0.633560535438866	"PKM/ATP1A1"	2
"GOMF_HISTONE_BINDING"	"GOMF_HISTONE_BINDING"	"GOMF_HISTONE_BINDING"	"20/1038"	"246/15910"	0.182440670537629	0.682788825786723	0.633560535438866	"UIMC1/SCML2/PHC1/STAT1/PHF13/ANP32B/ANP32A/BCAS3/CARM1/ANP32E/CDYL/ING1/PHF6/CDYL2/SGF29/TSPYL2/MPHOSPH8/WDR5B/SFMBT2/DPF3"	20
"GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY"	"GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY"	"GOMF_HISTONE_METHYLTRANSFERASE_ACTIVITY"	"6/1038"	"59/15910"	0.185465966102942	0.682788825786723	0.633560535438866	"EED/SUV39H1/PRMT1/CARM1/N6AMT1/KMT5A"	6
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS"	"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS"	"6/1038"	"59/15910"	0.185465966102942	0.682788825786723	0.633560535438866	"SDHA/CPOX/ACADM/RSAD1/SRD5A1/FASN"	6
"GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY"	"GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY"	"GOMF_ACID_AMINO_ACID_LIGASE_ACTIVITY"	"3/1038"	"23/15910"	0.186765049799912	0.682788825786723	0.633560535438866	"GCLC/TTL/PAICS"	3
"GOMF_CAMP_BINDING"	"GOMF_CAMP_BINDING"	"GOMF_CAMP_BINDING"	"3/1038"	"23/15910"	0.186765049799912	0.682788825786723	0.633560535438866	"CNGB1/PDE4D/PRKAR1B"	3
"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN"	"GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN"	"3/1038"	"23/15910"	0.186765049799912	0.682788825786723	0.633560535438866	"MGAT4A/MGAT3/GCNT1"	3
"GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	"3/1038"	"23/15910"	0.186765049799912	0.682788825786723	0.633560535438866	"SLC7A9/SLC5A6/SLC13A3"	3
"GOMF_SEMAPHORIN_RECEPTOR_BINDING"	"GOMF_SEMAPHORIN_RECEPTOR_BINDING"	"GOMF_SEMAPHORIN_RECEPTOR_BINDING"	"3/1038"	"23/15910"	0.186765049799912	0.682788825786723	0.633560535438866	"SEMA3A/SEMA6D/SEMA6C"	3
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY"	"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY"	"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY"	"16/1038"	"192/15910"	0.187953589688649	0.684363272132462	0.635021466010887	"DPEP1/BIRC7/SERPINE1/ABCA2/COL7A1/ITIH5/SERPINB6/C3/SERPINH1/CRIM1/CPAMD8/COL6A3/PRDX3/A2ML1/SERPINB9/GAS6"	16
"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"GOMF_DISORDERED_DOMAIN_SPECIFIC_BINDING"	"4/1038"	"35/15910"	0.192060311147447	0.6925520462583	0.642619838924761	"FKBP8/HSPA2/DFFB/GJA5"	4
"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"GOMF_SOLUTE_CATION_ANTIPORTER_ACTIVITY"	"4/1038"	"35/15910"	0.192060311147447	0.6925520462583	0.642619838924761	"CLCN3/SLC8A2/SLC41A1/SLC3A2"	4
"GOMF_HEAT_SHOCK_PROTEIN_BINDING"	"GOMF_HEAT_SHOCK_PROTEIN_BINDING"	"GOMF_HEAT_SHOCK_PROTEIN_BINDING"	"11/1038"	"125/15910"	0.192503392703027	0.6925520462583	0.642619838924761	"FKBP4/TOMM34/TFRC/HIF1A/FGF1/HSPA2/CYP1A1/SACS/GMEB1/ITGAM/NPAS2"	11
"GOMF_STEROL_BINDING"	"GOMF_STEROL_BINDING"	"GOMF_STEROL_BINDING"	"6/1038"	"60/15910"	0.195574645709856	0.698452705778507	0.648095067668813	"GRAMD1B/OSBPL3/OSBPL6/OSBP/PROM2/ANXA6"	6
"GOMF_NUCLEAR_RECEPTOR_BINDING"	"GOMF_NUCLEAR_RECEPTOR_BINDING"	"GOMF_NUCLEAR_RECEPTOR_BINDING"	"12/1038"	"139/15910"	0.196293987931397	0.698452705778507	0.648095067668813	"FKBP4/WIPI1/TRIP6/HIF1A/STAT1/YWHAH/ACTN4/PPARG/BCAS3/TACC1/SMAD3/SRC"	12
