"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0043542"	"GO:0043542"	"endothelial cell migration"	91	-0.373805803469259	-1.71202469662652	0.000946521533364884	0.000946521533364884	0.0420334810527159	1698	"tags=35%, list=20%, signal=28%"	"RIN2/PIK3CB/FBXW7/CEACAM1/ADGRA2/PXN/PDGFB/HDAC5/HIF1A/BCAS3/FUT1/GATA3/GATA2/PTPRM/GADD45A/WNT7A/FGFR1/PPARG/CDH5/VEGFA/SEMA5A/FLT4/KLF4/SASH1/SCARB1/STC1/FGF1/ANGPT4/ITGB3/EDN2/EPHA2/MIR27A"
"GO:0071495"	"GO:0071495"	"cellular response to endogenous stimulus"	605	-0.242330984140802	-1.4241559166759	0.000949667616334283	0.000949667616334283	0.0420334810527159	1898	"tags=29%, list=22%, signal=24%"	"LEPROT/MED1/CARM1/NOTCH2/NCOA1/PER1/OVOL2/ARID1A/PKM/SULF2/FERMT1/FERMT2/NR4A1/CGA/TFAP4/SMURF1/MMP2/GATA6/ARNT/LATS2/PAK2/ABCC1/GCLC/KDM5B/ZNF703/PIK3CB/TBC1D4/PGF/FGFR2/NDST1/LIMS1/DNAI1/CEACAM1/CEBPB/ATP1A1/PTPRE/ATF4/LANCL2/SKP2/ADGRA2/PRKCQ/PXN/KANK1/PDGFB/HDAC5/HCN2/FAM83G/LATS1/SLC1A3/BCL2L1/HIF1A/POR/BCAS3/CHST11/RNF111/AKAP8/SESN2/GAB1/SOCS3/DNMT1/IGF1R/ITPR2/SPRED2/ACVR2B/GATA3/CSF1/INSR/UCN2/ERN1/FLNA/TWSG1/UGCG/ZFP36L1/SERPINB9/ADAM9/EXT1/CAV1/ZFYVE9/XBP1/PCK2/SNX25/WNT7A/PAK1/AQP1/ZNF423/HES1/BCAR3/FGFR1/CRB2/PPARG/LONP1/ITGA5/GAREM1/ZFP36L2/COL16A1/CYP11A1/RYR1/SORL1/CSH2/CA2/WNT10B/CITED2/NR1D1/CRIM1/CDH5/ING1/VEGFA/TET1/TP63/FLT4/RBFOX2/SLC2A10/LRRC32/AXIN2/VTN/LYN/KLF4/SPRY1/SEMA6A/TRIB3/GRB10/EGFR/ERRFI1/GDF5/SH3BP4/SORBS1/CACNA1S/P2RY2/SLC7A5/ACACA/CHRM4/FOXH1/FOS/DLX5/FOXO1/CSH1/CREB3L1/PRKCE/DDIT4/SOX5/LMO2/SCNN1G/GDF15/SMAD3/SMAD9/LEP/ITGB6/ANO1/COL2A1/GH2/OTX2/GPT/UMODL1/NEURL1/TGM2/ASIP/STC1/FGF1/HMGCS2/FGF21/APLN/ITGB3/ATP1A2/NR3C1/FLRT1/ADCY5/CTSS/SPRY4/INHBE/ACTA1/ANKRD1/HHEX/MIR27A/IL10"
"GO:0048585"	"GO:0048585"	"negative regulation of response to stimulus"	659	-0.236201646990535	-1.39862469419873	0.000968054211035818	0.000968054211035818	0.0425907241918059	1590	"tags=24%, list=19%, signal=21%"	"AJUBA/FBXW7/NFKBIA/PYCR1/CEACAM1/PRMT1/SARM1/BCL6/TNIP1/PTPRE/CYP19A1/PIM3/LIF/TMBIM1/ADGRA2/PRKCQ/KANK1/TCF7L2/ADORA2A/PDGFB/LATS1/BCL2L1/NLE1/CRTC3/HIF1A/CHST11/BCL3/YBX3/GPR37L1/RNF126/SESN2/MYADM/SOCS3/DUSP7/PALM3/IGF1R/NUAK2/SPRED2/GATA3/DNAJB9/MIF/MYOZ1/SNAI1/RNF43/ZNF653/GATA2/TWSG1/LIMD1/PDE4D/SERPINB9/TERT/CAV1/EPO/XBP1/GBP1/DYRK1A/SNX25/THBD/RNF113A/DUSP9/PLA2G10/ISG15/PPP1R15B/CLU/ECM1/PPARG/ITPRIP/TSKU/CD55/LONP1/DDAH1/DLC1/CYP26B1/MYC/BCL2/SORL1/CTH/RORA/DUSP1/ITGA6/DUSP5/FHL2/NR1D1/CRIM1/RCAN1/CDH5/HEG1/ING1/HERPUD1/SEMA5A/GLI3/TET1/TP63/SLC2A10/SEMA6D/AXIN2/VTN/LYN/KLF4/SPRY1/HAVCR2/SEMA6A/TRIB1/GRB10/SRMS/EGFR/ERRFI1/SYNGAP1/TNFAIP3/UBASH3B/DGKD/RASAL1/SH3BP4/PPP1R15A/ATF3/ACKR3/NUAK1/DEPTOR/BIRC7/FOXH1/FOXO1/CLDN19/PRAP1/IER3/CREB3L1/DHRS3/DDIT4/HEY1/SAA1/DDIT3/SERPINE1/GDF15/USP18/SMAD3/LEP/INPP5D/NDRG2/APCDD1L/CD22/ADM/RAB7B/COL2A1/CHAC1/GPRC5A/NEURL1/DGKG/DUSP4/APLN/ZNF536/F2/IL1R2/EPHA2/PTGIS/SPRY4/IL6/HHEX/BANK1/MIR27A/IL10"
"GO:0008544"	"GO:0008544"	"epidermis development"	132	-0.349088408212989	-1.70401810135004	0.00098159509202454	0.00098159509202454	0.0429294094131033	2073	"tags=42%, list=25%, signal=32%"	"MYCL/MET/KRT7/CFLAR/DSP/MAP2K1/MED1/PLOD1/OVOL2/GRHL1/FERMT1/TPRN/GATA6/LATS2/CLIC4/FGFR2/EXPH5/COL7A1/LATS1/LAMB3/MYCN/MYO7A/FLNB/INSR/SNAI1/PLS1/UGCG/ZFP36L1/PALLD/ADAM9/EXT1/PLA2G10/HES1/PDZD7/CYP26B1/BCL2/WNT10B/TGM1/TP63/KLF4/EGFR/ERRFI1/EMP1/FOSL2/ALOXE3/MAFF/COL17A1/ETV4/KRT14/KRT9/TNFRSF19/EDAR/KRT17/CASP14/EPHA2"
"GO:0042060"	"GO:0042060"	"wound healing"	195	-0.311590600776436	-1.61172145171257	0.0010365379632029	0.0010365379632029	0.0450640609352617	1808	"tags=34%, list=21%, signal=27%"	"FERMT1/FERMT2/JMJD1C/F3/DGKH/AJAP1/ERBB3/ANXA6/FZD7/PIK3CB/ENTPD2/FGFR2/ACTG1/AJUBA/CEACAM1/PRKCQ/KANK1/RREB1/ADORA2A/PDGFB/HIF1A/SCUBE1/FGL1/MYL9/MYOZ1/GATA2/FLNA/SLC11A1/EXT1/CAV1/XBP1/WNT7A/THBD/PAK1/AQP1/PPARG/IL6ST/TSKU/ITGA5/ANXA8/VEGFA/VTN/LYN/TNFAIP3/MYOF/UBASH3B/DGKD/MACF1/AXL/VWF/CLDN19/PRKCE/SAA1/SCARB1/SERPINE1/SMAD3/ITGB6/SLC7A11/CLEC7A/CHMP4BP1/DGKG/FGF1/F2/ITGB3/IL6/CYP4F2"
"GO:0030240"	"GO:0030240"	"skeletal muscle thin filament assembly"	3	-0.940287229256747	-1.71561644525828	0.00104318798247444	0.00104318798247444	0.045086390821496	123	"tags=67%, list=1%, signal=66%"	"ACTL8/ACTA1"
"GO:0043408"	"GO:0043408"	"regulation of MAPK cascade"	273	-0.28098431913458	-1.52164471729156	0.00107267363904532	0.00107267363904532	0.0460896398924982	1942	"tags=35%, list=23%, signal=28%"	"ITGA1/SH2B3/MAP2K1/TNIK/NOTCH2/PER1/DUSP10/DUSP16/TP73/FERMT2/PAK2/MAPK8IP2/FZD7/PIK3CB/FGFR2/TNFRSF11A/NDST1/SPAG9/AJUBA/RNF41/FBXW7/CEACAM1/PRMT1/TNIP1/MAGED1/LIF/PDGFB/MAP2K7/ARL6IP5/CSF1R/GPR37L1/FZD5/DUSP7/IGF1R/SPRED2/CCR7/MIF/INSR/IL34/ERN1/GADD45A/ADAM9/CAV1/PLCE1/EPO/GBP1/WNT7A/BRAF/PAK1/GADD45B/DUSP9/BCAR3/FGFR1/ARHGEF5/PPARG/GAREM1/MYC/SORL1/DUSP1/DUSP5/GRM4/PIK3R5/VEGFA/FLT4/LYN/SPRY1/HAVCR2/SEMA6A/FAM83D/EGFR/ERRFI1/SYNGAP1/ATF3/ACKR3/SASH1/BIRC7/FOXO1/PRKCE/AVPI1/GDF15/LEP/NDRG2/TNFRSF19/SLA/EDAR/FGF1/C5AR1/DUSP4/FGF21/ITGB3/EPHA2/SPRY4/IL6/BANK1/MIR27A"
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	36	-0.505327524691496	-1.89798876212212	0.00111582236108012	0.00111582236108012	0.0475766455585063	807	"tags=31%, list=10%, signal=28%"	"CYP26B1/AKR1B1/RDH13/CYP3A7/DHRS3/AKR1B15/CYP1A1/PLB1/HMGCS2/AKR1B10/CYP1A2"
"GO:0043066"	"GO:0043066"	"negative regulation of apoptotic process"	366	-0.262652012724607	-1.47156963345215	0.00112107623318386	0.00112107623318386	0.0475766455585063	1543	"tags=26%, list=18%, signal=22%"	"CEBPB/BCL6/PIM3/TMBIM1/PRKCQ/TCF7L2/ADORA2A/BCL2L1/NLE1/HIF1A/POR/CHST11/CSF1R/BCL3/YBX3/SYCP2/MYO18A/SOCS3/DNMT1/IGF1R/NUAK2/CCR7/GATA3/TNFSF14/MIF/BNIP1/SNAI1/GATA2/ARHGAP10/FLNA/DDB1/SERPINB9/TERT/CAV1/EPO/XBP1/THOC6/WNT7A/BRAF/AQP1/CLU/GBE1/IL6ST/ITPRIP/CBS/ITGA5/TFAP2A/MYC/BCL2/CTH/ITGA6/CITED2/FHL2/CDH5/VEGFA/HERPUD1/ASNS/SEMA5A/GLI3/FLT4/CRYAB/ANGPTL4/AKR1B1/KLF4/EGFR/TFRC/SYNGAP1/TNFAIP3/PLAC8/GDF5/CCND1/AXL/ACKR3/SLC7A5/BIRC7/ST3GAL1/FOXO1/PRAP1/IER3/CREB3L1/TSC22D3/NUPR1/SERPINE1/DPEP1/SMAD3/LEP/RNF144B/COL2A1/ANGPT4/IL2RB/FGF21/IL6/PTCRA/IL10"
"GO:0120162"	"GO:0120162"	"positive regulation of cold-induced thermogenesis"	41	-0.470720615470951	-1.81746294105491	0.00113173381620643	0.00113173381620643	0.0475766455585063	1336	"tags=39%, list=16%, signal=33%"	"KDM6B/EBF2/IGF1R/PRKAB2/MFAP2/CAV1/VEGFA/PER2/GRB10/EPAS1/PLAC8/ALPL/LEP/TRPV2/FGF21/SLN"
"GO:0043069"	"GO:0043069"	"negative regulation of programmed cell death"	372	-0.261097796477169	-1.46370554930218	0.00113765642775882	0.00113765642775882	0.0475766455585063	1543	"tags=26%, list=18%, signal=22%"	"CEBPB/BCL6/PIM3/TMBIM1/PRKCQ/TCF7L2/ADORA2A/BCL2L1/NLE1/HIF1A/POR/CHST11/CSF1R/BCL3/YBX3/SYCP2/MYO18A/SOCS3/DNMT1/IGF1R/NUAK2/CCR7/GATA3/TNFSF14/MIF/BNIP1/SNAI1/GATA2/ARHGAP10/FLNA/DDB1/SERPINB9/TERT/CAV1/EPO/XBP1/THOC6/WNT7A/BRAF/AQP1/CLU/GBE1/IL6ST/ITPRIP/CBS/ITGA5/TFAP2A/MYC/BCL2/CTH/ITGA6/CITED2/FHL2/CDH5/VEGFA/HERPUD1/ASNS/SEMA5A/GLI3/FLT4/CRYAB/ANGPTL4/AKR1B1/KLF4/EGFR/TFRC/SYNGAP1/TNFAIP3/PLAC8/GDF5/CCND1/AXL/ACKR3/SLC7A5/BIRC7/ST3GAL1/FOXO1/PRAP1/IER3/CREB3L1/TSC22D3/NUPR1/SERPINE1/DPEP1/SMAD3/LEP/SLC7A11/RNF144B/COL2A1/ANGPT4/IL2RB/FGF21/IL6/PTCRA/IL10"
"GO:0010594"	"GO:0010594"	"regulation of endothelial cell migration"	76	-0.394597072447964	-1.75099719046086	0.00115313653136531	0.00115313653136531	0.0475766455585063	1698	"tags=38%, list=20%, signal=31%"	"RIN2/PIK3CB/FBXW7/CEACAM1/ADGRA2/PDGFB/HDAC5/HIF1A/BCAS3/FUT1/GATA3/GATA2/PTPRM/GADD45A/WNT7A/FGFR1/PPARG/VEGFA/SEMA5A/FLT4/KLF4/SASH1/SCARB1/STC1/FGF1/ANGPT4/ITGB3/EPHA2/MIR27A"
"GO:0097553"	"GO:0097553"	"calcium ion transmembrane import into cytosol"	75	-0.390497206790245	-1.72598605008087	0.00115606936416185	0.00115606936416185	0.0475766455585063	1250	"tags=36%, list=15%, signal=31%"	"ITPR2/CCR7/FLNA/PDE4D/CAV1/PLCE1/EPO/SLC8A2/PPP3CC/SLC8A3/RYR1/CD19/CASQ1/BCL2/LYN/UBASH3B/CACNA1S/CACNA1D/PRKCE/DDIT3/TRPV2/JPH2/SCN5A/F2/ITGB3/ATP1A2/CACNA1E"
"GO:0006986"	"GO:0006986"	"response to unfolded protein"	72	-0.399156462832753	-1.74891337850139	0.00115874855156431	0.00115874855156431	0.0475766455585063	1229	"tags=28%, list=15%, signal=24%"	"DNAJB9/EDEM2/EDEM1/ERN1/XBP1/STC2/PPP1R15B/CTH/CREB3L2/HERPUD1/PPP1R15A/ATF3/CCND1/CREB3L1/DDIT3/BHLHA15/HSPB8/CHAC1/FGF21/HSPA6"
"GO:0000122"	"GO:0000122"	"negative regulation of transcription by RNA polymerase II"	419	-0.249301894319437	-1.41512486295835	0.00115908432338453	0.00115908432338453	0.0475766455585063	1664	"tags=27%, list=20%, signal=23%"	"SUV39H1/NR2F1/ZNF217/BAG3/FGFR2/CIR1/TAF3/AJUBA/ATN1/DCAF1/NRIP1/CEBPB/BCL6/PIAS1/MAGED1/FOXO3/ATF4/SCAF8/TCF7L2/RREB1/TFAP2C/HDAC5/ALX1/CDK2/RUNX1/JARID2/ZNF436/MAFK/POU6F1/YBX3/DNMT1/ACVR2B/GATA3/ASCL2/GLIS3/MYOZ1/SNAI1/SP2/GATA2/ZBTB10/SPEN/KAT5/YEATS2/NOTCH3/CHD3/DNMT3L/RYBP/GADD45A/CAV1/IRX2/NKAP/EPO/ID3/TGIF1/HES1/SALL4/PPARG/MXI1/KLF10/NFATC2/IRF2BP2/BHLHE41/CREM/MXD1/TFAP2A/MYC/NFE2L3/WNT10B/CITED2/TGIF2/FHL2/NR1D1/GATAD2B/BHLHE40/ING1/VEGFA/LRRFIP1/GLI3/TET1/TP63/IRF8/PER2/KLF4/TRIB3/BARX2/ETS2/ZBTB2/ATF3/CCND1/FOXH1/FOXO1/KLF5/NFIL3/CREB3L1/HEY1/DDIT3/MAFF/SMAD3/LEP/TRIM29/CDX2/SOX15/LMCD1/ANKRD2/ZNF536/ETV5/NR3C1/NSD1/LMO1/HHEX/ZBTB16/TCF23"
"GO:0019369"	"GO:0019369"	"arachidonic acid metabolic process"	17	-0.66327251796428	-2.0536375916684	0.0013172338090011	0.0013172338090011	0.0535412561394901	399	"tags=41%, list=5%, signal=39%"	"ALOXE3/CYP1A1/PLA2G2F/CYP4F3/CYP1A2/PTGIS/CYP4F2"
"GO:0050830"	"GO:0050830"	"defense response to Gram-positive bacterium"	15	-0.691775732538004	-2.06850421478134	0.00131897120246208	0.00131897120246208	0.0535412561394901	653	"tags=53%, list=8%, signal=49%"	"HAVCR2/GBP2/STAB2/GBP4/C5AR1/RNASE7/EPHA2/IL6"
"GO:0016441"	"GO:0016441"	"post-transcriptional gene silencing"	45	-0.449740472718384	-1.77991224575333	0.00135746606334842	0.00135746606334842	0.0548011169587736	1174	"tags=27%, list=14%, signal=23%"	"MYCN/LIN28A/LIMD1/TERT/AGO2/HELZ/PPARG/MIR1249/CARMN/MIR520G/IL6/MIR27A"
"GO:0003018"	"GO:0003018"	"vascular process in circulatory system"	103	-0.355008712870054	-1.65862725635087	0.00144196106705119	0.00144196106705119	0.0569998990894132	1799	"tags=43%, list=21%, signal=34%"	"FERMT2/SLC2A3/SLC13A3/MMP2/ABCC1/GCLC/SLC7A2/CEACAM1/ADORA2B/SLC1A4/ADORA2A/SLC1A3/ECE1/ABCA2/INSR/TJP2/SLC1A5/EXT1/CAV1/SLC8A2/CBS/SLC6A9/DDAH1/CDH5/GCH1/GJA5/VEGFA/PER2/SLC2A10/SLC4A8/TFRC/SLCO2B1/SLC7A1/NPR1/P2RY2/SLC2A1/SLC7A5/ABCC2/LEP/NPPB/ADM/SLC15A2/ATP1A2/EDN2"
"GO:0007167"	"GO:0007167"	"enzyme-linked receptor protein signaling pathway"	415	-0.248244608916066	-1.40823606767117	0.00144675925925926	0.00144675925925926	0.0569998990894132	2132	"tags=36%, list=25%, signal=28%"	"TRIM71/FAM83B/ZMIZ1/MYO1E/INPPL1/CBLC/PTPRF/MAPK3/MET/LEPROTL1/RAPGEF1/SAP30/SOCS2/CRKL/SH2B2/ITGA1/EP300/SH2B3/SIPA1L1/MAP2K1/LEPROT/NOTCH2/OVOL2/SULF2/FERMT1/FERMT2/SMURF1/MMP2/F3/GATA6/CTF1/ARNT/LATS2/PAK2/EFNB3/ERBB3/ZNF703/PIK3CB/GRB7/PGF/FGFR2/NDST1/TRIO/DNAI1/EIF2AK3/FBXW7/CEACAM1/PTPRE/TIPARP/LIF/ADGRA2/PRKCQ/PXN/KANK1/PDGFB/FAM83G/LATS1/RBPMS/HIF1A/CHST11/CSF1R/RNF111/RNF126/GAB1/SOCS3/IGF1R/SPRED2/ACVR2B/GATA3/CSF1/INSR/TWSG1/ADAM9/EXT1/CAV1/PLCE1/ZFYVE9/SNX25/BRAF/PAK1/ZNF423/HES1/BCAR3/FGFR1/CRB2/CSRNP1/PPARG/IL6ST/LONP1/ITGA5/GAREM1/SORL1/LIFR/CSH2/CITED2/TGIF2/CRIM1/CDH5/ING1/VEGFA/SH3TC2/TET1/FLT4/SLC2A10/LRRC32/VTN/NEDD9/LYN/SPRY1/SEMA6A/GRB10/SRMS/EGFR/ERRFI1/UBASH3B/DGKD/GDF5/NPR1/SORBS1/EFNA3/AXL/GAB2/FOXH1/FOS/DLX5/FOXO1/CSH1/CREB3L1/DDIT4/GDF15/SMAD3/SMAD9/LEP/ITGB6/NPPB/GH2/OTX2/GPRC5A/NEURL1/FGF1/FGF21/APLN/ITGB3/EPHA2/FLRT1/SPRY4/INHBE/HHEX/MIR27A"
"GO:0060548"	"GO:0060548"	"negative regulation of cell death"	418	-0.247134428592875	-1.40263786984833	0.00145222189950624	0.00145222189950624	0.0569998990894132	1799	"tags=28%, list=21%, signal=23%"	"FERMT2/MDM4/NR4A1/ENO1/GATA6/PAK2/MAPK8IP2/ERBB3/GCLC/PIK3CB/BAG3/FGFR2/PELI1/PYCR1/CEBPB/BCL6/ATF4/PIM3/TMBIM1/PRKCQ/TCF7L2/ADORA2A/BCL2L1/NLE1/HIF1A/POR/CHST11/CSF1R/BCL3/YBX3/GPR37L1/SYCP2/MYO18A/SOCS3/DNMT1/IGF1R/NUAK2/CCR7/GATA3/TNFSF14/MIF/CSF1/BNIP1/SNAI1/GATA2/ARHGAP10/FLNA/DDB1/SERPINB9/TERT/CAV1/EPO/XBP1/THOC6/WNT7A/BRAF/AQP1/CLU/GBE1/IL6ST/ITPRIP/CBS/ITGA5/TFAP2A/MYC/BCL2/SORL1/CTH/ITGA6/CITED2/FHL2/CDH5/VEGFA/HERPUD1/ASNS/SEMA5A/GLI3/FLT4/CRYAB/ANGPTL4/AKR1B1/KLF4/EGFR/TFRC/SYNGAP1/TNFAIP3/PLAC8/GDF5/NPAS2/CCND1/AXL/ACKR3/SLC7A5/BIRC7/ST3GAL1/FOXO1/PRAP1/IER3/CREB3L1/TSC22D3/NUPR1/SERPINE1/DPEP1/SMAD3/LEP/SLC7A11/RNF144B/COL2A1/CHMP4BP1/ANGPT4/IL2RB/FGF21/ITGB3/IL6/PTCRA/IL10"
"GO:0009887"	"GO:0009887"	"animal organ morphogenesis"	427	-0.249567359173238	-1.41912185656093	0.00145985401459854	0.00145985401459854	0.0569998990894132	1763	"tags=32%, list=21%, signal=27%"	"ANKRD11/SMURF1/MMP2/TPRN/GATA6/AJAP1/KDM5B/MED12/ANXA6/FZD7/IRX4/FGFR2/NDST1/FBXW7/HOXA4/CEACAM1/MICAL2/CEBPB/MAGED1/TIPARP/ATF4/LIF/GPC4/SNX10/ALX1/NLE1/HIF1A/POR/CHST11/CSF1R/ITGB4/MYCN/MYO7A/SYCP2/FZD5/DAAM1/CHSY1/GCNT1/ACVR2B/GATA3/FGL1/CSF1/INSR/SNAI1/SOBP/GATA2/RELT/TTC39C/MFAP2/FLNA/PLS1/TWSG1/PTPRM/HS3ST3A1/EXT1/CAV1/IRX2/BASP1/HOXB9/XBP1/WNT7A/ID3/BRAF/AQP1/FSCN2/FOXN3/FJX1/HES1/DLX6/BCAR3/FGFR1/CRB2/CSRNP1/PDZD7/TSKU/CBS/DLC1/RYR1/TFAP2A/CYP26B1/MYC/BCL2/ITGA6/WNT10B/CITED2/FHL2/HEG1/FMN1/GJA5/VEGFA/GLI3/TP63/MFAP5/AXIN2/SPRY1/SEMA6A/EGFR/ERRFI1/NTN1/WLS/TNFAIP3/RDH13/BARX2/COL27A1/MTHFD1L/PKP2/SLC7A5/FOXH1/KIF26B/DLX5/ALPL/DHRS3/HEY1/SOX5/SERPINE1/SMAD3/CDX2/ITGB6/ADM/COL2A1/SYNPO2L/TGM2/MYL3/EDAR/STC1/FGF1/SCN5A/ACTG2/FGF21/NR3C1/VANGL2/EPHA2/GJB6/IL6/ACTA1/ANKRD1"
"GO:0050974"	"GO:0050974"	"detection of mechanical stimulus involved in sensory perception"	14	0.668659325942662	1.92491733606668	0.00146627565982405	0.00146627565982405	0.0569998990894132	1153	"tags=57%, list=14%, signal=49%"	"FYN/ITGA2/SCN11A/ADGRV1/ASIC3/KCNK4/CHRNA10/SERPINE2"
"GO:0010616"	"GO:0010616"	"negative regulation of cardiac muscle adaptation"	5	-0.864589338415243	-1.84425615399315	0.00147399452516319	0.00147399452516319	0.0569998990894132	886	"tags=80%, list=10%, signal=72%"	"PPARG/ERRFI1/FOXO1/SMAD3"
"GO:0014745"	"GO:0014745"	"negative regulation of muscle adaptation"	5	-0.864589338415243	-1.84425615399315	0.00147399452516319	0.00147399452516319	0.0569998990894132	886	"tags=80%, list=10%, signal=72%"	"PPARG/ERRFI1/FOXO1/SMAD3"
"GO:1903243"	"GO:1903243"	"negative regulation of cardiac muscle hypertrophy in response to stress"	5	-0.864589338415243	-1.84425615399315	0.00147399452516319	0.00147399452516319	0.0569998990894132	886	"tags=80%, list=10%, signal=72%"	"PPARG/ERRFI1/FOXO1/SMAD3"
"GO:0042692"	"GO:0042692"	"muscle cell differentiation"	157	-0.327948067783452	-1.64880159878719	0.00148772625836846	0.00148772625836846	0.0572297012037027	1696	"tags=32%, list=20%, signal=26%"	"OBSL1/FZD7/FGFR2/FHOD3/SPAG9/ACTG1/PDGFB/HDAC5/IFRD1/SIK1/KDM6B/DNMT1/NEBL/TNFSF14/MYL9/MYOZ1/XBP1/ERVFRD-1/HES1/NFATC2/BHLHE41/RYR1/CYP26B1/OBSCN/CASQ1/BCL2/CTH/RORA/WNT10B/FHL2/RCAN1/VEGFA/BARX2/FLNC/CACNA1S/ACTN1/SYNE1/KLF5/HEY1/GDF15/BHLHA15/ADM/PTGFRN/CD53/SYNPO2L/TMOD1/ACTL8/ACTA1/ANKRD1/TCF23"
"GO:0006952"	"GO:0006952"	"defense response"	550	-0.237293923705635	-1.38150111600621	0.00152765047357165	0.00152765047357165	0.0584594314996167	1625	"tags=25%, list=19%, signal=22%"	"TNFRSF11A/NDST1/CDK19/ACTG1/PELI1/NFKBIA/UNC93B1/TIFA/CEACAM1/SARM1/CEBPB/ADORA2B/BCL6/TNIP1/VPS26B/CYP19A1/SKP2/PRKCQ/REL/ADORA2A/HDAC5/CLPB/BCL2L1/HIF1A/SCUBE1/CSF1R/BCL3/KDM6B/AKAP8/SOCS3/SHMT2/CCR7/GATA3/MIF/CSF1/RAB20/FLNB/IL34/ISG20/KAT5/POLR3D/MAP3K14/AKNA/EXOSC5/SLC11A1/SERPINB9/EXT1/CAV1/JAM3/EPO/GPR32P1/FASN/C3/SLC15A3/GBP1/HK1/BRD4/PAK1/AQP1/CD68/PLA2G10/ITGAM/ISG15/CLU/UNC13D/ECM1/PPARG/HMGB3/IL6ST/CD55/CYP26B1/ECSIT/BCL2/RORA/N4BP3/ACKR2/NR1D1/CDH5/GCH1/IL1R1/IRF8/TRIM34/LYN/KLF4/HAVCR2/GBP2/SRMS/TFRC/IL18R1/COTL1/TNFAIP3/PLAC8/NPAS2/FOSL1/AXL/PADI4/FOS/IER3/PRKCE/NUPR1/DDIT4/STAB2/RSAD2/SAA1/SERPINE1/USP18/DPEP1/SMAD3/ADGRE2/LEP/TRIM29/ITGB6/GGT3P/NLRP11/ADM/RAB7B/APOA2/CXCR6/CLEC7A/GBP4/PLA2G2F/SLC15A2/SFTPD/NLRP9/OLR1/C5AR1/MX1/F2/IL1R2/RNASE7/ATP1A2/NR3C1/EPHA2/GSDMA/AICDA/CTSS/PTGIS/SH2D1B/IL6/IL10"
"GO:0009991"	"GO:0009991"	"response to extracellular stimulus"	215	-0.292200750210285	-1.53240563881775	0.00155682407887909	0.00155682407887909	0.0592559748966174	1389	"tags=32%, list=16%, signal=28%"	"NPRL3/TBL2/TSPO/GCLC/SUV39H1/TNFRSF11A/EIF2AK3/ATN1/ADORA2B/FOXO3/ATF4/POR/BCAS3/ASGR1/SESN2/CHSY1/IGF1R/PRKAB2/NUAK2/RASAL2/KAT5/UCN2/WDR45B/SLC25A25/DAP/EPO/XBP1/PCK2/STC2/CD68/GCN1/PPARG/KLF10/CBS/CYP26B1/BCL2/SORL1/CSH2/ASNS/CCL28/LYN/SLC6A19/TFRC/STK24/ATF3/FOSL1/CCND1/SLC2A1/AXL/NUAK1/SLC7A5/FOS/FOXO1/ALPL/NOCT/CSH1/DDIT3/GDF15/BHLHA15/LEP/ADM/GH2/GPT/LIPG/CYP1A1/STC1/HMGCS2/FGF21/ACTA1"
"GO:0034308"	"GO:0034308"	"primary alcohol metabolic process"	37	-0.491438577730972	-1.85579843423509	0.00156459544032186	0.00156459544032186	0.0592559748966174	997	"tags=38%, list=12%, signal=34%"	"ALDH3B1/ALDH2/CYP11A1/AKR1B1/RDH13/ALDH3B2/CYP3A7/DHRS3/AKR1B15/CYP1A1/PLB1/TKTL1/AKR1B10/CYP1A2"
"GO:0045596"	"GO:0045596"	"negative regulation of cell differentiation"	266	-0.280111548780614	-1.51175468409881	0.00161030595813205	0.00161030595813205	0.0606744161282682	1267	"tags=24%, list=15%, signal=21%"	"DNMT1/SPRED2/GATA3/ASCL2/SNAI1/LIN28A/GATA2/NOTCH3/DIP2B/TWSG1/ZFP36L1/LIMD1/CAV1/XBP1/MBNL3/WNT7A/ID3/HES1/PPARG/HMGB3/TSKU/NFATC2/ZFP36L2/BHLHE41/MYC/SORL1/RORA/WNT10B/NR1D1/CRIM1/VEGFA/SEMA5A/GLI3/TP63/SEMA6D/AXIN2/LYN/SPRY1/SEMA6A/TRIB3/TRIB1/EGFR/SYNGAP1/NTN1/UBASH3B/NMRK2/GDF5/CCND1/PKP2/MBP/FOXO1/NOCT/HEY1/DDIT3/SMAD3/BHLHA15/INPP5D/ANKRD2/ZNF536/F2/ITGB3/IL6/ZBTB16/TCF23/MIR27A"
"GO:0009913"	"GO:0009913"	"epidermal cell differentiation"	73	-0.393190739846904	-1.72945224152704	0.00161924589405505	0.00161924589405505	0.0606999803464247	2073	"tags=49%, list=25%, signal=38%"	"MYCL/KRT7/CFLAR/DSP/MAP2K1/MED1/OVOL2/GRHL1/TPRN/GATA6/LATS2/CLIC4/EXPH5/LATS1/MYCN/MYO7A/FLNB/PLS1/UGCG/ZFP36L1/PALLD/ADAM9/HES1/PDZD7/CYP26B1/TGM1/TP63/KLF4/ERRFI1/FOSL2/MAFF/ETV4/KRT14/KRT17/CASP14/EPHA2"
