NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX		16	-0.4278153	-1.1707194	0.23736264	0.37406558	1.0	4698	tags=38%, list=23%, signal=48%	
GOCC_LIPID_DROPLET	GOCC_LIPID_DROPLET		92	-0.2843066	-1.1635442	0.1627907	0.386617	1.0	5493	tags=39%, list=26%, signal=53%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		46	-0.31377977	-1.161513	0.18793504	0.38823754	1.0	4567	tags=35%, list=22%, signal=44%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		58	-0.31061855	-1.1600401	0.20100503	0.38873875	1.0	2151	tags=21%, list=10%, signal=23%	
GOCC_INTERCELLULAR_BRIDGE	GOCC_INTERCELLULAR_BRIDGE		79	-0.28541943	-1.1457483	0.2	0.4163843	1.0	1393	tags=14%, list=7%, signal=15%	
GOCC_MALE_GERM_CELL_NUCLEUS	GOCC_MALE_GERM_CELL_NUCLEUS		41	-0.3334	-1.1449603	0.23260869	0.41502267	1.0	4728	tags=32%, list=23%, signal=41%	
GOCC_CELL_BODY	GOCC_CELL_BODY		410	-0.228393	-1.1430426	0.07662835	0.41622382	1.0	4284	tags=28%, list=21%, signal=35%	
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX		40	-0.3231011	-1.1385959	0.25	0.4234373	1.0	4038	tags=20%, list=19%, signal=25%	
GOCC_CALCIUM_CHANNEL_COMPLEX	GOCC_CALCIUM_CHANNEL_COMPLEX		63	-0.29237732	-1.1256417	0.25558314	0.45144716	1.0	1147	tags=19%, list=6%, signal=20%	
GOCC_CLATHRIN_COATED_PIT	GOCC_CLATHRIN_COATED_PIT		68	-0.28953284	-1.1223751	0.23831776	0.45607585	1.0	4147	tags=34%, list=20%, signal=42%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		243	-0.23158683	-1.111325	0.15454546	0.48038927	1.0	5031	tags=33%, list=24%, signal=42%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		36	-0.3326791	-1.1105541	0.27710843	0.47925133	1.0	5985	tags=36%, list=29%, signal=51%	
GOCC_PEPTIDASE_COMPLEX	GOCC_PEPTIDASE_COMPLEX		107	-0.26253983	-1.1104789	0.20634921	0.4761637	1.0	7211	tags=44%, list=35%, signal=67%	
GOCC_MYOFILAMENT	GOCC_MYOFILAMENT		24	-0.35787198	-1.1070795	0.32391304	0.48117507	1.0	3364	tags=33%, list=16%, signal=40%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		23	-0.35791892	-1.1057826	0.31306306	0.48120746	1.0	6556	tags=43%, list=32%, signal=63%	
GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		140	-0.24881528	-1.1040032	0.21798365	0.48215628	1.0	4120	tags=29%, list=20%, signal=36%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		254	-0.22917344	-1.1000991	0.18343195	0.48876816	1.0	3979	tags=28%, list=19%, signal=34%	
GOCC_TERMINAL_BOUTON	GOCC_TERMINAL_BOUTON		29	-0.34076604	-1.0960724	0.3062645	0.49602428	1.0	5371	tags=52%, list=26%, signal=70%	
GOCC_ATPASE_COMPLEX	GOCC_ATPASE_COMPLEX		141	-0.24902219	-1.0819439	0.25433525	0.5292818	1.0	5804	tags=34%, list=28%, signal=47%	
GOCC_PLATELET_ALPHA_GRANULE_LUMEN	GOCC_PLATELET_ALPHA_GRANULE_LUMEN		43	-0.30339125	-1.0774093	0.3135392	0.53734446	1.0	4943	tags=44%, list=24%, signal=58%	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT		329	-0.22149011	-1.0749694	0.2264151	0.5404034	1.0	4511	tags=28%, list=22%, signal=36%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		90	-0.26126832	-1.0744892	0.2987013	0.53825957	1.0	4272	tags=33%, list=21%, signal=42%	
GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE		61	-0.27422568	-1.0648552	0.3213483	0.56129426	1.0	4943	tags=43%, list=24%, signal=56%	
GOCC_INCLUSION_BODY	GOCC_INCLUSION_BODY		61	-0.27629882	-1.0608906	0.33656174	0.5688307	1.0	5896	tags=44%, list=28%, signal=62%	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX		15	-0.38574454	-1.0584929	0.37083334	0.5718626	1.0	7137	tags=47%, list=34%, signal=71%	
GOCC_NUCLEAR_ENVELOPE	GOCC_NUCLEAR_ENVELOPE		448	-0.2095914	-1.0582073	0.23728813	0.5691704	1.0	4852	tags=29%, list=23%, signal=36%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT		58	-0.28329232	-1.055417	0.34855768	0.5732359	1.0	9421	tags=67%, list=45%, signal=123%	
GOCC_NEURON_PROJECTION_MEMBRANE	GOCC_NEURON_PROJECTION_MEMBRANE		40	-0.30351177	-1.0550051	0.32101616	0.5708661	1.0	2504	tags=28%, list=12%, signal=31%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE		118	-0.24611168	-1.0545454	0.31466666	0.5687212	1.0	3677	tags=21%, list=18%, signal=26%	
GOCC_FILAMENTOUS_ACTIN	GOCC_FILAMENTOUS_ACTIN		24	-0.34128562	-1.0477632	0.3783784	0.58420104	1.0	1973	tags=17%, list=10%, signal=18%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		249	-0.21896593	-1.0460675	0.29375	0.5854766	1.0	3883	tags=22%, list=19%, signal=26%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME		114	-0.24218659	-1.0452399	0.35384616	0.5843879	1.0	9144	tags=61%, list=44%, signal=109%	
GOCC_MIDBODY	GOCC_MIDBODY		196	-0.22673845	-1.0421485	0.33628318	0.58957773	1.0	5455	tags=30%, list=26%, signal=40%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		274	-0.21486396	-1.0354741	0.3190883	0.60471797	1.0	4224	tags=26%, list=20%, signal=33%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		29	-0.31629294	-1.0325534	0.4074074	0.6100384	1.0	4474	tags=48%, list=22%, signal=61%	
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME		30	-0.31669843	-1.032055	0.4004525	0.60797876	1.0	5616	tags=30%, list=27%, signal=41%	
GOCC_MULTIVESICULAR_BODY	GOCC_MULTIVESICULAR_BODY		51	-0.2772642	-1.0311513	0.41555557	0.60736305	1.0	4344	tags=31%, list=21%, signal=40%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		39	-0.29503953	-1.0291545	0.3874092	0.6096947	1.0	2420	tags=18%, list=12%, signal=20%	
GOCC_SPLICEOSOMAL_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_SNRNP_COMPLEX		73	-0.2620124	-1.0259268	0.40547264	0.61559147	1.0	6604	tags=40%, list=32%, signal=58%	
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX		16	-0.3637133	-1.0146606	0.4368071	0.64584875	1.0	7083	tags=56%, list=34%, signal=85%	
GOCC_CAJAL_BODY	GOCC_CAJAL_BODY		74	-0.24824294	-1.007423	0.43529412	0.6644838	1.0	6845	tags=50%, list=33%, signal=74%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		67	-0.25378025	-1.005823	0.42090395	0.66556174	1.0	6360	tags=37%, list=31%, signal=54%	
GOCC_NUCLEAR_OUTER_MEMBRANE	GOCC_NUCLEAR_OUTER_MEMBRANE		25	-0.323094	-1.0046587	0.43255815	0.6652725	1.0	4785	tags=40%, list=23%, signal=52%	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX		25	-0.31148946	-0.99295497	0.47674417	0.69802094	1.0	2941	tags=28%, list=14%, signal=33%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		49	-0.27256927	-0.9850494	0.471564	0.71908766	1.0	3165	tags=24%, list=15%, signal=29%	
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX		94	-0.23597434	-0.9817094	0.5111663	0.72513896	1.0	6630	tags=39%, list=32%, signal=58%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		82	-0.24284181	-0.9814457	0.47355163	0.72192365	1.0	4516	tags=35%, list=22%, signal=45%	
GOCC_COP9_SIGNALOSOME	GOCC_COP9_SIGNALOSOME		15	-0.35297695	-0.97226715	0.47276688	0.7461904	1.0	4171	tags=27%, list=20%, signal=33%	
GOCC_DENDRITE_MEMBRANE	GOCC_DENDRITE_MEMBRANE		24	-0.3157616	-0.97110593	0.47544643	0.74584854	1.0	2481	tags=29%, list=12%, signal=33%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		37	-0.2837817	-0.96325004	0.5206422	0.766567	1.0	1593	tags=16%, list=8%, signal=18%	
GOCC_RIBOSOME	GOCC_RIBOSOME		226	-0.20564994	-0.96151024	0.5765766	0.7678012	1.0	8764	tags=53%, list=42%, signal=91%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		37	-0.28282115	-0.95771104	0.5215311	0.77563375	1.0	4871	tags=35%, list=23%, signal=46%	
GOCC_NUCLEAR_PORE	GOCC_NUCLEAR_PORE		95	-0.22889428	-0.9449918	0.5710843	0.81118834	1.0	7246	tags=49%, list=35%, signal=76%	
GOCC_HETEROCHROMATIN	GOCC_HETEROCHROMATIN		76	-0.2351342	-0.94305307	0.58924204	0.8127367	1.0	3646	tags=20%, list=18%, signal=24%	
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT		183	-0.20634429	-0.9414846	0.6181319	0.8131252	1.0	8967	tags=55%, list=43%, signal=96%	
GOCC_PML_BODY	GOCC_PML_BODY		106	-0.22312589	-0.9412451	0.59661835	0.8096008	1.0	6298	tags=34%, list=30%, signal=49%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		24	-0.29247746	-0.93675154	0.54741377	0.819451	1.0	5891	tags=42%, list=28%, signal=58%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		127	-0.2188082	-0.93545043	0.6198347	0.8192512	1.0	4113	tags=26%, list=20%, signal=32%	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM		16	-0.33322364	-0.9343117	0.5343681	0.81873274	1.0	3896	tags=44%, list=19%, signal=54%	
GOCC_ENDOLYSOSOME_MEMBRANE	GOCC_ENDOLYSOSOME_MEMBRANE		18	-0.32284483	-0.92975175	0.5555556	0.82789946	1.0	5456	tags=44%, list=26%, signal=60%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		257	-0.19462755	-0.92418164	0.74127907	0.8402654	1.0	5081	tags=28%, list=24%, signal=37%	
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		23	-0.30545694	-0.9236895	0.5730337	0.83759385	1.0	6132	tags=43%, list=30%, signal=62%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		58	-0.24819295	-0.9231844	0.60697675	0.8347996	1.0	6358	tags=45%, list=31%, signal=64%	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_LARGE_RIBOSOMAL_SUBUNIT		115	-0.21280447	-0.92087704	0.6550869	0.8373615	1.0	8935	tags=57%, list=43%, signal=99%	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT		31	-0.2769104	-0.9204175	0.5986239	0.8345608	1.0	7769	tags=45%, list=37%, signal=72%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE		46	-0.25182736	-0.9177419	0.60508084	0.8385686	1.0	3959	tags=22%, list=19%, signal=27%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		269	-0.19133745	-0.9150923	0.7244582	0.84195	1.0	4441	tags=25%, list=21%, signal=31%	
GOCC_PSEUDOPODIUM	GOCC_PSEUDOPODIUM		17	-0.32213524	-0.913333	0.555794	0.8429151	1.0	3812	tags=35%, list=18%, signal=43%	
GOCC_AGGRESOME	GOCC_AGGRESOME		30	-0.27684274	-0.91190743	0.6103286	0.8427203	1.0	5074	tags=43%, list=24%, signal=57%	
GOCC_PHOTORECEPTOR_OUTER_SEGMENT	GOCC_PHOTORECEPTOR_OUTER_SEGMENT		62	-0.23820424	-0.90780085	0.6674877	0.85019827	1.0	4150	tags=31%, list=20%, signal=38%	
GOCC_MAIN_AXON	GOCC_MAIN_AXON		47	-0.25325054	-0.9065684	0.6637168	0.84930617	1.0	4163	tags=32%, list=20%, signal=40%	
GOCC_ENDOLYSOSOME	GOCC_ENDOLYSOSOME		26	-0.28684282	-0.90330976	0.6129754	0.8546101	1.0	3081	tags=27%, list=15%, signal=32%	
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE		160	-0.19993633	-0.90261245	0.73142856	0.85238796	1.0	4803	tags=30%, list=23%, signal=39%	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX		137	-0.2057814	-0.90115786	0.7231183	0.85213435	1.0	4854	tags=30%, list=23%, signal=39%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		174	-0.19798847	-0.89824843	0.7777778	0.85605323	1.0	4120	tags=25%, list=20%, signal=31%	
GOCC_TRANSPORT_VESICLE	GOCC_TRANSPORT_VESICLE		339	-0.18450968	-0.8962407	0.8164557	0.85705346	1.0	4284	tags=26%, list=21%, signal=32%	
GOCC_SAGA_TYPE_COMPLEX	GOCC_SAGA_TYPE_COMPLEX		36	-0.26171783	-0.8888474	0.65837103	0.87224364	1.0	3882	tags=22%, list=19%, signal=27%	
GOCC_TRANS_GOLGI_NETWORK_MEMBRANE	GOCC_TRANS_GOLGI_NETWORK_MEMBRANE		88	-0.21943681	-0.885933	0.6587927	0.87546927	1.0	4426	tags=30%, list=21%, signal=37%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		165	-0.19583613	-0.882985	0.7978142	0.87910783	1.0	4521	tags=26%, list=22%, signal=33%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		218	-0.18807584	-0.8785162	0.85465115	0.8858986	1.0	4340	tags=24%, list=21%, signal=30%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		72	-0.22639939	-0.87800163	0.72705317	0.8830324	1.0	3980	tags=25%, list=19%, signal=31%	
GOCC_PERICENTRIC_HETEROCHROMATIN	GOCC_PERICENTRIC_HETEROCHROMATIN		29	-0.27127975	-0.87288594	0.6650602	0.8913445	1.0	1454	tags=10%, list=7%, signal=11%	
GOCC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SMALL_RIBOSOMAL_SUBUNIT		72	-0.2178083	-0.8685852	0.7455013	0.8974707	1.0	8764	tags=53%, list=42%, signal=91%	
GOCC_SAGA_COMPLEX	GOCC_SAGA_COMPLEX		23	-0.2801947	-0.8681303	0.6513761	0.89447933	1.0	3882	tags=26%, list=19%, signal=32%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT		120	-0.2010825	-0.86116105	0.78201634	0.9064654	1.0	5828	tags=33%, list=28%, signal=45%	
GOCC_FILOPODIUM_MEMBRANE	GOCC_FILOPODIUM_MEMBRANE		15	-0.32441348	-0.85549235	0.6545842	0.9151494	1.0	3288	tags=33%, list=16%, signal=40%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		90	-0.20699607	-0.85534054	0.7772397	0.91142535	1.0	2716	tags=17%, list=13%, signal=19%	
GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX		17	-0.29987076	-0.8513743	0.6784141	0.915989	1.0	4298	tags=24%, list=21%, signal=30%	
GOCC_U5_SNRNP	GOCC_U5_SNRNP		20	-0.28491512	-0.841739	0.69617224	0.9314712	1.0	14849	tags=100%, list=72%, signal=351%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		369	-0.16890554	-0.8338324	0.96352583	0.94359314	1.0	4067	tags=21%, list=20%, signal=25%	
GOCC_CATENIN_COMPLEX	GOCC_CATENIN_COMPLEX		17	-0.29223046	-0.82861537	0.6802721	0.9497973	1.0	3631	tags=29%, list=17%, signal=36%	
GOCC_RNA_CAP_BINDING_COMPLEX	GOCC_RNA_CAP_BINDING_COMPLEX		20	-0.2796073	-0.8273955	0.71244633	0.9479587	1.0	3684	tags=25%, list=18%, signal=30%	
GOCC_MEMBRANE_COAT	GOCC_MEMBRANE_COAT		88	-0.19740047	-0.810664	0.89258313	0.97369415	1.0	5074	tags=31%, list=24%, signal=40%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		277	-0.16642019	-0.81039226	0.9643917	0.96999	1.0	3997	tags=21%, list=19%, signal=25%	
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX		16	-0.28188068	-0.79344296	0.7510917	0.993861	1.0	3393	tags=25%, list=16%, signal=30%	
GOCC_ORGANELLAR_RIBOSOME	GOCC_ORGANELLAR_RIBOSOME		88	-0.19298393	-0.7896102	0.92021275	0.9955488	1.0	7154	tags=36%, list=34%, signal=55%	
GOCC_ENZYME_ACTIVATOR_COMPLEX	GOCC_ENZYME_ACTIVATOR_COMPLEX		16	-0.28013855	-0.788448	0.77253217	0.9931131	1.0	4151	tags=25%, list=20%, signal=31%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE		21	-0.26122147	-0.781805	0.7995546	0.9985955	1.0	5101	tags=38%, list=25%, signal=50%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		169	-0.174267	-0.7775587	0.97183096	1.0	1.0	5475	tags=30%, list=26%, signal=40%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE	GOCC_PHAGOPHORE_ASSEMBLY_SITE		37	-0.22663876	-0.77613056	0.8333333	0.9978233	1.0	5101	tags=35%, list=25%, signal=47%	
GOCC_EXORIBONUCLEASE_COMPLEX	GOCC_EXORIBONUCLEASE_COMPLEX		19	-0.26400045	-0.7724624	0.814554	0.9983586	1.0	3975	tags=21%, list=19%, signal=26%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		36	-0.22944866	-0.7702951	0.8463303	0.996986	1.0	4446	tags=31%, list=21%, signal=39%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		72	-0.19301564	-0.7696024	0.88863635	0.9936295	1.0	6640	tags=39%, list=32%, signal=57%	
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX		15	-0.27216786	-0.76247996	0.8155136	0.9982333	1.0	851	tags=13%, list=4%, signal=14%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		456	-0.15002427	-0.7576404	0.99626863	0.99961096	1.0	5929	tags=26%, list=29%, signal=35%	
GOCC_MULTIVESICULAR_BODY_MEMBRANE	GOCC_MULTIVESICULAR_BODY_MEMBRANE		26	-0.23906498	-0.7512728	0.8486842	1.0	1.0	4344	tags=31%, list=21%, signal=39%	
GOCC_FLEMMING_BODY	GOCC_FLEMMING_BODY		35	-0.22308421	-0.74678475	0.8800959	1.0	1.0	2541	tags=17%, list=12%, signal=20%	
GOCC_PLATELET_DENSE_GRANULE	GOCC_PLATELET_DENSE_GRANULE		16	-0.26188576	-0.74147147	0.8423423	1.0	1.0	5457	tags=50%, list=26%, signal=68%	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT		56	-0.19495758	-0.7317953	0.9477435	1.0	1.0	6609	tags=36%, list=32%, signal=52%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		37	-0.21361141	-0.7207888	0.89719623	1.0	1.0	4825	tags=32%, list=23%, signal=42%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		27	-0.22594717	-0.7173534	0.89461356	1.0	1.0	6358	tags=41%, list=31%, signal=59%	
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME		261	-0.14921267	-0.7082894	1.0	1.0	1.0	6360	tags=31%, list=31%, signal=44%	
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION		175	-0.15638307	-0.703873	1.0	1.0	1.0	4805	tags=22%, list=23%, signal=29%	
GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE	GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE		15	-0.2615144	-0.7009734	0.8621444	1.0	1.0	4338	tags=27%, list=21%, signal=34%	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE		18	-0.23719157	-0.68849856	0.8995434	1.0	1.0	3959	tags=33%, list=19%, signal=41%	
GOCC_SEX_CHROMOSOME	GOCC_SEX_CHROMOSOME		30	-0.20236042	-0.67981046	0.9458824	1.0	1.0	3781	tags=20%, list=18%, signal=24%	
GOCC_ESCRT_COMPLEX	GOCC_ESCRT_COMPLEX		28	-0.20886482	-0.6753993	0.9223301	1.0	1.0	3651	tags=18%, list=18%, signal=22%	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX		292	-0.1405333	-0.6753029	1.0	1.0	1.0	6335	tags=28%, list=31%, signal=40%	
GOCC_ANAPHASE_PROMOTING_COMPLEX	GOCC_ANAPHASE_PROMOTING_COMPLEX		21	-0.2207934	-0.6660827	0.9282407	1.0	1.0	13537	tags=95%, list=65%, signal=274%	
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX		28	-0.21102718	-0.66118634	0.91463417	1.0	1.0	8548	tags=68%, list=41%, signal=115%	
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT		39	-0.18818872	-0.65881854	0.9477435	1.0	1.0	9069	tags=59%, list=44%, signal=105%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		371	-0.12997234	-0.64902884	1.0	1.0	1.0	5983	tags=26%, list=29%, signal=36%	
GOCC_SMN_SM_PROTEIN_COMPLEX	GOCC_SMN_SM_PROTEIN_COMPLEX		18	-0.21978974	-0.62460726	0.95714283	1.0	1.0	16199	tags=100%, list=78%, signal=455%	
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION		242	-0.1325166	-0.6237828	1.0	1.0	1.0	4862	tags=21%, list=23%, signal=27%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		27	-0.19484009	-0.6188771	0.9722222	1.0	1.0	4287	tags=22%, list=21%, signal=28%	
GOCC_ENDONUCLEASE_COMPLEX	GOCC_ENDONUCLEASE_COMPLEX		38	-0.17477652	-0.6153761	0.9677419	1.0	1.0	8079	tags=47%, list=39%, signal=77%	
GOCC_SPECIFIC_GRANULE_LUMEN	GOCC_SPECIFIC_GRANULE_LUMEN		41	-0.15172738	-0.539329	0.9954853	1.0	1.0	3677	tags=15%, list=18%, signal=18%	
GOCC_KINETOCHORE_MICROTUBULE	GOCC_KINETOCHORE_MICROTUBULE		21	-0.18100022	-0.53186405	0.9844098	1.0	1.0	371	tags=5%, list=2%, signal=5%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		118	-0.12193503	-0.51701546	1.0	1.0	1.0	7257	tags=36%, list=35%, signal=56%	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX		27	-0.16271321	-0.5091477	0.98913044	1.0	1.0	6604	tags=37%, list=32%, signal=54%	
GOCC_GAMMA_TUBULIN_COMPLEX	GOCC_GAMMA_TUBULIN_COMPLEX		15	-0.18429737	-0.4934448	0.98494625	1.0	1.0	7003	tags=40%, list=34%, signal=60%	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX		119	-0.10959111	-0.47381276	1.0	1.0	1.0	5929	tags=24%, list=29%, signal=33%	
