NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		369	0.17575713	1.0222347	0.4074074	0.60026675	1.0	3239	tags=17%, list=17%, signal=20%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		277	0.17048201	1.0210423	0.308	0.5991504	1.0	3411	tags=16%, list=18%, signal=20%	
GOCC_TRANSPORT_VESICLE_MEMBRANE	GOCC_TRANSPORT_VESICLE_MEMBRANE		180	0.21811187	1.0181626	0.30417496	0.6001324	1.0	3404	tags=20%, list=18%, signal=24%	
GOCC_AXONEMAL_DYNEIN_COMPLEX	GOCC_AXONEMAL_DYNEIN_COMPLEX		19	0.4231988	1.0166023	0.31906614	0.5990647	1.0	2763	tags=26%, list=15%, signal=31%	
GOCC_MICROBODY_LUMEN	GOCC_MICROBODY_LUMEN		42	0.280659	1.0100584	0.4970297	0.60530704	1.0	3249	tags=24%, list=17%, signal=29%	
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX		22	0.28224507	1.0084075	0.40712947	0.60471964	1.0	7808	tags=59%, list=42%, signal=101%	
GOCC_MICROVILLUS	GOCC_MICROVILLUS		73	0.27713114	1.0084059	0.36363637	0.6009087	1.0	2744	tags=23%, list=15%, signal=27%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		19	0.43609017	1.0055991	0.38867188	0.60366315	1.0	2926	tags=26%, list=16%, signal=31%	
GOCC_DENSE_CORE_GRANULE	GOCC_DENSE_CORE_GRANULE		23	0.34358126	1.0006214	0.59195405	0.6086529	1.0	4242	tags=39%, list=23%, signal=50%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		16	0.27812502	1.0003695	0.41699606	0.6051232	1.0	5686	tags=44%, list=30%, signal=63%	
GOCC_STEREOCILIUM_BUNDLE	GOCC_STEREOCILIUM_BUNDLE		46	0.27616993	0.99964684	0.5019455	0.6031238	1.0	3369	tags=24%, list=18%, signal=29%	
GOCC_DNA_REPAIR_COMPLEX	GOCC_DNA_REPAIR_COMPLEX		22	0.210849	0.9922011	0.3979798	0.6157297	1.0	293	tags=5%, list=2%, signal=5%	
GOCC_CHITOSOME	GOCC_CHITOSOME		15	0.30267724	0.9907128	0.47408828	0.61543715	1.0	4356	tags=40%, list=23%, signal=52%	
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX		16	0.3004333	0.98948336	0.51238096	0.61485344	1.0	4421	tags=31%, list=24%, signal=41%	
GOCC_CLATHRIN_COAT	GOCC_CLATHRIN_COAT		43	0.23743178	0.98358357	0.48707753	0.62491834	1.0	3260	tags=16%, list=17%, signal=20%	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT		45	0.34552008	0.97710466	0.49142858	0.6356813	1.0	2855	tags=24%, list=15%, signal=29%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		295	0.22142497	0.9766504	0.2963671	0.63288426	1.0	3873	tags=24%, list=21%, signal=30%	
GOCC_DYNEIN_AXONEMAL_PARTICLE	GOCC_DYNEIN_AXONEMAL_PARTICLE		19	0.31914154	0.97242326	0.49330783	0.6367834	1.0	1844	tags=21%, list=10%, signal=23%	
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	GOCC_RNA_POLYMERASE_II_CORE_COMPLEX		15	0.3289382	0.9655491	0.50392157	0.6480818	1.0	7687	tags=60%, list=41%, signal=102%	
GOCC_OUTER_KINETOCHORE	GOCC_OUTER_KINETOCHORE		20	0.2574953	0.96272486	0.41762453	0.64918166	1.0	6217	tags=40%, list=33%, signal=60%	
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX		33	0.24410723	0.95709366	0.53065133	0.6563964	1.0	3053	tags=18%, list=16%, signal=22%	
GOCC_AXONAL_GROWTH_CONE	GOCC_AXONAL_GROWTH_CONE		20	0.2915102	0.9452909	0.374031	0.6735652	1.0	1378	tags=20%, list=7%, signal=22%	
GOCC_SPERM_MIDPIECE	GOCC_SPERM_MIDPIECE		36	0.24501684	0.94513595	0.516	0.6699654	1.0	847	tags=8%, list=5%, signal=9%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		49	0.2734562	0.9407831	0.52964425	0.67607087	1.0	3008	tags=29%, list=16%, signal=34%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		169	0.17509332	0.9342134	0.38623327	0.68348795	1.0	3139	tags=18%, list=17%, signal=21%	
GOCC_DNA_POLYMERASE_COMPLEX	GOCC_DNA_POLYMERASE_COMPLEX		18	0.24234988	0.9283764	0.48393574	0.6906372	1.0	14229	tags=100%, list=76%, signal=413%	
GOCC_MANCHETTE	GOCC_MANCHETTE		18	0.32844442	0.923003	0.40232107	0.6985732	1.0	6641	tags=39%, list=35%, signal=60%	
GOCC_NUCLEOSOME	GOCC_NUCLEOSOME		94	0.25865045	0.9197673	0.7807692	0.70009094	1.0	2467	tags=16%, list=13%, signal=18%	
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_ENDOCYTIC_VESICLE_MEMBRANE		152	0.23399611	0.9129413	0.49015749	0.70860875	1.0	854	tags=10%, list=5%, signal=10%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX		21	0.30376628	0.89086187	0.610338	0.74503344	1.0	7363	tags=43%, list=39%, signal=70%	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	GOCC_RNA_POLYMERASE_II_HOLOENZYME		73	0.16067532	0.8740245	0.48069498	0.7683144	1.0	3284	tags=15%, list=17%, signal=18%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE		55	0.24051487	0.8714768	0.4767677	0.7707387	1.0	333	tags=7%, list=2%, signal=7%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN		18	0.33587041	0.86666423	0.64509803	0.774688	1.0	6244	tags=39%, list=33%, signal=58%	
GOCC_CHLORIDE_CHANNEL_COMPLEX	GOCC_CHLORIDE_CHANNEL_COMPLEX		30	0.26739746	0.86511725	0.8899804	0.7724306	1.0	5450	tags=47%, list=29%, signal=66%	
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE		47	0.18414956	0.8533262	0.6984436	0.7920369	1.0	851	tags=6%, list=5%, signal=7%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		50	0.16708206	0.84743434	0.5714286	0.7949317	1.0	6058	tags=40%, list=32%, signal=59%	
GOCC_GOLGI_LUMEN	GOCC_GOLGI_LUMEN		64	0.25696105	0.8177321	0.6932271	0.83545357	1.0	1785	tags=19%, list=10%, signal=21%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		82	0.17831466	0.8168721	0.67469877	0.8325434	1.0	5098	tags=23%, list=27%, signal=32%	
GOCC_INTEGRATOR_COMPLEX	GOCC_INTEGRATOR_COMPLEX		16	0.17772456	0.80995834	0.6923077	0.83743256	1.0	4436	tags=25%, list=24%, signal=33%	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX		20	0.16697119	0.80570996	0.6817289	0.83785176	1.0	1989	tags=10%, list=11%, signal=11%	
GOCC_RNA_POLYMERASE_COMPLEX	GOCC_RNA_POLYMERASE_COMPLEX		104	0.14272693	0.79855025	0.69548136	0.8411902	1.0	3371	tags=13%, list=18%, signal=16%	
GOCC_GTPASE_COMPLEX	GOCC_GTPASE_COMPLEX		32	0.22384343	0.7918763	0.6764706	0.8457974	1.0	5763	tags=38%, list=31%, signal=54%	
GOCC_PERICENTRIOLAR_MATERIAL	GOCC_PERICENTRIOLAR_MATERIAL		22	0.16392729	0.719087	0.725	0.92142373	1.0	4743	tags=23%, list=25%, signal=30%	
GOCC_PORE_COMPLEX	GOCC_PORE_COMPLEX		20	0.19209115	0.7130712	0.7813121	0.92137945	1.0	4046	tags=25%, list=22%, signal=32%	
GOCC_SNARE_COMPLEX	GOCC_SNARE_COMPLEX		44	0.13521723	0.6721458	0.78100777	0.9504882	1.0	1987	tags=9%, list=11%, signal=10%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		84	0.11799506	0.6034322	0.78515625	0.9881867	1.0	4902	tags=19%, list=26%, signal=26%	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		15	0.13803515	0.60252124	0.8914729	0.983121	1.0	6630	tags=33%, list=35%, signal=51%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		24	0.22254965	0.59842086	0.88932806	0.9794106	1.0	5009	tags=21%, list=27%, signal=28%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		27	0.19259511	0.5958828	0.8888889	0.9762023	1.0	1293	tags=7%, list=7%, signal=8%	
GOCC_RESPIRASOME	GOCC_RESPIRASOME		98	0.15170522	0.5490558	0.8901961	0.9856286	1.0	5517	tags=21%, list=29%, signal=30%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		153	0.10454486	0.4361862	0.8901961	0.99969196	1.0	5553	tags=20%, list=30%, signal=29%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		37	0.12520699	0.40044424	0.88932806	0.9968016	1.0	418	tags=3%, list=2%, signal=3%	
