"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS"	"GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS"	"GOBP_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"LRP5L/KDM5B/MSX2/MED1/TBX3/PML/EPHA2/CSF1/SRC/PHB2"	10
"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY"	"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY"	"GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"HSP90AB1/STUB1/CLU/MKKS/NDUFAF1/PSMG3/BBS10/BBS12/LONP1/PTGES3L"	10
"GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION"	"GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION"	"GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"FOXJ1/NOTCH2/IQGAP1/MYO1E/KLF15/ASXL1/BASP1/EXT1/MAGI2/CD24"	10
"GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION"	"GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION"	"GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"TIGAR/HIF1A/KLF5/C1GALT1/IL6ST/YAP1/GATA6/SAV1/CDX2/SRC"	10
"GOBP_LUNG_CELL_DIFFERENTIATION"	"GOBP_LUNG_CELL_DIFFERENTIATION"	"GOBP_LUNG_CELL_DIFFERENTIATION"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"GRHL2/TMEM38B/LTA4H/KLF2/FOXA1/FOXJ1/YAP1/GATA6/SAV1/RBPJ"	10
"GOBP_LYMPH_VESSEL_MORPHOGENESIS"	"GOBP_LYMPH_VESSEL_MORPHOGENESIS"	"GOBP_LYMPH_VESSEL_MORPHOGENESIS"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"PKD1/FLT4/VASH1/PPP3CB/VEGFA/ACVR2B/LGALS12/EPHA2/PTPN14/BMPR2"	10
"GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"SREBF1/FGF1/SCAP/NR1D1/POR/CGA/IGF1R/ADM/DAB2/STARD4"	10
"GOBP_RESPONSE_TO_LECTIN"	"GOBP_RESPONSE_TO_LECTIN"	"GOBP_RESPONSE_TO_LECTIN"	"10/6099"	"23/17872"	0.23066025557503	0.514534751621992	0.408991801769572	"CREBBP/FYN/EP300/MAP3K7/MYC/PAK1/CLEC7A/PAK2/SRC/LYN"	10
"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"	"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"	"GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS"	"20/6099"	"50/17872"	0.231201497990259	0.515036064989467	0.409390284198152	"ELOVL5/FAR2/ELOVL1/ACSL4/SLC27A5/TECR/GGTLC2/HMGCL/ACSL3/GGT7/GGT2/HMGCS2/PAM/ELOVL7/ACSL5/GGT3P/FAR1/HACD2/PPT2/ACACA"	20
"GOBP_MATURATION_OF_SSU_RRNA"	"GOBP_MATURATION_OF_SSU_RRNA"	"GOBP_MATURATION_OF_SSU_RRNA"	"20/6099"	"50/17872"	0.231201497990259	0.515036064989467	0.409390284198152	"NOP14/RIOK3/BYSL/NOL10/HEATR1/RCL1/UTP20/RRP36/RIOK1/NAT10/UTP4/NOB1/ABT1/DHX37/BMS1/TSR1/RPS21/TBL3/PWP2/GTF2H5"	20
"GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION"	"GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION"	"GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION"	"20/6099"	"50/17872"	0.231201497990259	0.515036064989467	0.409390284198152	"JARID2/ATG5/KDM4A/KDM5A/DNMT3B/SMARCB1/UBR5/PIH1D1/SUPT6H/ZNF451/PHF1/KDM3A/DNMT1/SKI/UCN/SIN3A/TAF7/BCOR/NOC2L/PRMT6"	20
"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"	"GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY"	"37/6099"	"97/17872"	0.231276651236715	0.515036064989467	0.409390284198152	"EPN2/TP63/LLGL2/TSPAN15/NFKBIA/NEURL1/ZMIZ1/FBXW7/BCL6/HES1/AAK1/CD46/ITGB1BP1/CHAC1/IL6ST/ARRB1/YAP1/ADAM10/BMP2K/AKT1/BEND6/MMP14/PRKCI/HEY1/STAT3/TSPAN5/ENHO/GALNT11/GATA2/TM2D3/SRC/WWP2/NRARP/SREBF2/SYNJ2BP/YJEFN3/CDK3"	37
"GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS"	"24/6099"	"61/17872"	0.232025131690583	0.516366069902218	0.410447474414971	"ABHD5/SCARB1/ABCD1/LONP2/FGF21/CPT1A/LDLR/LGALS12/CDK4/SORL1/IDH1/ETFBKMT/CRTC3/AKT1/TYSND1/APOA2/PRKCD/FMC1/BSCL2/PRKCE/PNPLA2/HCAR2/PPARA/HCAR1"	24
"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS"	"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS"	"GOBP_NUCLEOSIDE_BISPHOSPHATE_METABOLIC_PROCESS"	"47/6099"	"125/17872"	0.23211678349024	0.516366069902218	0.410447474414971	"ACSM3/ELOVL5/FAR2/ELOVL1/PDK3/COASY/ACSL4/ACAT1/ACOT7/TECR/ABCD1/OGDH/DLST/GPAM/SLC25A16/ACSL3/MCEE/SLC35B3/PANK2/TPST2/ACLY/HSD17B4/HMGCS2/PPCDC/PAPSS1/NUDT7/MPC2/DLAT/PDK1/SLC26A2/SLC35B2/ACOT11/BPNT1/ELOVL7/ACSF2/SUCLG2/PIPOX/DGAT1/SULT1A1/ACSL5/SULT1A2/ENPP1/FAR1/HACD2/PPT2/SULT1A3/ACACA"	47
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH"	"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH"	"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH"	"42/6099"	"111/17872"	0.23216839454729	0.516366069902218	0.410447474414971	"SEMA3F/CDKL3/JARID2/SPAG9/SEMA3B/RTN4R/NTN1/DIP2B/SEMA3A/TP73/SEMA6A/YY1/STK4/RAI1/CDKN1B/SEMA5A/WWC1/STC2/RGS2/SOCS2/BBS2/GDF15/CGA/SEMA4F/SEMA6D/SEMA6C/DUSP10/VGLL4/PLAC8/SAV1/TOMM70/RYK/CITED2/CDK5/FXN/SEMA4C/CDK5R1/ULK1/MYOZ1/PTCH1/PPARA/SEMA4D"	42
"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"33/6099"	"86/17872"	0.234520802434556	0.521377608117399	0.414431030506766	"ST3GAL1/TP53BP1/BCL3/TFRC/UNG/RIF1/LGALS1/XBP1/CD40/NBN/TGFB1/SUPT6H/KMT5B/ITFG2/AICDA/RNF8/BCL6/MSH6/TNFSF4/NDFIP1/SWAP70/NOTCH2/IL6/IL10/IRF8/DOCK11/PAXIP1/RNF168/STAT6/APLF/LIG4/ATAD5/CD19"	33
"GOBP_EPIDERMIS_DEVELOPMENT"	"GOBP_EPIDERMIS_DEVELOPMENT"	"GOBP_EPIDERMIS_DEVELOPMENT"	"121/6099"	"335/17872"	0.235313281735858	0.522918403857462	0.415655773488461	"CYP26B1/PAX6/FUZ/PRKCH/NSUN2/LAMC2/CDH3/COL17A1/YBX1/FGFR2/PLA2G10/ALDH3A2/TP63/FOSL2/GRHL2/PLOD1/TGM1/DSP/TRPC4AP/STK4/FERMT1/STS/TRADD/FZD3/ESRP1/ASAH1/CASP14/CNFN/PLOD3/EZH2/SLC9A3R1/EXPH5/PPARD/COL7A1/HES1/ERRFI1/MYCL/IRF6/KLF7/PPL/MSX2/PLS1/HOXA7/NCOA3/SNAI1/MED1/OVOL2/SGPP1/TNFRSF19/ZFP36/KRT17/SMO/PALLD/LAMA5/LATS1/FLOT2/GRHL1/EMP1/LRP4/ACVR1B/EDAR/FLNB/KLF4/MYO7A/YAP1/IFT172/NAB1/SEC24B/GATA6/ZNF750/SMAD4/SOD1/EPHA2/PIP5K1A/EGFR/NOM1/UGCG/ST14/SAV1/GRHL3/EDA/HOXB13/TCHH/CASP3/FZD6/TMC1/ATP7A/AQP3/NAB2/DNASE1L2/RBPJ/ADAM9/MAP2K1/CLIC4/AGPAT2/WNT10B/INSR/KRT9/BCL2/RELA/ATP2A2/SFN/ETV4/ZDHHC21/TPRN/EXT1/MAFF/ZFP36L1/PTCH1/BCR/KRT14/PDZD7/PPARA/MYO6/NF1/LAMB3/MAFG/TFDP1/LGR4/TRIM16/NTF4"	121
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION"	"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION"	"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION"	"29/6099"	"75/17872"	0.237254029997247	0.527008529470237	0.418906919963134	"HSPA5/TP53BP1/XRCC5/DNM2/SFRP1/GATA3/CRYAB/TMEM109/MAPK14/ECT2/ITGB6/GADD45A/INO80/CLOCK/HUS1/TANK/YAP1/BARD1/TP53/FBXO4/PRAP1/BCL2L1/RHNO1/LIG4/ATR/SWI5/GRB2/TREX1/GTF2H5"	29
"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS"	"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS"	"GOBP_POSITIVE_REGULATION_OF_CYTOKINESIS"	"17/6099"	"42/17872"	0.237556833758922	0.527235842013473	0.419087605458778	"POLDIP2/SPAST/CUL3/CDC42/CDC14A/CDC6/CDC25B/KIF3B/CSPP1/ECT2/KIF14/GIPC1/IGF1R/PKP4/PRKCE/AURKB/SVIL"	17
"GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY"	"GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY"	"GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY"	"17/6099"	"42/17872"	0.237556833758922	0.527235842013473	0.419087605458778	"PIK3CB/SCARB1/HIF1A/CAV1/ACVR2A/GCH1/AKT1/EGFR/DDAH1/NUS1/CALM3/TERT/LEP/ZDHHC21/DHFRP1/NOS1AP/DHFR"	17
"GOBP_REGULATION_OF_B_CELL_PROLIFERATION"	"GOBP_REGULATION_OF_B_CELL_PROLIFERATION"	"GOBP_REGULATION_OF_B_CELL_PROLIFERATION"	"25/6099"	"64/17872"	0.239146764820149	0.530540692937149	0.421714555202393	"CD22/CD74/TFRC/MEF2C/CD40/NFATC2/CD81/BCL6/PKN1/TICAM1/IL10/TNFRSF21/TNFRSF13C/IKZF3/CASP3/CD320/INPP5D/BCL2/ATAD5/PAWR/SLC39A10/PELI1/CARD11/MIF/LYN"	25
"GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS"	"GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS"	"21/6099"	"53/17872"	0.239618606634782	0.531363351981008	0.42236846789445	"MBTPS2/H6PD/SREBF1/ABCA2/ERLIN1/LPCAT3/FGF1/SCAP/CLCN2/POR/MBTPS1/SOD1/DGKQ/ERLIN2/DAB2/PTH1R/GPER1/PTAFR/P2RY6/DHCR7/HRH1"	21
"GOBP_RESPONSE_TO_CAMP"	"GOBP_RESPONSE_TO_CAMP"	"GOBP_RESPONSE_TO_CAMP"	"34/6099"	"89/17872"	0.239863540162353	0.531458391429644	0.422444012559245	"HSPA5/SREBF1/EZR/HCN2/APEX1/RAPGEF1/COL1A1/RAPGEF2/BIRC2/STAT1/SDC1/PKD2/ITPR2/MMP19/AKAP9/VGF/INPP5K/HMGCS2/FDX1/GATA6/APP/CARM1/DGKQ/SRD5A1/STC1/PTAFR/WNT10B/FOS/BSG/FOSL1/THBD/PER1/ZFP36L1/AQP1"	34
"GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	"GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	"GOBP_RIBONUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS"	"34/6099"	"89/17872"	0.239863540162353	0.531458391429644	0.422444012559245	"SLC25A13/GNAI3/ENO1/VPS9D1/CAD/TGFB1/IMPDH1/PRKAG2/RAB23/ATP6V1A/SLC25A12/H19/MYC/NME7/UCK2/PARP1/AK3/ALDOA/FLCN/AK9/PINK1/AK4/VCP/STOML2/MFN1/NME6/DNAJC30/PPARA/ENTPD4/ENTPD7/UCKL1/MT-CO2/UQCC3/NME1"	34
"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	"GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"RORA/OPHN1/CBLN1/KIF14/SMO/AGTPBP1/SERPINE2/WNT7A/CDK5/ATP7A/MAP2K1/KNDC1/PTPN11/TRNP1"	14
"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	"GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"MYLIP/SCARB1/KHSRP/HMOX1/FGF21/LIPA/EHD1/LDLR/NCEH1/LDLRAP1/HNRNPK/CES3/ANXA2/MIR27A"	14
"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION"	"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION"	"GOBP_MONOUBIQUITINATED_PROTEIN_DEUBIQUITINATION"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"ATXN7L3/SUPT7L/ENY2/TAF12/TAF5L/ATXN7/TAF10/TADA3/ASXL1/SGF29/TAF7/USP7/SF3B3/TRRAP"	14
"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"	"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"	"GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"PRKCQ/RIPK2/PDE4D/SPTBN1/TRAF2/MAP3K7/RUNX1/STOML2/MALT1/CLEC7A/STAT5B/GLMN/CARD11/PNP"	14
"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE"	"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE"	"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"FYN/SLC1A1/C2CD5/ITGB1BP1/INPP5K/ERBB2/ANK3/CDK5/MTCL1/ITGAM/PRNP/CDK5R1/CIB1/FIS1"	14
"GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS"	"14/6099"	"34/17872"	0.243121034242998	0.53729897728263	0.427086559489015	"GNAI3/ACP5/TGFB1/GNAI2/NFE2L2/H19/GCH1/SOD1/PRKCD/F2RL1/ITGAM/CLEC7A/DHFRP1/DHFR"	14
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT"	"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT"	"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT"	"30/6099"	"78/17872"	0.243223617959096	0.53729897728263	0.427086559489015	"GPC1/ERBB3/SIRT2/ALDH3A2/NDRG1/CNTNAP1/PMP22/ONECUT2/ADGRB2/EGR2/HOXD9/ITGB4/NAB1/ERBB2/SOD1/AKT1/PARD3/POU4F1/LGI4/SKI/RUNX1/SERPINI1/CITED2/CDK5/NAB2/SH3TC2/DAG1/MED12/NF1/NTF4"	30
"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION"	"73/6099"	"199/17872"	0.243857703988486	0.53729897728263	0.427086559489015	"MAD1L1/CD9/CD74/CBFB/IL4R/ITCH/CEACAM1/FXYD5/LAG3/JAK2/PPM1F/SMAD7/FGL1/TGFB1/JAK3/GLI3/AKNA/GTPBP4/MDK/TRPV4/SH2B3/VEGFA/BCL6/EPB41L5/TNFSF4/EPCAM/SDC4/BTN2A2/IRF1/ADORA2A/TWSG1/FOXJ1/NDFIP1/SFTPD/SWAP70/HAVCR2/SERPINE2/IL10/KLF4/LRRC32/PDE5A/ERBB2/AKT1/ILDR2/TNFRSF21/CCL28/UBASH3B/PLA2G2F/RUNX1/ZBTB7B/ZC3H12A/PRKCD/CASP3/MAPK7/PRDX2/LGALS9/PTK2/PRNP/CEBPB/IL20RB/GLMN/PAWR/MYADM/ABAT/ZNF703/NF2/PPARA/HMGB1/PELI1/SPN/MBP/NRARP/MIR27A"	73
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"	"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"GCAT/DLST/GOT2/RIDA/SDSL/ASRGL1/PIPOX/HYKK"	8
"GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION"	"GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION"	"GOBP_AXONAL_TRANSPORT_OF_MITOCHONDRION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"SPAST/HDAC6/HIF1A/ARMCX3/TRAK2/ACTR10/AGTPBP1/TRAK1"	8
"GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS"	"GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"EBI3/LEPR/BBS2/MKKS/BBS4/UGCG/STAT3/LEP"	8
"GOBP_COENZYME_A_METABOLIC_PROCESS"	"GOBP_COENZYME_A_METABOLIC_PROCESS"	"GOBP_COENZYME_A_METABOLIC_PROCESS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"COASY/ACAT1/ACOT7/SLC25A16/PANK2/ACLY/PPCDC/NUDT7"	8
"GOBP_EMBRYONIC_BRAIN_DEVELOPMENT"	"GOBP_EMBRYONIC_BRAIN_DEVELOPMENT"	"GOBP_EMBRYONIC_BRAIN_DEVELOPMENT"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"MKS1/CC2D2A/PPIL1/RPL10/CDK20/MED12/IFT140/BLOC1S2"	8
"GOBP_G0_TO_G1_TRANSITION"	"GOBP_G0_TO_G1_TRANSITION"	"GOBP_G0_TO_G1_TRANSITION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"PPP2R5B/MED1/SOX15/DAB2IP/MYC/CDKN2B/RHNO1/CDK3"	8
"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"IFI35/NMI/TICAM1/HAVCR2/DYSF/PRKCE/TREX1/FER1L5"	8
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION"	"GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"ASPM/ORC6/E2F8/VPS4A/MYC/ZFYVE19/AURKB/PTCH1"	8
"GOBP_NOTOCHORD_DEVELOPMENT"	"GOBP_NOTOCHORD_DEVELOPMENT"	"GOBP_NOTOCHORD_DEVELOPMENT"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"TEAD2/WNT11/COBL/ID3/YAP1/COL2A1/EPHA2/CRB2"	8
"GOBP_OSTEOBLAST_DEVELOPMENT"	"GOBP_OSTEOBLAST_DEVELOPMENT"	"GOBP_OSTEOBLAST_DEVELOPMENT"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"ACHE/LRP5L/SATB2/MSX2/JUND/LIMD1/PTH1R/SMAD3"	8
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	"GOBP_POSITIVE_REGULATION_OF_CELLULAR_EXTRAVASATION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"ICAM1/CD99L2/MDK/IL1R1/ADAM8/JAM3/PTAFR/PDGFD"	8
"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS"	"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS"	"GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"MAPK3/MDK/TRPV4/IL34/PTK2/CSF1R/CSF1/C5AR1"	8
"GOBP_POSITIVE_REGULATION_OF_MYELINATION"	"GOBP_POSITIVE_REGULATION_OF_MYELINATION"	"GOBP_POSITIVE_REGULATION_OF_MYELINATION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"RNF10/SLC25A12/EGR2/MYRF/WASF3/PARD3/TPPP/DAG1"	8
"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH"	"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH"	"GOBP_POSITIVE_REGULATION_OF_NECROTIC_CELL_DEATH"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"TSPO/SLC6A6/RIPK1/TP53/BNIP3/ATG9B/MT-CO2/ATG9A"	8
"GOBP_PROTEIN_TARGETING_TO_PEROXISOME"	"GOBP_PROTEIN_TARGETING_TO_PEROXISOME"	"GOBP_PROTEIN_TARGETING_TO_PEROXISOME"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"LONP2/PEX6/PEX1/HACL1/PEX14/PEX19/PEX13/PEX2"	8
"GOBP_PSEUDOURIDINE_SYNTHESIS"	"GOBP_PSEUDOURIDINE_SYNTHESIS"	"GOBP_PSEUDOURIDINE_SYNTHESIS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"RPUSD1/PUS7/GAR1/NAF1/NHP2/RPUSD3/PUS1/NOP10"	8
"GOBP_REGULATION_OF_EXIT_FROM_MITOSIS"	"GOBP_REGULATION_OF_EXIT_FROM_MITOSIS"	"GOBP_REGULATION_OF_EXIT_FROM_MITOSIS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"ANLN/SIRT2/CDC14A/PPP1R9B/CDKN1B/NPM2/UBE2C/PHB2"	8
"GOBP_RNA_INTERFERENCE"	"GOBP_RNA_INTERFERENCE"	"GOBP_RNA_INTERFERENCE"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"AGO1/TSNAX/AGO2/AGO4/TARBP2/CELF1/ADAR/TERT"	8
"GOBP_STRIATUM_DEVELOPMENT"	"GOBP_STRIATUM_DEVELOPMENT"	"GOBP_STRIATUM_DEVELOPMENT"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"OGDH/BBS2/MKKS/ZSWIM6/BBS4/SLC7A11/HPRT1/SECISBP2"	8
"GOBP_TRNA_WOBBLE_BASE_MODIFICATION"	"GOBP_TRNA_WOBBLE_BASE_MODIFICATION"	"GOBP_TRNA_WOBBLE_BASE_MODIFICATION"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"TRMU/ALKBH1/ELP4/ELP3/DPH3/CTU2/NSUN3/ADAT2"	8
"GOBP_UBIQUINONE_METABOLIC_PROCESS"	"GOBP_UBIQUINONE_METABOLIC_PROCESS"	"GOBP_UBIQUINONE_METABOLIC_PROCESS"	"8/6099"	"18/17872"	0.245677046782602	0.53729897728263	0.427086559489015	"COQ5/COQ10B/COQ10A/NDUFA9/PDSS1/COQ8A/PDSS2/COQ7"	8
"GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS"	"GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS"	"GOBP_MODULATION_BY_HOST_OF_SYMBIONT_PROCESS"	"26/6099"	"67/17872"	0.245943709159276	0.53729897728263	0.427086559489015	"YTHDC2/CCNK/TFAP4/SMARCB1/EP300/SNW1/VAPA/HPN/CAV2/HSPA8/TARDBP/RAB9A/TBC1D20/SMARCA4/EIF2AK4/INPP5K/SFTPD/CDK9/FBXL2/RRP1B/SAP30BP/ZC3H12A/SAP30/PSMC3/CSF1R/SP1"	26
