"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"GOBP_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	"37/2501"	"202/17872"	0.0503236790314058	0.237886833214992	0.197663848146069	"ST3GAL1/SLC11A1/PARP3/BCL3/RORA/TFRC/APBB1IP/UNC13D/MSH2/LGALS1/XBP1/CORO1A/TGFB1/GATA3/SUPT6H/KMT5B/ITFG2/BCL6/FOXP1/CD46/NDFIP1/SWAP70/NOTCH2/HAVCR2/LCP1/IL6/IRF8/TP53/DOCK11/ZBTB7B/TSC1/STAT6/LGALS9/LIG4/HMGB1/PLCG2/ENTPD7"	37
"GOBP_NON_MOTILE_CILIUM_ASSEMBLY"	"GOBP_NON_MOTILE_CILIUM_ASSEMBLY"	"GOBP_NON_MOTILE_CILIUM_ASSEMBLY"	"14/2501"	"63/17872"	0.0504508489457072	0.237886833214992	0.197663848146069	"IFT80/DNM2/IFT57/MKKS/CEP250/BBS7/CEP131/TBC1D32/ARL13B/TMEM80/TMEM107/BBS10/DYNC2H1/IFT140"	14
"GOBP_POLYOL_BIOSYNTHETIC_PROCESS"	"GOBP_POLYOL_BIOSYNTHETIC_PROCESS"	"GOBP_POLYOL_BIOSYNTHETIC_PROCESS"	"14/2501"	"63/17872"	0.0504508489457072	0.237886833214992	0.197663848146069	"SPTLC1/SPTLC2/PCK2/ASAH1/ABCA2/IPPK/GCH1/PCBD2/IPMK/PTH1R/LEP/DHFRP1/PLCG2/DHFR"	14
"GOBP_MRNA_CLEAVAGE"	"GOBP_MRNA_CLEAVAGE"	"GOBP_MRNA_CLEAVAGE"	"6/2501"	"20/17872"	0.0504822088268922	0.237886833214992	0.197663848146069	"CPSF6/NCBP2/PCF11/CSTF3/ERN1/RNASE4"	6
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH"	"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH"	"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH"	"6/2501"	"20/17872"	0.0504822088268922	0.237886833214992	0.197663848146069	"YBX3/CASP8/CAV1/BIRC2/RIPK1/NUPR1"	6
"GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION"	"GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION"	"GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION"	"6/2501"	"20/17872"	0.0504822088268922	0.237886833214992	0.197663848146069	"PICALM/ABCA2/CLU/SLC2A13/CASP3/SP1"	6
"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS"	"6/2501"	"20/17872"	0.0504822088268922	0.237886833214992	0.197663848146069	"VPS35/ALDH2/PNKD/HPRT1/TACR3/ITGAM"	6
"GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE"	"GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE"	"GOBP_SINGLE_STRANDED_VIRAL_RNA_REPLICATION_VIA_DOUBLE_STRANDED_DNA_INTERMEDIATE"	"6/2501"	"20/17872"	0.0504822088268922	0.237886833214992	0.197663848146069	"TOP2B/SMARCB1/MORC2/SETDB1/APOBEC3B/MPHOSPH8"	6
"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS"	"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS"	"GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS"	"7/2501"	"25/17872"	0.0506500363038722	0.238296388113415	0.198004153644088	"PKD1/HES1/PKD2/LIF/SMO/LGR4/FMN1"	7
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION"	"GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION"	"25/2501"	"128/17872"	0.0506632905769679	0.238296388113415	0.198004153644088	"VPS35/EXOC1/EZR/JAK2/PCK2/TGFB1/OSBP/PSMD9/PPARD/GOLPH3/SEC24A/WLS/SOX4/ADORA2A/TRPM4/NR1H2/PPARG/IER3IP1/TCF7L2/FRMD4A/MCU/PRKCE/PLA2G6/MYO18A/UNC13B"	25
"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY"	"40/2501"	"221/17872"	0.0507905218466819	0.238673009346385	0.198317094050231	"GCLC/CTNNA1/CASP8/ERBB3/TNFRSF1A/FGFR1/STRADB/ITGA6/JAK2/MKNK2/TGFB1/CAV1/SERPINE1/TGFBR1/RPS6KB1/KRT18/TNFAIP3/FOXO3/TNFRSF10B/TNFSF10/TMBIM1/DAB2IP/RIPK1/ITGAV/COL2A1/PML/TCF7L2/ITPRIP/BAG3/DEPTOR/FAIM/ATF3/BEX3/SMAD3/BCL2L1/PAK2/RNF41/BLOC1S2/DAPK1/SRC"	40
"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	"GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION"	"51/2501"	"291/17872"	0.051037197311598	0.239536697704833	0.199034746062419	"PTPRU/CBFB/FSTL3/NCK2/TFRC/JAK2/LGALS1/XBP1/NKAP/CORO1A/NFAT5/CD276/EBI3/CAV1/GLI3/GATA3/MAP3K8/ZMIZ1/BCL6/HES1/CD46/FOXO3/GPAM/HSPH1/SOX4/CCR7/EPO/EMILIN2/FLOT2/IL6ST/ADAM19/HAVCR2/IL6/SLC7A1/SOX13/MYO10/RUNX1/ZBTB7B/JAK1/CITED2/TMIGD2/LGALS9/LEP/SART1/HMGB1/CD55/SRC/CARD11/PNP/LYN/CD24"	51
"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS"	"GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS"	"22/2501"	"110/17872"	0.0510689778351145	0.239536697704833	0.199034746062419	"ALDH3B1/ST3GAL1/ELOVL5/SPTLC1/SPTLC2/ASAH1/ABCA2/OSBP/ST3GAL5/B4GALT6/A4GALT/ORMDL1/ALDH3B2/CERS5/UGCG/B4GALT5/B4GALT3/SMPD1/CYP4F22/ALOXE3/SPNS2/PLA2G6"	22
"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS"	"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS"	"GOBP_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS"	"42/2501"	"234/17872"	0.0519027572690562	0.243222087535827	0.202096993459921	"NEDD4L/CYFIP2/NTN1/DIP2B/FGFR2/SEMA3A/DNM2/WNT11/HDAC6/HSP90AB1/NIN/SYT17/RAB11A/COBL/RASAL1/VEGFA/SEMA5A/TTL/EPB41L5/KDM5B/NRN1/MED1/SIX1/EDN2/MACF1/SEMA4F/SEMA6C/GOLGA4/C9orf72/SPRY1/SEMA6B/SEMA4C/SIN3A/ULK1/EXT1/MED12/MAGI2/NRN1L/WNT7B/ITSN2/SMURF1/FMN1"	42
"GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS"	"12/2501"	"52/17872"	0.0522003411103689	0.244164442106818	0.202880010444522	"MAP2K7/CDC34/FBXW7/FOXO3/ATF4/UBE2M/TFAP2A/TP53/CASP3/ITGAM/NUPR1/NQO1"	12
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING"	"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING"	"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING"	"12/2501"	"52/17872"	0.0522003411103689	0.244164442106818	0.202880010444522	"EP300/DOT1L/TGFB1/GATA3/FBXW7/LIF/PER2/KLF4/HEY1/SIN3A/ZNF675/DDRGK1"	12
"GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS"	"GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS"	"GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS"	"10/2501"	"41/17872"	0.052379899939175	0.244778091959524	0.203389901595961	"TKTL1/PFKP/ENO1/TIGAR/GALE/TP53/PFKL/HK1/HK2/RPE"	10
"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	"GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	"29/2501"	"153/17872"	0.0527798403311896	0.245739440585235	0.204188701034332	"PKD1/FGFR2/LRP5L/GLI3/TIMELESS/VEGFA/WNT6/KDM5B/PKD2/MED1/SIX1/SMO/TBX3/MYC/PML/EPHA2/PAK1/MMP14/SPRY1/CLIC4/PKHD1/MAGED1/EXT1/TACSTD2/PBX1/COL4A1/SRC/NRARP/LGR4"	29
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS"	"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS"	"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS"	"29/2501"	"153/17872"	0.0527798403311896	0.245739440585235	0.204188701034332	"POLDIP2/PKD1/SPAST/SPDL1/PARP3/TPR/WDR62/NDC80/CHMP2B/AAAS/EFHC1/CHMP4B/CEP192/RAB11A/SMC3/KPNB1/NEK2/NEK6/GPSM2/TACC1/CCSAP/SPRY1/MAP9/PLK1/GOLGA2/KIFC2/PKHD1/RMDN1/FLNA"	29
"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT"	"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT"	"GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT"	"29/2501"	"153/17872"	0.0527798403311896	0.245739440585235	0.204188701034332	"SLC7A2/SLC7A9/MPC1/SLC6A15/SLC25A14/SLC7A6/SLC7A5/SLC1A6/SLC1A5/SFXN3/CPT1A/SLC2A1/ABCD3/SLC6A6/PER2/MYC/SLC5A6/SLC7A1/SLC16A3/ARL6IP5/SLC7A7/SLC13A3/MFSD12/SLC3A2/LRRC8E/LRRC8D/SLC19A1/SLC25A30/SLC6A19"	29
"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS"	"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS"	"29/2501"	"153/17872"	0.0527798403311896	0.245739440585235	0.204188701034332	"ELOVL5/NR1H3/SCARB1/SORBS1/PDGFB/EEF1A2/TGFB1/CPT1A/PPARD/LPGAT1/CCR7/NR1D1/ATG14/POR/LDLR/NR1H2/PPARG/IGF1R/ADM/DGKZ/CAPN2/STARD4/STOML2/PTK2/PRKCE/CTDNEP1/PLA2G6/SRC/LYN"	29
"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS"	"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS"	"GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS"	"16/2501"	"75/17872"	0.0533134880477519	0.24799592188389	0.206063646237199	"ST3GAL1/CRKL/BIRC7/GLI3/BCL6/FOXP1/GPAM/PKN1/RIPK1/TP53/TNFRSF21/TSC22D3/LGALS9/NOC2L/MIF/LYN"	16
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"	"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"	"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY"	"27/2501"	"141/17872"	0.0538964382065571	0.25024759060861	0.207934592597968	"GPRC5A/SLC11A1/STRADB/WNT11/CLSPN/JAK2/PDGFB/ANGPT4/VEGFA/ECT2/ACVR2B/CCDC88A/ITGB1BP1/TNFRSF10B/EPO/TXN/ANGPT1/PINK1/PRRC1/MAP2K1/GPRC5C/INSR/MOB1B/LEP/GAS6/SRC/STRADA"	27
"GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC"	"GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC"	"GOBP_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC"	"27/2501"	"141/17872"	0.0538964382065571	0.25024759060861	0.207934592597968	"JARID2/TPR/BAZ2A/TFAP2C/HDAC6/EP300/SUV39H1/HDAC5/FAM172A/KAT2B/ARID1A/HELLS/CDK2/KLF2/DNMT1/MORC2/SETDB2/TET1/SAMD1/DNMT3L/SETDB1/CDYL/CGGBP1/SIN3A/GLMN/PCGF5/MPHOSPH8"	27
"GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT"	"GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT"	"GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT"	"17/2501"	"81/17872"	0.0542382286713366	0.250453689950526	0.208105843728065	"RALBP1/PLA2G10/SCARB1/PLTP/SLC15A3/SLC35B3/SLC25A19/SLC35D2/SLC25A25/SLC37A1/SLC15A2/SLC35A1/LRRC8E/LRRC8D/SLC19A1/SLC35E3/SLC25A42"	17
"GOBP_HETEROCHROMATIN_ORGANIZATION"	"GOBP_HETEROCHROMATIN_ORGANIZATION"	"GOBP_HETEROCHROMATIN_ORGANIZATION"	"17/2501"	"81/17872"	0.0542382286713366	0.250453689950526	0.208105843728065	"TPR/BAZ2A/SUV39H1/HDAC5/FAM172A/HELLS/CDK2/SNAI1/DNMT1/MORC2/SETDB2/TET1/SAMD1/SETDB1/SIN3A/MTHFR/MPHOSPH8"	17
"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY"	"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY"	"GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY"	"17/2501"	"81/17872"	0.0542382286713366	0.250453689950526	0.208105843728065	"ARHGEF5/MAPK9/WIPI1/SNX4/CCDC88A/SDC1/GPSM2/SDC4/CNOT1/DZIP1/LCP1/ASAP1/SNX7/PIP4K2C/ULK1/SNX18/SRC"	17
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE"	"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE"	"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE"	"13/2501"	"58/17872"	0.0546758162509713	0.250453689950526	0.208105843728065	"MATR3/XRCC5/EP300/SFPQ/PSPC1/PAK1/SIN3A/CLEC7A/PAK2/HMGB1/SRC/PLCG2/LYN"	13
"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	"13/2501"	"58/17872"	0.0546758162509713	0.250453689950526	0.208105843728065	"FLT4/EPN2/GRB10/VEGFA/PGF/DAB2IP/ARNT/ITGA5/PTK2/FZD4/PAK2/PTPN1/SRC"	13
"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	"GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS"	"18/2501"	"87/17872"	0.0548963014659024	0.250453689950526	0.208105843728065	"TKTL1/TBPL1/ERH/DHODH/ALDH6A1/SLC25A19/MBD4/SLC19A3/TET1/PRPS1/DCK/CMPK1/TK1/APOBEC3B/UPP1/TET3/ENTPD7/NT5M"	18
"GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN"	"GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN"	"GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN"	"18/2501"	"87/17872"	0.0548963014659024	0.250453689950526	0.208105843728065	"TNFRSF1A/JAK2/ARL2BP/CAV1/OSBP/VEGFA/PPP2CA/HES1/LIF/EPO/IL6ST/IL6/GH2/CTF1/LEP/CSF1R/SOCS3/LYN"	18
"GOBP_MRNA_CATABOLIC_PROCESS"	"GOBP_MRNA_CATABOLIC_PROCESS"	"GOBP_MRNA_CATABOLIC_PROCESS"	"42/2501"	"235/17872"	0.0549497915175849	0.250453689950526	0.208105843728065	"SLC11A1/SAMD4A/YBX3/YBX1/EXOSC5/ALKBH5/AGO1/CASC3/DDX5/NCBP2/SMG7/AGO2/CNOT1/RIDA/TBRG4/PNPT1/FASTKD1/HNRNPD/TOB1/METTL14/NOCT/UPF2/NBAS/ZFP36L2/SMG1/IGF2BP1/PATL1/AXIN2/UPF3A/DCP2/ANGEL2/ERN1/SAMD4B/EDC3/PKP3/ZFP36L1/NANOS1/PNRC2/SND1/HNRNPAB/TRIM71/DCP1A"	42
"GOBP_AORTA_MORPHOGENESIS"	"GOBP_AORTA_MORPHOGENESIS"	"GOBP_AORTA_MORPHOGENESIS"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"NPRL3/BMPR1A/HES1/LRP1/SOX4/SIX1/FKBP10/FOXH1/HEY1"	9
"GOBP_LUNG_EPITHELIUM_DEVELOPMENT"	"GOBP_LUNG_EPITHELIUM_DEVELOPMENT"	"GOBP_LUNG_EPITHELIUM_DEVELOPMENT"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"PKD1/FGFR2/TMEM38B/LTA4H/ERRFI1/KLF2/GATA6/MAP2K1/WNT7B"	9
"GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_ASSEMBLY"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"CAPZB/DNM2/KANK1/TESK1/RAB3IP/TBC1D7/LIMK2/TACSTD2/EVL"	9
"GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM"	"GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM"	"GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"GATA3/VEGFA/SIX1/LIF/SMO/STOX1/PIK3CD/MAGED1/LGR4"	9
"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY"	"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY"	"GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"PPP1R15A/HSP90AB1/JAK2/CALM2/PPP1R15B/ITGA2/SMAD3/MAGI2/CALM1"	9
"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE"	"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE"	"GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"LONP2/GRPEL1/PEX1/TOMM40/PEX14/PEX10/PEX2/TOMM20/DNAJC19"	9
"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	"GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"USP36/CSNK2A2/TIGAR/HDAC6/FBXW7/TP53/PINK1/FZD5/RNF41"	9
"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"	"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"	"GOBP_REGULATION_OF_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR"	"9/2501"	"36/17872"	0.0556746012184849	0.250453689950526	0.208105843728065	"DDX5/SNAI1/SOX4/TP53/DYRK1A/ZNF385A/ATR/SPRED2/MIF"	9
"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING"	"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING"	"GOBP_AV_NODE_CELL_TO_BUNDLE_OF_HIS_CELL_SIGNALING"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"TRPM4/CXADR/SCN5A/GJA5"	4
"GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE"	"GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE"	"GOBP_COMMISSURAL_NEURON_AXON_GUIDANCE"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"FZD3/VEGFA/SMO/NCAM1"	4
"GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS"	"GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS"	"GOBP_DENDRITIC_CELL_APOPTOTIC_PROCESS"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"CCR7/LGALS9/GAS6/LYN"	4
"GOBP_DISTAL_TUBULE_DEVELOPMENT"	"GOBP_DISTAL_TUBULE_DEVELOPMENT"	"GOBP_DISTAL_TUBULE_DEVELOPMENT"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"PKD1/PKD2/KLHL3/POU3F3"	4
"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS"	"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS"	"GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"PLOD3/STC1/CLIC4/HEG1"	4
"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX"	"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX"	"GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"EIF4B/DHX29/EIF4H/EIF2S2"	4
"GOBP_GDP_METABOLIC_PROCESS"	"GOBP_GDP_METABOLIC_PROCESS"	"GOBP_GDP_METABOLIC_PROCESS"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"TJP2/MPP1/CARD11/NUDT18"	4
"GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY"	"GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY"	"GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"EBI3/MKKS/UGCG/LEP"	4
"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY"	"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY"	"GOBP_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"WDR1/WNT11/PDZD11/CRB2"	4
"GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME"	"GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME"	"GOBP_MICROTUBULE_ANCHORING_AT_CENTROSOME"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"NIN/NINL/KIF3A/CCDC120"	4
"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY"	"GOBP_NEGATIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"DNAJB6/HSPA2/SORL1/SACS"	4
"GOBP_NEGATIVE_REGULATION_OF_MYELINATION"	"GOBP_NEGATIVE_REGULATION_OF_MYELINATION"	"GOBP_NEGATIVE_REGULATION_OF_MYELINATION"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"MTMR2/FIG4/TNFRSF21/EIF2AK3"	4
"GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY"	"GOBP_NEGATIVE_REGULATION_OF_TELOMERASE_ACTIVITY"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"PARP3/PIF1/TP53/SRC"	4
"GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST"	"GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST"	"GOBP_POSITIVE_REGULATION_BY_SYMBIONT_OF_ENTRY_INTO_HOST"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"LGALS1/TRIM21/TMPRSS4/LGALS9"	4
"GOBP_POSITIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY"	"GOBP_POSITIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY"	"GOBP_POSITIVE_REGULATION_OF_METALLOPEPTIDASE_ACTIVITY"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"CLDN3/CLDN4/MBP/DDRGK1"	4
"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION"	"GOBP_POSITIVE_REGULATION_OF_MITOCHONDRIAL_CALCIUM_ION_CONCENTRATION"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"MCU/MICU2/BCAP31/TGM2"	4
"GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"	"GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"	"GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS"	"4/2501"	"11/17872"	0.0558708191966299	0.250453689950526	0.208105843728065	"PAICS/PRPS1/HPRT1/SHMT2"	4
