NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX		16	0.3092236	0.9919615	0.48734176	0.6786065	1.0	3851	tags=31%, list=23%, signal=41%	
GOCC_DNA_POLYMERASE_COMPLEX	GOCC_DNA_POLYMERASE_COMPLEX		18	0.24399722	0.9866144	0.5029354	0.68664014	1.0	12485	tags=100%, list=76%, signal=410%	
GOCC_MANCHETTE	GOCC_MANCHETTE		15	0.40753925	0.98336434	0.47861508	0.6882836	1.0	5777	tags=47%, list=35%, signal=72%	
GOCC_SPERM_MIDPIECE	GOCC_SPERM_MIDPIECE		32	0.27755073	0.9774868	0.40451744	0.6987755	1.0	753	tags=9%, list=5%, signal=10%	
GOCC_CHITOSOME	GOCC_CHITOSOME		15	0.31819558	0.974548	0.67741936	0.69974285	1.0	3788	tags=40%, list=23%, signal=52%	
GOCC_POSTSYNAPSE	GOCC_POSTSYNAPSE		443	0.19787548	0.97333205	0.5020408	0.69771445	1.0	2565	tags=17%, list=16%, signal=20%	
GOCC_EXCITATORY_SYNAPSE	GOCC_EXCITATORY_SYNAPSE		35	0.31764188	0.967377	0.504	0.70574725	1.0	1497	tags=20%, list=9%, signal=22%	
GOCC_RECYCLING_ENDOSOME	GOCC_RECYCLING_ENDOSOME		174	0.1826885	0.9557747	0.4129979	0.7300953	1.0	2894	tags=18%, list=18%, signal=22%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE	GOCC_PHAGOPHORE_ASSEMBLY_SITE		36	0.22215553	0.95245284	0.48814228	0.73002535	1.0	788	tags=8%, list=5%, signal=9%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE	GOCC_PRESYNAPTIC_ACTIVE_ZONE		50	0.3171562	0.950609	0.62575454	0.72722846	1.0	1747	tags=20%, list=11%, signal=22%	
GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GOCC_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE		58	0.26275334	0.9491425	0.6113445	0.72626144	1.0	1439	tags=16%, list=9%, signal=17%	
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX		32	0.25864753	0.9467507	0.42213115	0.7267868	1.0	2665	tags=19%, list=16%, signal=22%	
GOCC_PHOTORECEPTOR_OUTER_SEGMENT	GOCC_PHOTORECEPTOR_OUTER_SEGMENT		52	0.23687829	0.94435745	0.565032	0.7264241	1.0	2538	tags=19%, list=15%, signal=23%	
GOCC_SPINDLE_POLE	GOCC_SPINDLE_POLE		168	0.17841916	0.943657	0.50898206	0.7232707	1.0	3762	tags=21%, list=23%, signal=27%	
GOCC_AZUROPHIL_GRANULE_LUMEN	GOCC_AZUROPHIL_GRANULE_LUMEN		67	0.2368754	0.94125974	0.6217304	0.72383034	1.0	4430	tags=33%, list=27%, signal=45%	
GOCC_DYNEIN_AXONEMAL_PARTICLE	GOCC_DYNEIN_AXONEMAL_PARTICLE		19	0.32423797	0.9383243	0.51785713	0.7249135	1.0	1613	tags=21%, list=10%, signal=23%	
GOCC_CALCIUM_CHANNEL_COMPLEX	GOCC_CALCIUM_CHANNEL_COMPLEX		54	0.29823723	0.93745095	0.5206612	0.7219986	1.0	3176	tags=39%, list=19%, signal=48%	
GOCC_COATED_VESICLE_MEMBRANE	GOCC_COATED_VESICLE_MEMBRANE		148	0.18057449	0.93371505	0.40041068	0.72385746	1.0	1003	tags=7%, list=6%, signal=7%	
GOCC_PHAGOCYTIC_CUP	GOCC_PHAGOCYTIC_CUP		22	0.2681807	0.93042326	0.38900203	0.72677743	1.0	3076	tags=27%, list=19%, signal=33%	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM		15	0.30638424	0.92400926	0.6343874	0.73701996	1.0	832	tags=13%, list=5%, signal=14%	
GOCC_INTEGRATOR_COMPLEX	GOCC_INTEGRATOR_COMPLEX		16	0.19556436	0.9208671	0.38945234	0.74057966	1.0	3858	tags=25%, list=23%, signal=33%	
GOCC_GOLGI_STACK	GOCC_GOLGI_STACK		120	0.22296707	0.9203007	0.6040404	0.7374339	1.0	2778	tags=19%, list=17%, signal=23%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN		16	0.33454433	0.91308427	0.6217304	0.74373215	1.0	239	tags=6%, list=1%, signal=6%	
GOCC_AXONAL_GROWTH_CONE	GOCC_AXONAL_GROWTH_CONE		19	0.30788398	0.9080876	0.5009862	0.7475655	1.0	1230	tags=21%, list=7%, signal=23%	
GOCC_CHLORIDE_CHANNEL_COMPLEX	GOCC_CHLORIDE_CHANNEL_COMPLEX		26	0.30475718	0.9013252	0.579798	0.75819314	1.0	4719	tags=50%, list=29%, signal=70%	
GOCC_GOLGI_CISTERNA_MEMBRANE	GOCC_GOLGI_CISTERNA_MEMBRANE		67	0.24605389	0.9002961	0.7050505	0.7565996	1.0	2778	tags=21%, list=17%, signal=25%	
GOCC_OUTER_KINETOCHORE	GOCC_OUTER_KINETOCHORE		19	0.25116435	0.88809836	0.61041665	0.7756652	1.0	3034	tags=21%, list=18%, signal=26%	
GOCC_GTPASE_COMPLEX	GOCC_GTPASE_COMPLEX		28	0.23657708	0.8849519	0.626	0.7775733	1.0	4997	tags=32%, list=30%, signal=46%	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX		20	0.18634006	0.87903035	0.49275362	0.7829178	1.0	5102	tags=30%, list=31%, signal=43%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		35	0.23667774	0.8750944	0.5183044	0.78305584	1.0	136	tags=6%, list=1%, signal=6%	
GOCC_GOLGI_LUMEN	GOCC_GOLGI_LUMEN		57	0.25079158	0.8735294	0.47346938	0.7812197	1.0	1552	tags=18%, list=9%, signal=19%	
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE		45	0.20003252	0.8677185	0.63842976	0.78698933	1.0	764	tags=7%, list=5%, signal=7%	
GOCC_GOLGI_CISTERNA	GOCC_GOLGI_CISTERNA		92	0.22974126	0.8652365	0.7050505	0.78590214	1.0	2778	tags=20%, list=17%, signal=23%	
GOCC_NUCLEOSOME	GOCC_NUCLEOSOME		91	0.2617203	0.85872746	0.90873784	0.7930336	1.0	2172	tags=15%, list=13%, signal=18%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		50	0.18415958	0.84610075	0.70675105	0.80852175	1.0	5248	tags=40%, list=32%, signal=58%	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	GOCC_RNA_POLYMERASE_II_HOLOENZYME		72	0.16988176	0.8440651	0.7067961	0.8083059	1.0	2870	tags=15%, list=17%, signal=18%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX		20	0.32945415	0.8394305	0.5294118	0.81181973	1.0	6394	tags=45%, list=39%, signal=73%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		71	0.2299906	0.8375081	0.7926078	0.81150573	1.0	3098	tags=30%, list=19%, signal=36%	
GOCC_FILOPODIUM_TIP	GOCC_FILOPODIUM_TIP		16	0.32460505	0.8347584	0.7096115	0.8098662	1.0	2677	tags=25%, list=16%, signal=30%	
GOCC_CHROMOSOME_TELOMERIC_REGION	GOCC_CHROMOSOME_TELOMERIC_REGION		154	0.10754973	0.82119346	0.9032922	0.823941	1.0	5172	tags=24%, list=31%, signal=35%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		15	0.39018834	0.81688374	0.6197183	0.82689303	1.0	2545	tags=27%, list=15%, signal=31%	
GOCC_SEX_CHROMOSOME	GOCC_SEX_CHROMOSOME		30	0.19196515	0.80376786	0.6035503	0.835394	1.0	3027	tags=20%, list=18%, signal=24%	
GOCC_PERICENTRIOLAR_MATERIAL	GOCC_PERICENTRIOLAR_MATERIAL		21	0.18821533	0.7949782	0.7163561	0.8417337	1.0	4111	tags=24%, list=25%, signal=32%	
GOCC_PORE_COMPLEX	GOCC_PORE_COMPLEX		19	0.20729093	0.7713961	0.90873784	0.86662775	1.0	3525	tags=26%, list=21%, signal=33%	
GOCC_RNA_POLYMERASE_COMPLEX	GOCC_RNA_POLYMERASE_COMPLEX		103	0.15130034	0.7627461	0.815534	0.87114006	1.0	2951	tags=14%, list=18%, signal=16%	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		15	0.16437611	0.7099146	0.6964657	0.9170779	1.0	5779	tags=33%, list=35%, signal=51%	
GOCC_SNARE_COMPLEX	GOCC_SNARE_COMPLEX		43	0.14755401	0.6272419	0.82239383	0.9702312	1.0	1747	tags=9%, list=11%, signal=10%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		82	0.11992435	0.6259864	0.788	0.96518654	1.0	4247	tags=18%, list=26%, signal=25%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		23	0.2285244	0.61798495	0.90656066	0.9630473	1.0	352	tags=4%, list=2%, signal=4%	
GOCC_RESPIRASOME	GOCC_RESPIRASOME		97	0.15505968	0.55806357	0.9054326	0.98045516	1.0	4792	tags=21%, list=29%, signal=29%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		151	0.11437001	0.45503232	0.9054326	0.9941304	1.0	6442	tags=33%, list=39%, signal=54%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		36	0.13650858	0.4291456	0.90656066	0.9921507	1.0	352	tags=3%, list=2%, signal=3%	
