NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_POLYSOME	GOCC_POLYSOME		63	-0.33854863	-1.1189361	0.19096509	0.53700876	1.0	6275	tags=49%, list=38%, signal=79%	
GOCC_LATE_ENDOSOME	GOCC_LATE_ENDOSOME		260	-0.19016682	-1.1185362	0.0	0.5338877	1.0	3196	tags=22%, list=19%, signal=27%	
GOCC_NEURON_PROJECTION_MEMBRANE	GOCC_NEURON_PROJECTION_MEMBRANE		38	-0.33059782	-1.1173115	0.1010101	0.5356095	1.0	2047	tags=29%, list=12%, signal=33%	
GOCC_INTEGRIN_COMPLEX	GOCC_INTEGRIN_COMPLEX		21	-0.4126362	-1.1152464	0.20675944	0.53685945	1.0	1328	tags=33%, list=8%, signal=36%	
GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION	GOCC_PROTEIN_COMPLEX_INVOLVED_IN_CELL_ADHESION		37	-0.38807064	-1.1148901	0.19517103	0.5358041	1.0	1328	tags=27%, list=8%, signal=29%	
GOCC_CLATHRIN_COATED_PIT	GOCC_CLATHRIN_COATED_PIT		67	-0.27863052	-1.1084756	0.29960316	0.5447446	1.0	3365	tags=34%, list=20%, signal=43%	
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX		39	-0.29725823	-1.1036056	0.3783231	0.5556272	1.0	3276	tags=18%, list=20%, signal=22%	
GOCC_CAJAL_BODY	GOCC_CAJAL_BODY		65	-0.25749964	-1.103161	0.21205822	0.5534041	1.0	5554	tags=52%, list=34%, signal=79%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		27	-0.34748775	-1.1026195	0.21327968	0.5503202	1.0	3636	tags=48%, list=22%, signal=62%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		239	-0.2012418	-1.1019336	0.19507186	0.5479706	1.0	4199	tags=28%, list=25%, signal=38%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		151	-0.21027295	-1.1011503	0.19832985	0.54578054	1.0	3673	tags=26%, list=22%, signal=34%	
GOCC_CELL_CELL_CONTACT_ZONE	GOCC_CELL_CELL_CONTACT_ZONE		55	-0.38526654	-1.0998416	0.42765957	0.54456437	1.0	2017	tags=27%, list=12%, signal=31%	
GOCC_TERTIARY_GRANULE	GOCC_TERTIARY_GRANULE		116	-0.2892799	-1.097215	0.18737672	0.54902023	1.0	2017	tags=20%, list=12%, signal=22%	
GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GOCC_SM_LIKE_PROTEIN_FAMILY_COMPLEX		88	-0.2972677	-1.0922321	0.29813665	0.55590284	1.0	6023	tags=49%, list=36%, signal=77%	
GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GOCC_PLASMA_MEMBRANE_PROTEIN_COMPLEX		334	-0.261639	-1.090791	0.24144869	0.5559872	1.0	2721	tags=25%, list=16%, signal=30%	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT		311	-0.21828775	-1.0895066	0.1749503	0.5560503	1.0	3612	tags=28%, list=22%, signal=36%	
GOCC_FIBRILLAR_CENTER	GOCC_FIBRILLAR_CENTER		138	-0.29713556	-1.0894015	0.2952183	0.5536378	1.0	3497	tags=33%, list=21%, signal=41%	
GOCC_NUCLEAR_PERIPHERY	GOCC_NUCLEAR_PERIPHERY		140	-0.2724315	-1.0882226	0.1933472	0.5533365	1.0	5036	tags=43%, list=31%, signal=61%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		114	-0.23853566	-1.0870316	0.15506959	0.5516993	1.0	3343	tags=27%, list=20%, signal=34%	
GOCC_PLATELET_ALPHA_GRANULE_LUMEN	GOCC_PLATELET_ALPHA_GRANULE_LUMEN		36	-0.29032847	-1.0868902	0.27926078	0.54998463	1.0	1982	tags=25%, list=12%, signal=28%	
GOCC_INCLUSION_BODY	GOCC_INCLUSION_BODY		59	-0.26658812	-1.0821013	0.27383366	0.5583837	1.0	4795	tags=46%, list=29%, signal=64%	
GOCC_PRESPLICEOSOME	GOCC_PRESPLICEOSOME		16	-0.42997694	-1.0801293	0.18825911	0.5590111	1.0	3477	tags=38%, list=21%, signal=47%	
GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX	GOCC_PLASMA_MEMBRANE_SIGNALING_RECEPTOR_COMPLEX		108	-0.32322848	-1.079421	0.23856859	0.5574548	1.0	1328	tags=19%, list=8%, signal=21%	
GOCC_MYOFILAMENT	GOCC_MYOFILAMENT		23	-0.37642208	-1.0776064	0.33003953	0.5576087	1.0	2782	tags=35%, list=17%, signal=42%	
GOCC_HETEROCHROMATIN	GOCC_HETEROCHROMATIN		76	-0.2243601	-1.0766686	0.30578512	0.5573999	1.0	3224	tags=21%, list=20%, signal=26%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		213	-0.16853902	-1.0760634	0.20892495	0.5559638	1.0	3520	tags=23%, list=21%, signal=29%	
GOCC_NUCLEAR_PORE	GOCC_NUCLEAR_PORE		93	-0.21662328	-1.0757581	0.412731	0.55347645	1.0	5883	tags=49%, list=36%, signal=76%	
GOCC_PLASMA_MEMBRANE_RAFT	GOCC_PLASMA_MEMBRANE_RAFT		73	-0.35130814	-1.0742003	0.3782696	0.55299765	1.0	1301	tags=21%, list=8%, signal=22%	
GOCC_PROTEASOME_REGULATORY_PARTICLE	GOCC_PROTEASOME_REGULATORY_PARTICLE		19	-0.42080224	-1.0727638	0.29813665	0.55338717	1.0	5298	tags=53%, list=32%, signal=77%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		219	-0.22986224	-1.071943	0.28225806	0.553434	1.0	4101	tags=33%, list=25%, signal=44%	
GOCC_SPECIFIC_GRANULE_MEMBRANE	GOCC_SPECIFIC_GRANULE_MEMBRANE		66	-0.2684557	-1.0650074	0.324	0.56555045	1.0	2276	tags=23%, list=14%, signal=26%	
GOCC_SAGA_COMPLEX	GOCC_SAGA_COMPLEX		23	-0.26817602	-1.0606215	0.3220339	0.5735076	1.0	3173	tags=26%, list=19%, signal=32%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		84	-0.269905	-1.0604687	0.2931727	0.5704289	1.0	3465	tags=36%, list=21%, signal=45%	
GOCC_TERTIARY_GRANULE_MEMBRANE	GOCC_TERTIARY_GRANULE_MEMBRANE		53	-0.30065086	-1.0593257	0.27079305	0.5705385	1.0	2276	tags=25%, list=14%, signal=28%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE		108	-0.21597297	-1.058756	0.41141734	0.5687082	1.0	2014	tags=16%, list=12%, signal=18%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		229	-0.21722558	-1.0523396	0.3902439	0.5786966	1.0	3176	tags=22%, list=19%, signal=27%	
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE	GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE		44	-0.3810239	-1.0479658	0.29783037	0.5828305	1.0	2532	tags=27%, list=15%, signal=32%	
GOCC_TELOMERASE_HOLOENZYME_COMPLEX	GOCC_TELOMERASE_HOLOENZYME_COMPLEX		22	-0.4197712	-1.0458243	0.2827443	0.58383834	1.0	6417	tags=68%, list=39%, signal=111%	
GOCC_ESCRT_COMPLEX	GOCC_ESCRT_COMPLEX		28	-0.19642693	-1.0422757	0.3875	0.58834475	1.0	3001	tags=18%, list=18%, signal=22%	
GOCC_NUCLEAR_OUTER_MEMBRANE	GOCC_NUCLEAR_OUTER_MEMBRANE		24	-0.2951539	-1.0422502	0.38170975	0.5853031	1.0	3842	tags=38%, list=23%, signal=49%	
GOCC_TRANS_GOLGI_NETWORK_MEMBRANE	GOCC_TRANS_GOLGI_NETWORK_MEMBRANE		82	-0.24191296	-1.0387338	0.3863179	0.5919567	1.0	3597	tags=30%, list=22%, signal=39%	
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME		249	-0.14316118	-1.0364567	0.40833333	0.59484947	1.0	4698	tags=28%, list=28%, signal=38%	
GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE		19	-0.50752515	-1.0292004	0.361829	0.6081603	1.0	3421	tags=42%, list=21%, signal=53%	
GOCC_TERMINAL_BOUTON	GOCC_TERMINAL_BOUTON		25	-0.3241338	-1.0262434	0.2910603	0.6110631	1.0	4357	tags=52%, list=26%, signal=71%	
GOCC_PODOSOME	GOCC_PODOSOME		29	-0.3467319	-1.0218354	0.40657085	0.6181914	1.0	4003	tags=59%, list=24%, signal=77%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		58	-0.23277597	-1.0216187	0.28513238	0.61557466	1.0	4083	tags=34%, list=25%, signal=46%	
GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GOCC_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX		34	-0.36270812	-1.020179	0.43897638	0.61572313	1.0	2377	tags=38%, list=14%, signal=45%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE		20	-0.25398943	-1.0169564	0.47609147	0.61857575	1.0	4154	tags=40%, list=25%, signal=53%	
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		22	-0.25822297	-1.010446	0.28834355	0.62712127	1.0	4979	tags=41%, list=30%, signal=58%	
GOCC_COSTAMERE	GOCC_COSTAMERE		15	-0.43019903	-1.0056468	0.5143443	0.63225776	1.0	3890	tags=60%, list=24%, signal=78%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		348	-0.17618154	-1.0053248	0.3151515	0.629549	1.0	3309	tags=21%, list=20%, signal=26%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		39	-0.3026486	-1.0048373	0.39917696	0.6277722	1.0	2618	tags=31%, list=16%, signal=36%	
GOCC_EXORIBONUCLEASE_COMPLEX	GOCC_EXORIBONUCLEASE_COMPLEX		19	-0.25010207	-1.0017983	0.30120483	0.6290239	1.0	3230	tags=21%, list=20%, signal=26%	
GOCC_TIGHT_JUNCTION	GOCC_TIGHT_JUNCTION		108	-0.25488427	-0.9995437	0.3782696	0.6312316	1.0	1985	tags=18%, list=12%, signal=20%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE		45	-0.19189388	-0.99910873	0.40456432	0.62920517	1.0	3223	tags=20%, list=20%, signal=25%	
GOCC_U5_SNRNP	GOCC_U5_SNRNP		19	-0.2719059	-0.99544567	0.42161018	0.6343795	1.0	12027	tags=100%, list=73%, signal=368%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		36	-0.29476303	-0.9942336	0.3976143	0.63331354	1.0	1982	tags=19%, list=12%, signal=22%	
GOCC_RNA_CAP_BINDING_COMPLEX	GOCC_RNA_CAP_BINDING_COMPLEX		20	-0.2637705	-0.9875734	0.40756303	0.64833355	1.0	3028	tags=25%, list=18%, signal=31%	
GOCC_COP9_SIGNALOSOME	GOCC_COP9_SIGNALOSOME		15	-0.3414686	-0.98563844	0.40899795	0.6492942	1.0	3383	tags=27%, list=20%, signal=34%	
GOCC_ENZYME_ACTIVATOR_COMPLEX	GOCC_ENZYME_ACTIVATOR_COMPLEX		16	-0.25687757	-0.98200536	0.57057655	0.6546168	1.0	3370	tags=25%, list=20%, signal=31%	
GOCC_MEMBRANE_COAT	GOCC_MEMBRANE_COAT		88	-0.18168503	-0.9795735	0.27613413	0.65532684	1.0	4138	tags=31%, list=25%, signal=41%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		367	-0.12357736	-0.97790927	0.40329218	0.6552352	1.0	4718	tags=25%, list=29%, signal=34%	
GOCC_DESMOSOME	GOCC_DESMOSOME		20	-0.3734399	-0.9658655	0.5098425	0.6750188	1.0	5067	tags=40%, list=31%, signal=58%	
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_ENDOCYTIC_VESICLE_MEMBRANE		135	-0.23234208	-0.9636848	0.41351888	0.67716575	1.0	3205	tags=26%, list=19%, signal=32%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		23	-0.34065947	-0.9538701	0.40899795	0.6986635	1.0	5298	tags=43%, list=32%, signal=64%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		24	-0.27893227	-0.94898874	0.36916837	0.70614266	1.0	4796	tags=42%, list=29%, signal=59%	
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME		30	-0.30145285	-0.9477535	0.51059324	0.7068447	1.0	4569	tags=30%, list=28%, signal=41%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		31	-0.25335425	-0.94771403	0.48979592	0.7039236	1.0	3450	tags=32%, list=21%, signal=41%	
GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX		17	-0.2914184	-0.9476456	0.41401273	0.7007497	1.0	3486	tags=24%, list=21%, signal=30%	
GOCC_AGGRESOME	GOCC_AGGRESOME		28	-0.27078456	-0.9472335	0.27419356	0.6982017	1.0	4138	tags=46%, list=25%, signal=62%	
GOCC_FLEMMING_BODY	GOCC_FLEMMING_BODY		35	-0.21700487	-0.9464111	0.50097847	0.6978738	1.0	2046	tags=17%, list=12%, signal=20%	
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION		238	-0.1349249	-0.9453807	0.40329218	0.696537	1.0	3925	tags=21%, list=24%, signal=27%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		67	-0.23099338	-0.93820596	0.6247544	0.70614964	1.0	3196	tags=25%, list=19%, signal=31%	
GOCC_APICAL_JUNCTION_COMPLEX	GOCC_APICAL_JUNCTION_COMPLEX		126	-0.2404651	-0.93520164	0.81086516	0.7092335	1.0	2166	tags=20%, list=13%, signal=23%	
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX		16	-0.342847	-0.92943376	0.5	0.71650165	1.0	5740	tags=56%, list=35%, signal=86%	
GOCC_TRANSPORT_VESICLE	GOCC_TRANSPORT_VESICLE		311	-0.1790633	-0.92816585	0.60700387	0.7179156	1.0	3474	tags=25%, list=21%, signal=32%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT		115	-0.17031792	-0.92650485	0.5029586	0.71758723	1.0	3657	tags=23%, list=22%, signal=30%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE		48	-0.22035135	-0.9083508	0.53968257	0.7493646	1.0	545	tags=8%, list=3%, signal=9%	
GOCC_MAIN_AXON	GOCC_MAIN_AXON		42	-0.25707906	-0.89863414	0.7199211	0.76336116	1.0	3373	tags=36%, list=20%, signal=45%	
GOCC_ACROSOMAL_MEMBRANE	GOCC_ACROSOMAL_MEMBRANE		20	-0.26443934	-0.8889367	0.58433735	0.7781158	1.0	4101	tags=45%, list=25%, signal=60%	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX		25	-0.2991258	-0.8886643	0.6639839	0.77551425	1.0	2422	tags=28%, list=15%, signal=33%	
GOCC_ENDOLYSOSOME_MEMBRANE	GOCC_ENDOLYSOSOME_MEMBRANE		18	-0.3101728	-0.87904596	0.70425534	0.788669	1.0	3048	tags=33%, list=18%, signal=41%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		32	-0.27953246	-0.8730748	0.5456389	0.7983349	1.0	1329	tags=16%, list=8%, signal=17%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		159	-0.17011607	-0.8525121	0.71020406	0.8313282	1.0	4460	tags=29%, list=27%, signal=39%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		83	-0.20743549	-0.8368799	0.6921529	0.8508981	1.0	2229	tags=17%, list=14%, signal=19%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT		58	-0.24976215	-0.8133367	0.48906562	0.88548183	1.0	7448	tags=62%, list=45%, signal=113%	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE		18	-0.2227612	-0.80095255	0.5995935	0.8957865	1.0	3223	tags=33%, list=20%, signal=41%	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT		31	-0.24426304	-0.79646134	0.4989858	0.89890933	1.0	6308	tags=45%, list=38%, signal=73%	
GOCC_CATENIN_COMPLEX	GOCC_CATENIN_COMPLEX		16	-0.27721888	-0.7860173	0.79275656	0.90609413	1.0	2990	tags=31%, list=18%, signal=38%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		69	-0.15863757	-0.78058535	0.7057654	0.9083804	1.0	5389	tags=38%, list=33%, signal=56%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME		114	-0.21034166	-0.7590828	0.48906562	0.93322605	1.0	7448	tags=61%, list=45%, signal=111%	
GOCC_KINETOCHORE_MICROTUBULE	GOCC_KINETOCHORE_MICROTUBULE		21	-0.17709489	-0.75693786	0.7276423	0.93231434	1.0	315	tags=5%, list=2%, signal=5%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		448	-0.13311522	-0.7527084	0.70552146	0.9320048	1.0	4820	tags=26%, list=29%, signal=35%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		27	-0.2398044	-0.74510443	0.6099585	0.9368034	1.0	5168	tags=41%, list=31%, signal=59%	
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX		27	-0.19364664	-0.73564184	0.8041667	0.94134575	1.0	5680	tags=48%, list=34%, signal=73%	
GOCC_ANAPHASE_PROMOTING_COMPLEX	GOCC_ANAPHASE_PROMOTING_COMPLEX		20	-0.19739236	-0.73532844	0.6733871	0.937833	1.0	13256	tags=100%, list=80%, signal=507%	
GOCC_ENDONUCLEASE_COMPLEX	GOCC_ENDONUCLEASE_COMPLEX		37	-0.1257787	-0.7112291	0.80082136	0.9565956	1.0	1048	tags=5%, list=6%, signal=6%	
GOCC_RIBOSOME	GOCC_RIBOSOME		225	-0.17080449	-0.69644225	0.492	0.9641136	1.0	6963	tags=50%, list=42%, signal=85%	
GOCC_SMN_SM_PROTEIN_COMPLEX	GOCC_SMN_SM_PROTEIN_COMPLEX		18	-0.2103444	-0.67262703	0.69979715	0.9804699	1.0	13042	tags=100%, list=79%, signal=476%	
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX		16	-0.26860213	-0.67096907	0.7908903	0.97751075	1.0	2803	tags=25%, list=17%, signal=30%	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_LARGE_RIBOSOMAL_SUBUNIT		115	-0.17829293	-0.66819584	0.5	0.9748335	1.0	7284	tags=57%, list=44%, signal=100%	
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT		183	-0.1711222	-0.65944517	0.48906562	0.9771278	1.0	7284	tags=55%, list=44%, signal=97%	
GOCC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SMALL_RIBOSOMAL_SUBUNIT		72	-0.18569472	-0.6593712	0.49496982	0.9732688	1.0	6653	tags=46%, list=40%, signal=76%	
GOCC_ORGANELLAR_RIBOSOME	GOCC_ORGANELLAR_RIBOSOME		88	-0.1692881	-0.64143467	0.50513345	0.97873837	1.0	5354	tags=33%, list=32%, signal=49%	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT		56	-0.17344825	-0.6335964	0.5030675	0.9809232	1.0	5354	tags=36%, list=32%, signal=53%	
GOCC_U1_SNRNP	GOCC_U1_SNRNP		22	-0.23508006	-0.6234437	0.8211382	0.9829453	1.0	12635	tags=100%, list=77%, signal=425%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		117	-0.110946596	-0.6218181	0.67479676	0.9799094	1.0	5398	tags=32%, list=33%, signal=47%	
GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE	GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE		15	-0.24859303	-0.5833618	0.90656066	0.99122226	1.0	3519	tags=27%, list=21%, signal=34%	
GOCC_GAMMA_TUBULIN_COMPLEX	GOCC_GAMMA_TUBULIN_COMPLEX		15	-0.14927302	-0.57928807	0.9032922	0.98903406	1.0	5681	tags=40%, list=34%, signal=61%	
GOCC_SPECIFIC_GRANULE_LUMEN	GOCC_SPECIFIC_GRANULE_LUMEN		36	-0.13319525	-0.55377656	0.90618765	0.99192077	1.0	1540	tags=8%, list=9%, signal=9%	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX		27	-0.14467655	-0.54913265	0.9024896	0.98925674	1.0	5351	tags=37%, list=32%, signal=55%	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX		289	-0.11779086	-0.5069938	0.79107505	0.99347854	1.0	5137	tags=28%, list=31%, signal=40%	
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT		39	-0.15665409	-0.48929924	0.7137177	0.9930033	1.0	6653	tags=46%, list=40%, signal=77%	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX		113	-0.096268	-0.44481477	0.9046653	0.99520904	1.0	4820	tags=23%, list=29%, signal=32%	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX		49	-0.10825588	-0.42279035	0.9052419	0.9929882	1.0	14729	tags=100%, list=89%, signal=924%	
