"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"SCARA3"	-0.276678487773033	5.54549320426761	-5.34996569598321	3.92406291713441e-05	0.00445483175512831	2.2548804894561	TRUE	FALSE	FALSE
"USP43"	-0.299296852343261	4.34292138437125	-5.3236221132445	4.15517128513018e-05	0.00463136710542605	2.25307344443031	TRUE	FALSE	FALSE
"STK17A"	0.461051409053071	2.52187775355214	5.34887725274388	3.93334618083103e-05	0.00445483175512831	2.24795429652572	TRUE	FALSE	FALSE
"CLIC3"	-0.354580818690131	9.22951523967299	-5.39407389315259	3.56612870443007e-05	0.00415050095511182	2.24251055084375	TRUE	FALSE	FALSE
"HES1"	-0.52518619735649	1.80025660251743	-5.36944125835631	3.76169367076316e-05	0.00433026441903261	2.22831633181161	TRUE	FALSE	FALSE
"IPPK"	-0.280248023621156	4.70959841727919	-5.3076599404534	4.30193358982596e-05	0.00476971226333019	2.20976776074993	TRUE	FALSE	FALSE
"CSRNP1"	-0.257373384412705	5.47488336365998	-5.32879133765427	4.10874920435726e-05	0.00460398461377606	2.20853676279971	TRUE	FALSE	FALSE
"CCDC80"	-0.381300764713393	3.48276091783035	-5.2652418114207	4.71824987069745e-05	0.00509716162954423	2.17048207959265	TRUE	FALSE	FALSE
"PLEKHM1P1"	-0.419422804809998	3.17493735707388	-5.25655341698747	4.80848460385624e-05	0.00516813962575692	2.15577986923206	TRUE	FALSE	FALSE
"TRIM29"	-0.502224113356998	4.52706271314863	-5.26541884165387	4.71642939465958e-05	0.00509716162954423	2.11548661666832	TRUE	FALSE	FALSE
"RP11-525K10.3"	-0.671302929306423	1.11650189438958	-5.40476968930115	3.48448196846024e-05	0.00412754231443001	2.09568544966114	TRUE	FALSE	FALSE
"TPST2"	-0.313266146405022	4.58953445953493	-5.23147767998517	5.07893196033884e-05	0.00532302391425364	2.05146030646347	TRUE	FALSE	FALSE
"CLEC1A"	-0.385443255233568	5.29189838001808	-5.23849758255332	5.00169030300015e-05	0.00531204348694446	2.01823254155912	TRUE	FALSE	FALSE
"TNFAIP2"	-0.275695177273628	7.70206181482085	-5.2701234932436	4.66831166004853e-05	0.00509547427101463	2.00529260000071	TRUE	FALSE	FALSE
"DNAJC6"	-0.278478484804386	5.56771115395594	-5.23565776773827	5.03279185548712e-05	0.00531204348694446	2.0044989869455	TRUE	FALSE	FALSE
"ARHGAP10"	-0.23594581986925	6.54761464517481	-5.24751331151742	4.90424564213002e-05	0.00524430653284827	1.9927911914175	TRUE	FALSE	FALSE
"SEMA6D"	-0.56587807082377	2.04963158209901	-5.21171783360215	5.30296397832766e-05	0.00547609015526718	1.97922069359808	TRUE	FALSE	FALSE
"NPPB"	-0.555649817758846	4.66162717080883	-5.1967169415123	5.47976281710872e-05	0.00560372250025302	1.96043500679006	TRUE	FALSE	FALSE
"BCAR3"	-0.227984251787416	6.67541020154883	-5.23470789670554	5.04323885592372e-05	0.00531204348694446	1.96042777636459	TRUE	FALSE	FALSE
"DGKD"	-0.296491347280288	5.78854421545312	-5.21738939205348	5.23764725020865e-05	0.00543528457994559	1.95496293246385	TRUE	FALSE	FALSE
"DDB1"	-0.243179463648902	10.4509355445091	-5.27091253368716	4.66029086674376e-05	0.00509547427101463	1.95301293061787	TRUE	FALSE	FALSE
"AVPI1"	-0.307466873706012	4.5301289972788	-5.17483253816929	5.74855251513746e-05	0.00579421087482706	1.92501650350986	TRUE	FALSE	FALSE
"TMEM40"	-0.326312772453631	3.87720341020867	-5.14591476450873	6.12450906263236e-05	0.00606652826327147	1.90572531846223	TRUE	FALSE	FALSE
"LA16c-431H6.6"	-0.262286586423253	5.6864920137252	-5.18255112628656	5.65224683257022e-05	0.00572453037379443	1.88790651738841	TRUE	FALSE	FALSE
"NAV2"	-0.292906643240514	8.04999250612354	-5.21818410794407	5.22856074803106e-05	0.00543528457994559	1.88227824870037	TRUE	FALSE	FALSE
"SH3BP4"	-0.267695901538368	7.25146083400584	-5.20054363167767	5.43409760653564e-05	0.00558413171606243	1.86746755442767	TRUE	FALSE	FALSE
"CCNYL1"	0.260996068976428	5.09088667867234	5.14521473702414	6.13391493438157e-05	0.00606652826327147	1.86005175823573	TRUE	FALSE	FALSE
"PLA2G2F"	-0.370903290793309	3.14990630429212	-5.11319345209912	6.58031175580189e-05	0.00627243653609605	1.85748047194273	TRUE	FALSE	FALSE
"ITIH5"	-0.311512187651211	3.82241279123769	-5.11696601205639	6.52604141393699e-05	0.00626613610665145	1.85232483564654	TRUE	FALSE	FALSE
"DENND1A"	-0.234695343274466	7.45481181345805	-5.19444060818398	5.50711282016725e-05	0.00560448495988615	1.85104729995234	TRUE	FALSE	FALSE
"PIM3"	-0.245283428240989	6.42892554456564	-5.17023514131681	5.8067093551783e-05	0.00582495901315171	1.83245862444057	TRUE	FALSE	FALSE
"PDE6D"	0.536911812365928	3.40950729844095	5.09428430319741	6.85935057915249e-05	0.00645085175448332	1.81872830682673	TRUE	FALSE	FALSE
"SKIDA1"	-0.246876225813629	5.44801237983711	-5.14232780838141	6.1728610120165e-05	0.00607651822799717	1.81503903228777	TRUE	FALSE	FALSE
"TNNT3"	-0.350389202450281	4.28636926941052	-5.10197608135374	6.74441602125267e-05	0.00637120483873133	1.79691945275584	TRUE	FALSE	FALSE
"ST3GAL1"	-0.26011066556624	6.1134293658069	-5.15026056871665	6.06644544500771e-05	0.00605667013007262	1.79459767000561	TRUE	FALSE	FALSE
"ZNF45"	0.429338322173931	2.99541525120818	5.08631940344981	6.980473210694e-05	0.00646057086092197	1.791976544714	TRUE	FALSE	FALSE
"ECM1"	-0.376332773179136	3.10168310866994	-5.07784881991312	7.11168139779359e-05	0.00650028287871544	1.79066412645898	TRUE	FALSE	FALSE
"ANKRD50"	0.507285026801072	2.71077707463442	5.10215786484545	6.74172361101031e-05	0.00637120483873133	1.7871546827256	TRUE	FALSE	FALSE
"EPS8L1"	-0.277406224274068	5.87200165891591	-5.13394896823053	6.28733117096516e-05	0.00613189437257185	1.77233415183597	TRUE	FALSE	FALSE
"RP11-566K11.2"	0.429598062416486	3.10395407610748	5.07198415627174	7.20399555454557e-05	0.00652673943372479	1.76155593797647	TRUE	FALSE	FALSE
"CARMIL2"	-0.308936810045587	4.33634735206139	-5.08321440822487	7.02828007552674e-05	0.00646540384589721	1.75714339316035	TRUE	FALSE	FALSE
"TMEM184A"	-0.275539253453382	4.37074585860941	-5.08554547393558	6.99235809498818e-05	0.00646057086092197	1.75039623893372	TRUE	FALSE	FALSE
"TEKT5"	-0.419011490336263	2.46277097428686	-5.06450798941538	7.32345056544196e-05	0.00657882151743076	1.73810377977584	TRUE	FALSE	FALSE
"APOL1"	-0.319692628413657	4.31941115308552	-5.07104542969711	7.21888487637841e-05	0.00652673943372479	1.73059160193275	TRUE	FALSE	FALSE
"ARHGEF34P"	-0.291550745409036	4.99633476427882	-5.09027855253359	6.91999589645417e-05	0.00646057086092197	1.7226678499758	TRUE	FALSE	FALSE
"ITGA6"	-0.211589499701139	8.48468222738954	-5.13883982153253	6.22025255644473e-05	0.00609469024902626	1.70488495267671	TRUE	FALSE	FALSE
"PKD2"	0.453945747946467	2.99721823477997	5.04512271967141	7.64268880774299e-05	0.00673643859514284	1.70046012940847	TRUE	FALSE	FALSE
"TUBB3"	0.550406355637042	2.3004513004325	5.11571710854234	6.54395681887078e-05	0.00626613610665145	1.69295603412735	TRUE	FALSE	FALSE
"B4GALT5"	-0.223731050173044	7.82300030934697	-5.11669203581845	6.52996728755607e-05	0.00626613610665145	1.67529888656683	TRUE	FALSE	FALSE
"SLC3A2"	-0.256727137402917	8.0361069407574	-5.1196084119851	6.48830121602372e-05	0.00626613610665145	1.67490472497252	TRUE	FALSE	FALSE
"LRIG1"	0.441438753609531	2.5039457554	5.05507859057414	7.47700026185509e-05	0.00664601213148689	1.66966212072749	TRUE	FALSE	FALSE
"EFR3A"	0.363714186207355	5.03398009945028	5.03707480637794	7.77935778754978e-05	0.00677189880795552	1.63334187817278	TRUE	FALSE	FALSE
"KCNAB2"	-0.241117453487418	4.6404369960425	-5.01711416772003	8.12918257764726e-05	0.00693956612754666	1.59051090389514	TRUE	FALSE	FALSE
"GYG2"	-0.219223626533168	6.75791930242661	-5.0635471181089	7.33894928603545e-05	0.00657882151743076	1.59030805020946	TRUE	FALSE	FALSE
"PICALM"	-0.234682643602046	8.61519221627095	-5.08754624337936	6.96167539275901e-05	0.00646057086092197	1.5897214292277	TRUE	FALSE	FALSE
"MTHFD1L"	-0.267706753527644	6.65720413862478	-5.06075552595752	7.38416730265466e-05	0.00659130798295437	1.58324290627736	TRUE	FALSE	FALSE
"APBB1IP"	-0.317839415725317	6.10744792712955	-5.05055685327398	7.55179356210585e-05	0.00668428920921521	1.58069006968305	TRUE	FALSE	FALSE
"PHC1"	-0.219535201157543	8.49643854620424	-5.07681227510914	7.12790916634988e-05	0.00650028287871544	1.56924599968294	TRUE	FALSE	FALSE
"FXYD3"	-0.281613376764637	4.63883848554416	-4.9999365831305	8.44305154419326e-05	0.00716638128278284	1.56179072422458	TRUE	FALSE	FALSE
"PXDC1"	-0.270988284308822	5.81729732860173	-5.02380976069863	8.01008489440364e-05	0.00691559214694701	1.53924814244436	TRUE	FALSE	FALSE
"ARL6IP5"	-0.200171693068246	6.83983291482378	-5.04004192693901	7.72868276617388e-05	0.00675570253743647	1.53477818861463	TRUE	FALSE	FALSE
"FLOT2"	-0.236303281390687	7.96502003605036	-5.04087469591342	7.714520596559e-05	0.00675570253743647	1.50796499422423	TRUE	FALSE	FALSE
"BLCAP"	-0.264411436107673	6.977691217371	-5.02722382608068	7.95004342512855e-05	0.00689200060879663	1.50539735521174	TRUE	FALSE	FALSE
"TMOD1"	-0.367207646714201	4.14742740863331	-4.96855521985545	9.04871152935507e-05	0.0074460998858357	1.49754112902861	TRUE	FALSE	FALSE
"BIRC7"	-0.59772602076537	1.96979896081107	-4.94680450396248	9.49430794747978e-05	0.00775221283804686	1.47590758774072	TRUE	FALSE	FALSE
"TRAK1"	-0.207213118773224	7.57254238420669	-5.01674380517469	8.13582282976096e-05	0.00693956612754666	1.46221341598741	TRUE	FALSE	FALSE
"NDST1"	-0.253995398653045	7.08885555581753	-4.99061346466288	8.61854622741121e-05	0.0071762171868239	1.42070834955462	TRUE	FALSE	FALSE
"AC079776.3"	-0.864634740993482	-0.174354551280384	-5.47556046536339	2.99021966655841e-05	0.00375569233869938	1.42066939593492	TRUE	FALSE	FALSE
"ANXA6"	-0.235246346766578	7.60165120080902	-4.99455810790488	8.54384463146727e-05	0.00717070243053743	1.41528117497288	TRUE	FALSE	FALSE
"NEK6"	-0.207078263471863	7.61059844912178	-4.99593784287476	8.51787193941538e-05	0.00717070243053743	1.41466468109455	TRUE	FALSE	FALSE
"ATP1A1"	-0.212495382151245	9.82581438206129	-5.01669606502471	8.13667916787253e-05	0.00693956612754666	1.41272512573955	TRUE	FALSE	FALSE
"PLEKHG6"	-0.211313583015685	7.62911507665282	-4.992145690012	8.58945101852956e-05	0.0071762171868239	1.40751569611373	TRUE	FALSE	FALSE
"MAP2K6"	0.362135399180642	4.3012290359902	4.89821004193044	0.000105723311477623	0.00837280932175791	1.39459854149692	TRUE	FALSE	FALSE
"HDGF"	-0.230984796147537	9.28965123905447	-4.99845694933326	8.47065859400422e-05	0.00716638128278284	1.38314621050263	TRUE	FALSE	FALSE
"SLC44A2"	-0.194331718774201	8.54600735925689	-4.97979901760195	8.82677605359685e-05	0.00730451793014656	1.35884809523655	TRUE	FALSE	FALSE
"BTBD16"	-0.333667378672134	4.27762736221343	-4.89214261435999	0.000107154118531092	0.00840097228466846	1.35062783580034	TRUE	FALSE	FALSE
"ADGRE2"	-0.31125070157649	5.4889070756596	-4.93448818282113	9.75647217449057e-05	0.00789901151258306	1.34978187906455	TRUE	FALSE	FALSE
"ETAA1"	0.320779295953541	3.83406558311146	4.8667531871853	0.000113358368513609	0.00868366324039161	1.34257584328576	TRUE	FALSE	FALSE
"FAM110A"	-0.273206337471003	4.81629881369891	-4.90161702512787	0.000104928423296527	0.00837280932175791	1.33480882303584	TRUE	FALSE	FALSE
"CITED2"	-0.273891704641052	8.20275634161745	-4.96456537861435	9.12882431209561e-05	0.00748279427854498	1.33313139427067	TRUE	FALSE	FALSE
"GATA2"	-0.213838214042426	9.80952598660296	-4.97901947012543	8.84198268388576e-05	0.00730451793014656	1.33010779569361	TRUE	FALSE	FALSE
"MMP24"	-0.338637364422788	3.32045086413431	-4.84948101452989	0.000117786808568598	0.00895775057511225	1.31618661534711	TRUE	FALSE	FALSE
"TRIP10"	-0.22468785821829	6.70037649800843	-4.93309512423831	9.78658504122368e-05	0.00789901151258306	1.30710595641095	TRUE	FALSE	FALSE
"PHKA2"	-0.203271641393322	6.43541236864135	-4.92652679809175	9.92984840091798e-05	0.00798405291655489	1.30216708973569	TRUE	FALSE	FALSE
"GGTLC5P"	-1.00955249780608	-0.201360699818364	-5.3959024104228	3.55203312398934e-05	0.00415050095511182	1.28643468857796	TRUE	FALSE	FALSE
"PRPS1"	0.360165121654865	3.05922482322033	4.82543209582256	0.000124247496323435	0.00928155233173579	1.27100477291875	TRUE	FALSE	FALSE
"FAM234A"	0.220997612272104	6.59569271616207	4.89865038602907	0.000105620230296369	0.00837280932175791	1.25341590613863	TRUE	FALSE	FALSE
"SLA"	-0.672288132838702	1.0633351456787	-4.90804078544674	0.000103446191183361	0.00828592191432958	1.24111318481376	TRUE	FALSE	FALSE
"CERS5"	-0.204066322955117	6.21685178905002	-4.89163251405447	0.000107275303549597	0.00840097228466846	1.23963185285535	TRUE	FALSE	FALSE
"SERPINB6"	-0.276911466311682	5.85610415191406	-4.872239226996	0.000111987526825984	0.00864149904804462	1.20575393715847	TRUE	FALSE	FALSE
"LY6K"	-1.28208771390515	-1.11206390359993	-5.6985175629331	1.8539503527356e-05	0.00265682436263456	1.20451753988494	TRUE	TRUE	FALSE
"ACKR2"	-0.243577869543495	7.08196519517107	-4.88393109713292	0.000109121977062139	0.00848252239406283	1.18636166475788	TRUE	FALSE	FALSE
"S1PR2"	-0.250879327832608	5.54803617226528	-4.8455670736644	0.000118814528289808	0.00900340594587445	1.16605214491505	TRUE	FALSE	FALSE
"DSE"	-0.255619704125245	4.95775376153316	-4.8185659401257	0.000126157378823763	0.00939092347102964	1.14411539094852	TRUE	FALSE	FALSE
"FLNA"	-0.208834941835457	9.88380025826442	-4.8938061351669	0.00010675988132209	0.00840097228466846	1.14175100130693	TRUE	FALSE	FALSE
"IRF2BP2"	-0.234050781267922	7.76939436978841	-4.86984259224999	0.000112584307166979	0.0086558431196335	1.13652254439416	TRUE	FALSE	FALSE
"STXBP5"	0.370311257343765	3.69059397033198	4.76078740427648	0.000143458836495798	0.0102432713351437	1.12840742300527	TRUE	FALSE	FALSE
"DPF3"	-0.25128009179875	4.45862498685055	-4.78676151758483	0.000135400961311871	0.00986974619721758	1.1178123131224	TRUE	FALSE	FALSE
"CCDC141"	-0.411081488757867	4.3406746889931	-4.78840615108318	0.000134906504487591	0.00986784869283193	1.11704471064926	TRUE	FALSE	FALSE
"TPM4"	-0.22792401297826	9.72457417840744	-4.87840561682019	0.000110466796780167	0.0085554909594522	1.11114371840183	TRUE	FALSE	FALSE
"AXIN2"	-0.223724951246359	7.7383094306822	-4.85611355171864	0.00011606583660633	0.00885885113749618	1.10655709336303	TRUE	FALSE	FALSE
"SHROOM1"	0.412744490580381	2.9176681174361	4.74214438205175	0.000149541252614965	0.010440653872292	1.09717562892793	TRUE	FALSE	FALSE
"UBASH3B"	-0.244934395700574	6.63652132626817	-4.83165191023261	0.000122542779596763	0.00918678361204772	1.08455319641055	TRUE	FALSE	FALSE
"CPD"	0.299726720120535	5.53287700604042	4.79415214775327	0.000133193335808397	0.00977648366599195	1.08078613283434	TRUE	FALSE	FALSE
"CEP55"	0.323465323126538	3.63810369105825	4.73213797910658	0.000152913264282401	0.0105615436897477	1.06994169423912	TRUE	FALSE	FALSE
"NQO1"	0.404110415701853	3.13439005771415	4.72297361764203	0.000156069227163455	0.0106745270760563	1.06232691077409	TRUE	FALSE	FALSE
"DUSP9"	-0.306691785488131	4.3995235975444	-4.7593179495978	0.000143929000057085	0.0102432713351437	1.05336509852665	TRUE	FALSE	FALSE
"ZNF493"	0.43099175696119	2.72071983589277	4.72402277080591	0.000155704600023735	0.0106745270760563	1.05005713820805	TRUE	FALSE	FALSE
"SLCO2B1"	-0.773588364626147	0.553601637759307	-4.93781315512044	9.68497905733011e-05	0.00787736559157205	1.03873032983298	TRUE	FALSE	FALSE
"CCPG1"	0.398061949731064	4.62455059282206	4.74173973872384	0.000149676135452017	0.010440653872292	1.03807364882697	TRUE	FALSE	FALSE
"SERPINB9"	-0.24565284305995	9.41116175190379	-4.83790534045388	0.000120852816898462	0.00912503742216131	1.0266568102227	TRUE	FALSE	FALSE
"KIAA1462"	-0.270914808436713	4.06372610137615	-4.72908240772237	0.000153958256878302	0.0105989694097984	1.01514192207504	TRUE	FALSE	FALSE
"CASC10"	-0.240473837475323	4.7902118622926	-4.75322514630109	0.000145895197847553	0.0103388532165179	1.01450275032181	TRUE	FALSE	FALSE
"RP11-1069G10.2"	-0.406092692146979	3.49244277676054	-4.71488454940931	0.000158909799810386	0.0107986898155019	1.01252311520761	TRUE	FALSE	FALSE
"PLAC8"	-0.253436085628972	7.46156660538078	-4.8076569868827	0.000129253381469686	0.00958750610577609	1.00635047479559	TRUE	FALSE	FALSE
"LIMA1"	-0.228910134457101	7.0278140889938	-4.79862577020421	0.000131874843587303	0.00971355054199341	1.00328900652908	TRUE	FALSE	FALSE
"PLEKHG1"	-0.266209814280688	5.69624150530244	-4.77262572055839	0.000139727533382337	0.0100268024353544	0.995512972747207	TRUE	FALSE	FALSE
"GLI3"	-0.285309919607196	5.0942149368494	-4.75212354167167	0.000146253596246194	0.0103388532165179	0.988671537150174	TRUE	FALSE	FALSE
"LDLRAD3"	-0.248551011401996	6.73971363526494	-4.78480385619921	0.000135991930764606	0.00987864142581789	0.978635648544469	TRUE	FALSE	FALSE
"GRB10"	-0.210490590257423	6.28086523155873	-4.77195770092295	0.000139935437007224	0.0100268024353544	0.970505785279481	TRUE	FALSE	FALSE
"SRPK2"	0.258514720016405	4.43318952126369	4.70862085923724	0.000161145379526537	0.0108456503677509	0.966205557889031	TRUE	FALSE	FALSE
"SLBP"	0.294938449245913	3.92779543361683	4.68703454513531	0.000169097269181884	0.0112683938249638	0.960672906829235	TRUE	FALSE	FALSE
"ING1"	-0.244059731584355	5.36927284840475	-4.741844482437	0.000149641208587774	0.010440653872292	0.952441258802513	TRUE	FALSE	FALSE
"USP18"	-0.220772908274008	5.43019422557115	-4.74592605755366	0.000148286629588231	0.010440653872292	0.948957517396737	TRUE	FALSE	FALSE
"ECM2"	-0.659930442423036	0.996756640899788	-4.7739960416754	0.000139302038300982	0.0100268024353544	0.915036324781477	TRUE	FALSE	FALSE
"STXBP1"	0.282258625261694	5.32736656596113	4.71028694734317	0.000160547636456872	0.0108400529153861	0.914926619717617	TRUE	FALSE	FALSE
"MIDN"	-0.353330347997996	4.37442120761103	-4.6856842278307	0.000169607731090529	0.0112683938249638	0.911415156297988	TRUE	FALSE	FALSE
"KLHL5"	-0.244209923685357	5.18819833587717	-4.71167521178875	0.000160051287366998	0.0108400529153861	0.896935996090183	TRUE	FALSE	FALSE
"VWF"	-0.417900279291735	2.47413567395548	-4.64080862159996	0.000187491725211647	0.0120417703759407	0.894601524363021	TRUE	FALSE	FALSE
"CLDN4"	0.243007600809417	9.71591760601826	4.77263536251489	0.000139724534874124	0.0100268024353544	0.885550066416212	TRUE	FALSE	FALSE
"INPP5D"	-0.386809053578158	4.3059123615231	-4.68376270302669	0.000170336823855524	0.0112683938249638	0.876732368615778	TRUE	FALSE	FALSE
"MYOZ1"	-0.546724432894111	1.7622096414401	-4.66137011585842	0.000179071501973682	0.0117040673386239	0.870827924251018	TRUE	FALSE	FALSE
"RNF43"	-0.417397456949985	3.16580629881929	-4.62620818638205	0.000193713588603756	0.0122071564626672	0.855846533917751	TRUE	FALSE	FALSE
"CYP20A1"	0.326544883835481	3.47825029290819	4.61761006195854	0.000197475125998779	0.012344246303532	0.840592268008168	TRUE	FALSE	FALSE
"VGLL1"	-0.219402220817229	6.94947006295795	-4.71946411689982	0.000157295245429577	0.0107235651787038	0.832414090132961	TRUE	FALSE	FALSE
"ZNF331"	-0.284164667697322	5.48359847223141	-4.68652633334214	0.000169289205851054	0.0112683938249638	0.825683915560623	TRUE	FALSE	FALSE
"EPAS1"	-0.234894226669315	8.51985438267981	-4.7356343550968	0.000151726349099371	0.0105140370727873	0.821944194374486	TRUE	FALSE	FALSE
"EIF3B"	-0.191896370103782	8.90113377495442	-4.73846135504644	0.000150773509101223	0.010482490900087	0.820379934544515	TRUE	FALSE	FALSE
"SLC15A3"	-0.280898162764421	4.33041282233881	-4.63938930427425	0.000188087561027516	0.0120433208529047	0.80349936696842	TRUE	FALSE	FALSE
"PHF6"	0.249226211285881	4.86033305385037	4.64100852076549	0.000187407960526914	0.0120417703759407	0.792533849464093	TRUE	FALSE	FALSE
"SIMC1"	0.31976891544351	3.26162767453223	4.59324068003047	0.000208543587434507	0.0127996288464294	0.792390313578463	TRUE	FALSE	FALSE
"FRMD4A"	-0.263334605808018	5.81276564366868	-4.68080140862342	0.000171466672687992	0.0112878653963914	0.788751540332378	TRUE	FALSE	FALSE
"TMEM2"	-0.220560503138187	6.43216115081642	-4.68297668048753	0.000170635983583189	0.0112683938249638	0.773422934933144	TRUE	FALSE	FALSE
"GPR180"	0.356917596565017	3.12765574983489	4.57979354759013	0.000214918266830546	0.0130179290496995	0.769090636340288	TRUE	FALSE	FALSE
"BHLHE41"	-0.279450192203577	5.52892006935246	-4.66041078237898	0.000179455698774116	0.0117040673386239	0.762505256879278	TRUE	FALSE	FALSE
"SLC25A25"	-0.31234136809682	4.1697591369233	-4.60890407516564	0.000201359307127122	0.0125024277486184	0.756923894355572	TRUE	FALSE	FALSE
"BASP1"	-0.217821100862182	8.5461230524483	-4.70430481955558	0.000162704373196038	0.0109157016743559	0.752741846575843	TRUE	FALSE	FALSE
"SWAP70"	-0.208812689312743	6.69848801208206	-4.66820579265935	0.000176357970753009	0.011573697856333	0.725345954186218	TRUE	FALSE	FALSE
"RCAN1"	-0.347148988751353	4.7734635586419	-4.61052179652859	0.00020063174758716	0.0125024277486184	0.701872739237197	TRUE	FALSE	FALSE
"AJUBA"	-0.248377937617145	6.72119368579459	-4.65608492473204	0.000181198542609427	0.0117812607981796	0.701055180881945	TRUE	FALSE	FALSE
"C1orf21"	-0.215865588458756	5.90422594282057	-4.63671352644455	0.000189216091227054	0.0120788672054216	0.694737834507728	TRUE	FALSE	FALSE
"SPNS2"	-0.247851302750175	5.421259314784	-4.62526393251529	0.000194123109037953	0.0122071564626672	0.687658351931702	TRUE	FALSE	FALSE
"ZC3H6"	0.310213604389858	4.56116779863534	4.58151606125329	0.000214090801099167	0.0130179290496995	0.685720339950382	TRUE	FALSE	FALSE
"MSI2"	-0.200888136306921	7.01538941259326	-4.65022731969022	0.000183585906533211	0.0118997560216265	0.679509641856098	TRUE	FALSE	FALSE
"KLHL3"	0.57942677913127	2.19010538665288	4.57696160823309	0.000216285729013331	0.0130179290496995	0.661361418562689	TRUE	FALSE	FALSE
"FHDC1"	-0.259316009455741	5.15109927160583	-4.59690445091941	0.000206840199409258	0.0127406305285246	0.653775272754717	TRUE	FALSE	FALSE
"SLC6A2"	-0.534704298272902	1.38972372118193	-4.56711433879373	0.000221109667470602	0.0132326598151583	0.650498287632717	TRUE	FALSE	FALSE
"PPP1R36"	-0.532892252453707	1.63939975745241	-4.53435155435961	0.000237957850171776	0.0138094216851753	0.64732375323704	TRUE	FALSE	FALSE
"RALGAPA1"	0.296498934957228	4.46382739642346	4.55793408782498	0.000225704967584096	0.0133935235130326	0.642021671453456	TRUE	FALSE	FALSE
"CREB3L2"	-0.230476107441956	7.54132372301603	-4.64163937431361	0.000187143859744267	0.0120417703759407	0.640575351794883	TRUE	FALSE	FALSE
"TACC1"	-0.229330960826114	6.98161165348542	-4.63132243023284	0.000191510722267658	0.0121819846020809	0.635507555332751	TRUE	FALSE	FALSE
"ADM"	-0.400893672619426	6.77490349596384	-4.62886445628609	0.00019256626186713	0.0121819846020809	0.632520407476582	TRUE	FALSE	FALSE
"CTD-2535L24.2"	-0.300484080289684	5.51544634536241	-4.59223590847717	0.000209013211961061	0.0127996288464294	0.611960944364263	TRUE	FALSE	FALSE
"TPRXL"	-0.433420891827727	2.50137376844881	-4.49991601748567	0.000257070028073122	0.0143265534692814	0.605827727165248	TRUE	FALSE	FALSE
"MTSS1L"	-0.216043672964178	8.45853620685051	-4.62965050300277	0.000192228066132521	0.0121819846020809	0.588895836854164	TRUE	FALSE	FALSE
"SDHA"	-0.207632929821749	8.05255172245657	-4.62286925788932	0.000195165612498096	0.012236186883586	0.586633324518792	TRUE	FALSE	FALSE
"RP11-110G21.1"	0.536852667175974	2.14993985496324	4.52245761221269	0.000244390941569548	0.0139538553392798	0.573776030653101	TRUE	FALSE	FALSE
"PLEKHA2"	-0.292713902425027	5.59739968516219	-4.5795116637793	0.000215053987058241	0.0130179290496995	0.573643443296459	TRUE	FALSE	FALSE
"CMIP"	-0.250795723045089	7.38887366295186	-4.60795791741857	0.000201786073983208	0.0125024277486184	0.569715682599177	TRUE	FALSE	FALSE
"SEPT8"	-0.196165377533271	7.25416815362892	-4.6034033320048	0.000203853293205765	0.012593470600213	0.568758602614554	TRUE	FALSE	FALSE
"ANKRD2"	-1.06574319521801	-0.198233635914857	-4.83204282339429	0.000122436436344506	0.00918678361204772	0.561146173513381	TRUE	FALSE	FALSE
"PRKAR1B"	-0.286513546877257	4.12642641448406	-4.51520840011252	0.000248397879992943	0.0140288196781001	0.557873851525067	TRUE	FALSE	FALSE
"ACO1"	0.254545224339837	4.68043616262988	4.52240279939935	0.000244420992129224	0.0139538553392798	0.552151433775054	TRUE	FALSE	FALSE
"SNX8"	-0.234741049531441	6.4112450418831	-4.57363343212876	0.000217904079522978	0.0130779696274389	0.532339225793799	TRUE	FALSE	FALSE
"GAREM1"	-0.294408658406526	4.37392081028531	-4.51256178909077	0.000249877281496813	0.014037106165365	0.52610695154456	TRUE	FALSE	FALSE
"CA2"	-0.341757428069182	4.60488709974453	-4.51776248292475	0.00024697860336276	0.0139861592968815	0.521518750065384	TRUE	FALSE	FALSE
"RASSF2"	-0.236866931528851	6.28898642485712	-4.5636369038809	0.00022283909259815	0.0132983805231519	0.518783439828146	TRUE	FALSE	FALSE
"GPRC5B"	-0.298028103291609	3.61844296624139	-4.47595278395315	0.000271279703826292	0.0149601524628395	0.515315592924056	TRUE	FALSE	FALSE
"TFAP2A"	-0.279693109128575	4.78009064805925	-4.52427316740795	0.000243397692279075	0.0139538553392798	0.515295126032933	TRUE	FALSE	FALSE
"UMAD1"	0.284883958367304	4.1979276463054	4.48782401505728	0.000264143673592617	0.0146432911260581	0.513517323840885	TRUE	FALSE	FALSE
"MFAP5"	-0.247211139890847	7.12724121860961	-4.57760390601604	0.000215974811099513	0.0130179290496995	0.512484758273854	TRUE	FALSE	FALSE
"CDK2"	-0.188033007079651	8.06088362234562	-4.58642216576208	0.000211751635752783	0.0129297390109221	0.507100575299805	TRUE	FALSE	FALSE
"FAM43A"	-0.268483876985314	5.37890603422225	-4.53879015035469	0.000235601292737367	0.013734592061527	0.504252898711933	TRUE	FALSE	FALSE
"PCSK5"	-0.221612459102979	5.965009074933	-4.54705772174606	0.000231274633084601	0.0135711181631203	0.491578980623528	TRUE	FALSE	FALSE
