"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"KEGG_SELENOAMINO_ACID_METABOLISM"	"KEGG_SELENOAMINO_ACID_METABOLISM"	"KEGG_SELENOAMINO_ACID_METABOLISM"	"16/1924"	"26/5245"	0.00854598274061654	0.047757739149836	0.0354061337217233	"MAT2B/SEPHS1/AHCY/HEMK1/CTH/GGT7/SCLY/PAPSS1/CBS/AHCYL1/LCMT2/MAT2A/SEPHS2/LCMT1/METTL6/MARS2"	16
"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION"	"55/1924"	"115/5245"	0.00868424843424685	0.047757739149836	0.0354061337217233	"PRKCH/PPP1R12A/PRKCQ/PLA2G10/PRKACA/ARHGEF1/PPP1R12B/ARAF/CACNA1S/GNAS/MYL9/CACNA1F/MAPK3/GNA13/CALD1/ITPR2/ADORA2A/RAF1/ARHGEF11/KCNMB4/PLCB2/ADCY3/MYLK3/PRKACB/CALM2/GNA12/PLCB3/ITPR1/GUCY1A2/PRKCA/GNAQ/CACNA1D/BRAF/PLA2G2F/NPR2/CALM3/ADCY9/ACTG2/PRKCD/ADCY1/JMJD7-PLA2G4B/MAP2K1/NPR1/ADORA2B/PRKCE/ADCY5/ADCY6/PLCB1/PRKX/PLA2G6/PPP1CC/ARHGEF12/CALM1/PPP1CB/PLA2G4B"	55
"KEGG_PROTEIN_EXPORT"	"KEGG_PROTEIN_EXPORT"	"KEGG_PROTEIN_EXPORT"	"15/1924"	"24/5245"	0.00888243313252234	0.047757739149836	0.0354061337217233	"SEC63/HSPA5/SEC61A2/SPCS2/SPCS3/SEC61G/SRP14/SRP9/IMMP1L/SRP19/OXA1L/SRP68/SRP72/SRP9P1/SRPRA"	15
"KEGG_RIBOFLAVIN_METABOLISM"	"KEGG_RIBOFLAVIN_METABOLISM"	"KEGG_RIBOFLAVIN_METABOLISM"	"11/1924"	"16/5245"	0.00918899494062123	0.047757739149836	0.0354061337217233	"MTMR7/PHPT1/MTMR1/MTMR2/ACP5/ACP2/RFK/MTMR6/ACP1/FLAD1/ENPP1"	11
"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"KEGG_MELANOGENESIS"	"49/1924"	"101/5245"	0.00924343338383922	0.047757739149836	0.0354061337217233	"DVL2/CREBBP/GNAI3/PRKACA/GSK3B/WNT11/GNAS/EP300/ASIP/MAPK3/FZD3/DVL1/FZD10/GNAI2/WNT6/GNAI1/RAF1/PLCB2/ADCY3/PRKACB/WNT9A/CALM2/TCF7L2/PLCB3/PRKCA/WNT7A/FZD7/GNAQ/FZD1/CREB3L1/CALM3/DVL3/ADCY9/FZD5/ADCY1/FZD6/MAP2K1/WNT10B/ADCY5/ADCY6/FZD4/FZD8/CREB3L2/PLCB1/PRKX/MITF/WNT7B/CALM1/MC1R"	49
"KEGG_BASE_EXCISION_REPAIR"	"KEGG_BASE_EXCISION_REPAIR"	"KEGG_BASE_EXCISION_REPAIR"	"20/1924"	"35/5245"	0.0106716787277014	0.0536468173879044	0.0397721170221589	"LIG3/POLD1/POLB/XRCC1/UNG/POLE2/APEX1/LIG1/POLD2/NEIL3/MBD4/PCNA/TDG/NEIL1/PARP1/POLL/FEN1/POLD4/POLE/HMGB1"	20
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION"	"24/1924"	"44/5245"	0.0115102064212049	0.0563394314301084	0.0417683390907991	"PRKACA/GNAS/RAB11A/DCTN6/ARHGDIB/RAB5B/DCTN4/ADCY3/DYNC2LI1/ARHGDIA/PRKACB/DYNC1LI1/CREB3L1/ADCY9/AQP3/DCTN5/ADCY6/CREB3L2/PRKX/RAB11B/DYNC2H1/DYNC1H1/VAMP2/DYNLL2"	24
"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"KEGG_PROSTATE_CANCER"	"43/1924"	"89/5245"	0.0154490499125118	0.0736800841981332	0.054624171080676	"BAD/CREBBP/PIK3CB/FGFR2/FGFR1/ARAF/GSK3B/HSP90AB1/PDGFB/EP300/NFKBIA/E2F1/MAPK3/CCNE1/CCND1/CDKN1B/CDK2/ATF4/RAF1/CASP9/IGF1R/PIK3R5/TP53/ERBB2/AKT1/PDGFC/PIK3R1/EGFR/TCF7L2/FOXO1/CREB3L1/BRAF/HSP90B1/NKX3-1/MAP2K1/PDGFD/PIK3CD/BCL2/RELA/CCNE2/GRB2/CREB3L2/CHUK"	43
"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"KEGG_CIRCADIAN_RHYTHM_MAMMAL"	"9/1924"	"13/5245"	0.0174645688623657	0.0800000537354693	0.0593096040710044	"CRY2/BHLHE41/NR1D1/PER2/BHLHE40/CLOCK/NPAS2/PER1/CSNK1E"	9
"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"KEGG_CHRONIC_MYELOID_LEUKEMIA"	"36/1924"	"73/5245"	0.0176344204470658	0.0800000537354693	0.0593096040710044	"BAD/GAB2/PIK3CB/ARAF/CRKL/NFKBIA/E2F1/MAPK3/TGFB1/TGFBR1/CCND1/CDKN1B/RAF1/CDK4/MYC/PIK3R5/TP53/SMAD4/AKT1/CBLC/PIK3R1/CDKN2A/BRAF/RUNX1/SHC1/SMAD3/MAP2K1/BCL2L1/PIK3CD/RELA/STAT5B/CTBP2/GRB2/PTPN11/BCR/CHUK"	36
"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"KEGG_VEGF_SIGNALING_PATHWAY"	"37/1924"	"76/5245"	0.0205971635803977	0.0912160101417615	0.0676247726574463	"BAD/PIK3CB/PLA2G10/CDC42/PXN/NFATC2/MAPK3/NFAT5/HSPB1/PPP3CB/MAPK14/VEGFA/MAPKAPK3/PPP3CC/RAC2/RAF1/CASP9/RAC1/PPP3CA/PIK3R5/AKT1/PIK3R1/PRKCA/MAPK13/PLA2G2F/MAPKAPK2/JMJD7-PLA2G4B/MAP2K1/PTK2/RAC3/PIK3CD/SPHK1/PLA2G6/MAPK12/SRC/PPP3R1/PLA2G4B"	37
"KEGG_PYRIMIDINE_METABOLISM"	"KEGG_PYRIMIDINE_METABOLISM"	"KEGG_PYRIMIDINE_METABOLISM"	"46/1924"	"98/5245"	0.0228017014625506	0.0986306156287074	0.0731217354123411	"NME1-NME2/POLR3B/POLA2/TYMP/POLD1/POLR1A/NT5C2/CAD/UPRT/POLR2E/POLE2/DHODH/POLR2C/POLD2/POLR3G/POLR3GL/NT5C3A/NT5C/POLR1B/DUT/DCTD/NME7/UCK2/POLR2D/POLR2K/AK3/POLR3A/DCK/POLR2H/TK1/POLR2J3/POLR3D/POLR1C/NME6/POLD4/POLE/POLR2L/UPP1/TXNRD2/ENTPD5/ENTPD4/ENTPD6/UCKL1/PNP/NT5M/NME1"	46
"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION"	"23/1924"	"44/5245"	0.0244527286675127	0.103368353003576	0.0766341496517741	"BCAT1/ALDH3A2/ACAT1/MCCC1/BCAT2/HIBADH/ALDH2/EHHADH/PCCB/ACADM/HMGCL/ALDH6A1/ACADS/MCEE/IVD/HMGCS2/ALDH1B1/DBT/ALDH7A1/ABAT/ACADSB/HIBCH/BCKDHA"	23
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION"	"33/1924"	"68/5245"	0.0292672960078298	0.120971490165696	0.0896845795795485	"MAP3K14/ATP6V0A1/MAPK9/MAP2K4/CDC42/ATP6AP1/NFKBIA/MET/MAPK8/GIT1/TCIRG1/MAPK14/ATP6V1A/ATP6V1B1/ATP6V1F/RAC1/ADAM10/ATP6V1C2/EGFR/ATP6V1B2/PAK1/MAPK13/F11R/ATP6V0D1/CASP3/JAM3/ATP6V0E2/RELA/PTPN11/MAPK12/SRC/CHUK/LYN"	33
"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"KEGG_VIBRIO_CHOLERAE_INFECTION"	"27/1924"	"54/5245"	0.0303450040815809	0.122699364329871	0.0909655728761351	"ATP6V0A1/SLC12A2/SEC61A2/ATP6AP1/PRKACA/ACTB/GNAS/KDELR3/TCIRG1/ATP6V1A/ATP6V1B1/TJP2/ATP6V1F/SEC61G/ADCY3/PRKACB/ARF1/ATP6V1C2/ATP6V1B2/PRKCA/PDIA4/ATP6V0D1/ADCY9/ATP6V0E2/PRKX/ACTG1/ERO1A"	27
"KEGG_RNA_DEGRADATION"	"KEGG_RNA_DEGRADATION"	"KEGG_RNA_DEGRADATION"	"29/1924"	"59/5245"	0.0327939778551378	0.128715021097654	0.0954253976445536	"EDC4/ENO1/EXOSC7/EXOSC5/DIS3/XRN2/CNOT2/HSPA9/CNOT6/XRN1/PAPOLG/CNOT1/LSM8/LSM7/LSM4/WDR61/PARN/ZCCHC7/DCP1B/CNOT8/PATL1/LSM3/EXOSC10/DCP2/EDC3/C1D/CNOT7/SKIV2L/DCP1A"	29
"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"KEGG_MTOR_SIGNALING_PATHWAY"	"26/1924"	"52/5245"	0.0332167796381041	0.128715021097654	0.0954253976445536	"PIK3CB/EIF4B/RPS6KA2/HIF1A/CAB39L/MAPK3/TSC2/RPS6KB1/VEGFA/RPS6KA1/PGF/CAB39/PIK3R5/RPTOR/AKT1/PIK3R1/EIF4E/BRAF/TSC1/MLST8/DDIT4/PIK3CD/VEGFB/ULK1/EIF4EBP1/STRADA"	26
"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"KEGG_CELL_CYCLE"	"56/1924"	"125/5245"	0.0361568343320776	0.137248391546254	0.101751778678887	"MAD1L1/CREBBP/CUL1/MCM2/MCM6/CDC14A/GSK3B/ORC1/ORC6/CDC6/CDC7/GADD45B/MCM5/EP300/CDC25B/E2F1/STAG2/MCM4/CCNE1/TGFB1/SMC3/CCND1/CDKN1B/SKP1/TFDP2/GADD45A/ZBTB17/STAG1/CDK2/YWHAH/ANAPC13/CDKN2D/PCNA/CCNB1/CDK4/MYC/TP53/SMAD4/SKP2/CDKN2B/CDKN2A/ANAPC1/CDC25A/PTTG1/WEE1/MCM7/PLK1/YWHAB/SMAD3/YWHAG/ATR/CCNE2/SMAD2/SFN/TFDP1/PRKDC"	56
"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS"	"14/1924"	"25/5245"	0.0379626940058458	0.139725840556494	0.103588483943977	"PIGQ/PIGB/PIGS/PIGU/PIGZ/PIGK/PIGM/PIGF/PIGX/PIGO/PIGP/PGAP1/PIGN/PIGY"	14
"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"KEGG_OOCYTE_MEIOSIS"	"51/1924"	"113/5245"	0.0383119240235548	0.139725840556494	0.103588483943977	"CUL1/STAG3/PPP2R5B/RPS6KA2/PRKACA/FBXW11/PPP2R5C/MAPK3/PPP2CB/CCNE1/PPP2R1A/PPP3CB/SMC3/FBXO5/SKP1/RPS6KA1/PPP3CC/ITPR2/CDK2/YWHAH/ANAPC13/SGO1/CCNB1/PPP2R1B/ADCY3/PPP3CA/IGF1R/PRKACB/CALM2/ITPR1/ANAPC1/PPP2R5E/CALM3/ADCY9/SPDYA/PTTG1/ADCY1/PLK1/YWHAB/MAP2K1/YWHAG/ADCY5/ADCY6/CCNE2/PRKX/PPP1CC/MAPK12/CALM1/SPDYC/PPP1CB/PPP3R1"	51
"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"KEGG_BASAL_CELL_CARCINOMA"	"27/1924"	"55/5245"	0.0392748787795764	0.140483220250023	0.104149982188755	"DVL2/GSK3B/WNT11/AXIN1/FZD3/GLI3/DVL1/SUFU/FZD10/WNT6/SMO/TP53/WNT9A/TCF7L2/WNT7A/FZD7/FZD1/DVL3/FZD5/STK36/FZD6/AXIN2/WNT10B/FZD4/FZD8/PTCH1/WNT7B"	27
"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"KEGG_PURINE_METABOLISM"	"69/1924"	"159/5245"	0.0456032176166933	0.15802932423185	0.117158129453154	"AK2/NME1-NME2/POLR3B/POLA2/ENTPD2/POLD1/PKM/POLR1A/NT5C2/POLR2E/POLE2/PRPS2/POLR2C/IMPDH1/POLD2/AK1/POLR3G/PDE4D/GDA/POLR3GL/NT5C3A/NT5C/POLR1B/PAICS/PDE6B/AMPD3/ADCY3/ATIC/PDE5A/PAPSS1/AK7/NME7/GUK1/POLR2D/PRPS1/POLR2K/POLR3A/GUCY1A2/DCK/PDE6D/NPR2/ADCY9/AK4/GMPS/POLR2H/ADCY1/HPRT1/POLR2J3/POLR3D/NPR1/PDE7B/POLR1C/NME6/ADCY5/ADCY6/POLD4/POLE/POLR2L/PFAS/URAD/ENTPD5/ENTPD4/ENTPD6/ENPP1/PNP/APRT/PDE7A/NT5M/NME1"	69
"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"KEGG_O_GLYCAN_BIOSYNTHESIS"	"16/1924"	"30/5245"	0.0458794812286017	0.15802932423185	0.117158129453154	"ST3GAL1/C1GALT1/GALNTL5/GALNT7/GALNT3/GALNT6/GALNT1/GALNT2/ST3GAL2/B4GALT5/GALNT10/C1GALT1C1/GALNT11/GCNT1/B3GNT6/GALNT4"	16
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION"	"39/1924"	"85/5245"	0.0497615584033398	0.168284542964022	0.124761036379665	"MAPK9/PIK3CB/GNAI3/RPS6KA2/PRKACA/ARAF/HSP90AB1/CDC25B/MAPK3/MAPK8/MAPK14/GNAI2/RPS6KA1/CDK2/GNAI1/ANAPC13/RAF1/CCNB1/ADCY3/IGF1R/PIK3R5/AKT1/PRKACB/PIK3R1/ANAPC1/MAPK13/BRAF/ADCY9/SPDYA/CDC25A/ADCY1/PLK1/MAP2K1/PIK3CD/ADCY5/ADCY6/PRKX/MAPK12/SPDYC"	39
"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"KEGG_BLADDER_CANCER"	"21/1924"	"42/5245"	0.0526074234561047	0.174731799336348	0.129540835953942	"TYMP/RASSF1/ARAF/MMP2/E2F1/MAPK3/CCND1/VEGFA/PGF/RAF1/CDK4/MYC/TP53/ERBB2/EGFR/CDKN2A/BRAF/DAPK3/MAP2K1/VEGFB/DAPK1"	21
"KEGG_GALACTOSE_METABOLISM"	"KEGG_GALACTOSE_METABOLISM"	"KEGG_GALACTOSE_METABOLISM"	"14/1924"	"26/5245"	0.0551207143465809	0.175618360838952	0.130198105658759	"PFKP/PGM1/AKR1B1/GALK1/GALE/B4GALT2/PFKL/HK1/GALK2/HK2/PGM2/UGP2/GLB1/GANC"	14
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES"	"14/1924"	"26/5245"	0.0551207143465809	0.175618360838952	0.130198105658759	"ST3GAL6/ST3GAL4/B4GALT2/B4GALT4/ST3GAL3/B4GALT3/B3GNT2/FUT3/B4GAT1/FUT1/ABO/B3GNT5/B3GNT3/FUT4"	14
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE"	"9/1924"	"15/5245"	0.0563445553667065	0.175618360838952	0.130198105658759	"ST3GAL1/B4GALT2/B4GALT4/ST3GAL3/ST3GAL2/B4GALT3/B3GNT2/B4GAT1/CHST2"	9
"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"KEGG_NOTCH_SIGNALING_PATHWAY"	"23/1924"	"47/5245"	0.0566510841415973	0.175618360838952	0.130198105658759	"DVL2/CREBBP/NOTCH3/DLL3/EP300/SNW1/NUMBL/DVL1/DTX4/KAT2B/HES1/NUMB/NOTCH2/CIR1/PSEN2/DVL3/DTX3L/RBPJ/PTCRA/CTBP2/MAML2/NCOR2/MAML3"	23
"KEGG_NON_HOMOLOGOUS_END_JOINING"	"KEGG_NON_HOMOLOGOUS_END_JOINING"	"KEGG_NON_HOMOLOGOUS_END_JOINING"	"8/1924"	"13/5245"	0.060289718701536	0.183834224237471	0.136289096633326	"XRCC5/RAD50/XRCC4/POLL/FEN1/LIG4/NHEJ1/PRKDC"	8
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC"	"34/1924"	"74/5245"	0.0627365490037981	0.187060120496931	0.138680677900951	"ITGA3/CTNNA1/DSG2/PKP2/ACTN1/CACNG4/ACTB/ACTN2/CACNA1S/ITGB5/ITGA6/DSP/CACNA1F/EMD/ITGB6/ACTN4/CACNG6/ITGB4/DSC2/ITGAV/TCF7L2/CACNA1D/LMNA/ITGA5/SGCB/ITGA2/CACNB3/DAG1/ATP2A2/DES/ACTG1/DMD/ITGA1/ITGB3"	34
"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"KEGG_CITRATE_CYCLE_TCA_CYCLE"	"16/1924"	"31/5245"	0.0633590730715412	0.187060120496931	0.138680677900951	"IDH3G/SDHA/FH/ACO2/PCK2/IDH3B/OGDH/DLST/ACO1/ACLY/IDH1/MDH2/DLAT/IDH3A/SUCLG2/IDH2"	16
"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	"KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE"	"12/1924"	"22/5245"	0.0663450746123813	0.192815373092233	0.14294744694444	"XYLT2/XYLT1/DSE/UST/CHPF/CHSY1/B3GAT3/CHST14/CHST11/B3GALT6/CHST15/CHSY3"	12
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM"	"35/1924"	"77/5245"	0.0694619445260996	0.196581786145617	0.145739750905919	"LYPLA2/DGKG/PLA2G10/PLD1/DGKD/ACHE/CHKB/CDS2/DGKH/PLA2G15/CDIPT/CHPT1/LPCAT3/GNPAT/GPAM/LYPLA1/LPGAT1/PLD2/ETNK1/MBOAT2/ETNK2/DGKQ/DGKZ/LPCAT1/PTDSS1/PLA2G2F/AGPAT3/PLPP3/JMJD7-PLA2G4B/AGPAT2/LCLAT1/PLA2G6/PCYT2/PISD/PLA2G4B"	35
"KEGG_RNA_POLYMERASE"	"KEGG_RNA_POLYMERASE"	"KEGG_RNA_POLYMERASE"	"15/1924"	"29/5245"	0.0697548273419932	0.196581786145617	0.145739750905919	"POLR3B/POLR1A/POLR2E/POLR2C/POLR3G/POLR3GL/POLR1B/POLR2D/POLR2K/POLR3A/POLR2H/POLR2J3/POLR3D/POLR1C/POLR2L"	15
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY"	"34/1924"	"75/5245"	0.0755110952869381	0.209627816766724	0.155411680794798	"CD22/PIK3CB/GSK3B/NFKBIA/NFATC2/MAPK3/NFAT5/PPP3CB/CD81/PPP3CC/RAC2/RAF1/RAC1/PPP3CA/PIK3R5/VAV1/AKT1/BCL10/PIK3R1/NFKBIE/INPP5D/MAP2K1/RAC3/FOS/PIK3CD/MALT1/RELA/CD19/GRB2/IFITM1/CARD11/CHUK/PPP3R1/LYN"	34
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM"	"17/1924"	"34/5245"	0.0769534508080297	0.210490321327846	0.156051115415664	"MAT2B/DNMT3B/MTAP/AHCY/SMS/CTH/DNMT3A/AMD1/GOT2/DNMT1/LDHA/DNMT3L/APIP/CBS/AHCYL1/MAT2A/ADI1"	17
"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"KEGG_P53_SIGNALING_PATHWAY"	"31/1924"	"68/5245"	0.0809759927912695	0.218283111002552	0.161828452412758	"CASP8/GTSE1/TP73/SESN1/CD82/GADD45B/TSC2/CCNE1/SERPINE1/CCND1/PERP/TP53I3/GADD45A/TNFRSF10B/CDK2/SESN2/CASP9/CCNB1/DDB2/CDK4/TP53/CDKN2A/SESN3/CASP3/PPM1D/CYCS/ATR/CCNE2/SFN/SIAH1/MDM4"	31
"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"KEGG_SPHINGOLIPID_METABOLISM"	"19/1924"	"39/5245"	0.0825343095495679	0.218746249823797	0.162171809433601	"ARSA/CERK/SPTLC2/SMPD3/ASAH1/B4GALT6/SGPP1/GAL3ST1/SMPD2/SMPD4/DEGS1/UGCG/NEU3/PLPP3/SMPD1/DEGS2/GLB1/SPHK1/ACER2"	19
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY"	"47/1924"	"108/5245"	0.0834999125671482	0.218746249823797	0.162171809433601	"MAP3K14/FYN/MAPK9/PIK3CB/PRKCQ/CDC42/NCK2/MAP2K7/GSK3B/NFKBIA/NFATC2/MAPK3/NFAT5/PPP3CB/MAP3K8/MAPK14/PPP3CC/PAK4/RAF1/MAP3K7/CDK4/IL10/PAK6/PPP3CA/PIK3R5/VAV1/AKT1/CBLC/BCL10/PIK3R1/NFKBIE/PAK1/CD8A/MAPK13/NCK1/MAP2K1/FOS/PIK3CD/MALT1/RELA/GRB2/PAK2/MAPK12/CARD11/CHUK/LAT/PPP3R1"	47
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION"	"26/1924"	"56/5245"	0.0848114042337344	0.219096127603814	0.162431198166948	"FYN/CDC42/NCK2/ACTB/EZR/WASL/KRT18/NCL/ARHGEF2/TUBA1B/ARPC1B/ARPC5L/TUBB2A/TUBA3E/PRKCA/NCK1/ARPC5/ARPC2/TUBA1A/TUBA8/ACTG1/TLR5/TUBB4B/ARPC4/ARPC1A/TUBB3"	26
"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"KEGG_TGF_BETA_SIGNALING_PATHWAY"	"38/1924"	"86/5245"	0.0906767340251605	0.231039349707943	0.171285539398645	"CREBBP/ZFYVE16/LTBP1/CUL1/CHRD/EP300/SMAD7/MAPK3/PPP2CB/AMH/TGFB1/PPP2R1A/TGFBR1/BMPR1A/RPS6KB1/SKP1/ACVR2B/ACVR1/ID3/SMAD9/ACVR2A/ACVR1C/GDF5/ID1/MYC/PPP2R1B/INHBE/SMAD4/CDKN2B/ZFYVE9/SMAD3/THBS3/INHBC/SMAD2/SP1/TFDP1/SMURF1/BMPR2"	38
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY"	"35/1924"	"79/5245"	0.0980152670652615	0.246362698299171	0.182645803492877	"FYN/GAB2/MAP2K3/MAPK9/PIK3CB/MAP2K4/PLA2G10/MAP2K7/MAPK3/MAPK8/MAP2K6/MAPK14/RAC2/RAF1/RAC1/PIK3R5/VAV1/AKT1/PIK3R1/PRKCA/MAPK13/PLA2G2F/PRKCD/INPP5D/JMJD7-PLA2G4B/MAP2K1/RAC3/PRKCE/PIK3CD/GRB2/PLA2G6/MAPK12/LAT/PLA2G4B/LYN"	35
"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"KEGG_ENDOMETRIAL_CANCER"	"24/1924"	"52/5245"	0.10144346492757	0.251579793020372	0.186513598673847	"BAD/CTNNA1/PIK3CB/ARAF/GSK3B/MAPK3/AXIN1/CCND1/FOXO3/RAF1/CASP9/MYC/PIK3R5/TP53/ERBB2/AKT1/PIK3R1/EGFR/TCF7L2/BRAF/AXIN2/MAP2K1/PIK3CD/GRB2"	24
"KEGG_ACUTE_MYELOID_LEUKEMIA"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"KEGG_ACUTE_MYELOID_LEUKEMIA"	"26/1924"	"57/5245"	0.103317750588944	0.252553459651132	0.187235445468581	"BAD/PIK3CB/ARAF/PIM2/MAPK3/RPS6KB1/ZBTB16/CCND1/PPARD/RAF1/MYC/PML/PIK3R5/AKT1/PIK3R1/TCF7L2/BRAF/RUNX1/STAT3/MAP2K1/PIK3CD/RELA/STAT5B/GRB2/EIF4EBP1/CHUK"	26
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY"	"30/1924"	"67/5245"	0.105505424322467	0.252553459651132	0.187235445468581	"CAMKK1/ADIPOR2/MAPK9/PRKCQ/TNFRSF1A/ACSL4/JAK2/PCK2/NFKBIA/TRADD/PRKAG2/MAPK8/CPT1A/CAMKK2/LEPR/SLC2A1/ACSL3/TRAF2/PRKAB2/AKT1/NFKBIE/STAT3/RELA/LEP/PTPN11/PRKAG1/SOCS3/PPARA/ACSL5/CHUK"	30
