NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_PROTEIN_KINASE_COMPLEX	GOCC_PROTEIN_KINASE_COMPLEX		137	0.20522532	0.85630107	0.8369748	1.0	1.0	3354	tags=20%, list=18%, signal=24%	
GOCC_SPINDLE	GOCC_SPINDLE		405	0.183517	0.8561777	0.9097859	1.0	1.0	3466	tags=16%, list=18%, signal=19%	
GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK	GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK		27	0.27244815	0.8550209	0.68545455	1.0	1.0	4638	tags=30%, list=25%, signal=39%	
GOCC_CHLORIDE_CHANNEL_COMPLEX	GOCC_CHLORIDE_CHANNEL_COMPLEX		30	0.26739746	0.8524276	0.72043014	1.0	1.0	5450	tags=47%, list=29%, signal=66%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE		55	0.24051487	0.8477199	0.75087106	1.0	1.0	333	tags=7%, list=2%, signal=7%	
GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_MEMBRANE		160	0.2014986	0.8471109	0.85353535	1.0	1.0	1630	tags=11%, list=9%, signal=12%	
GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	GOCC_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX		22	0.28224507	0.83968335	0.6857671	1.0	1.0	7808	tags=59%, list=42%, signal=101%	
GOCC_AXONAL_GROWTH_CONE	GOCC_AXONAL_GROWTH_CONE		20	0.2915102	0.83926004	0.69625247	1.0	1.0	1378	tags=20%, list=7%, signal=22%	
GOCC_SITE_OF_DNA_DAMAGE	GOCC_SITE_OF_DNA_DAMAGE		114	0.20575164	0.83477485	0.84514004	1.0	1.0	3869	tags=18%, list=21%, signal=23%	
GOCC_EARLY_ENDOSOME	GOCC_EARLY_ENDOSOME		369	0.17575713	0.82331526	0.95741326	1.0	1.0	3239	tags=17%, list=17%, signal=20%	
GOCC_CLATHRIN_COAT_OF_COATED_PIT	GOCC_CLATHRIN_COAT_OF_COATED_PIT		15	0.31081128	0.82305497	0.7180451	1.0	1.0	2459	tags=20%, list=13%, signal=23%	
GOCC_CLATHRIN_COAT	GOCC_CLATHRIN_COAT		43	0.23743178	0.817879	0.768797	1.0	1.0	3260	tags=16%, list=17%, signal=20%	
GOCC_SPERM_MIDPIECE	GOCC_SPERM_MIDPIECE		36	0.24501684	0.8130754	0.75932837	1.0	1.0	847	tags=8%, list=5%, signal=9%	
GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE		34	0.24913137	0.81013376	0.77340823	1.0	1.0	3260	tags=15%, list=17%, signal=18%	
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX		16	0.3004333	0.8068785	0.74088293	1.0	1.0	4421	tags=31%, list=24%, signal=41%	
GOCC_SPINDLE_POLE	GOCC_SPINDLE_POLE		169	0.18453807	0.8004905	0.9203252	1.0	1.0	3466	tags=18%, list=18%, signal=22%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		112	0.19819039	0.7974173	0.8921739	1.0	1.0	3516	tags=18%, list=19%, signal=22%	
GOCC_SPINDLE_MICROTUBULE	GOCC_SPINDLE_MICROTUBULE		81	0.20805773	0.7967871	0.8679245	1.0	1.0	6397	tags=41%, list=34%, signal=62%	
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX		33	0.24410723	0.79169935	0.8011152	1.0	1.0	3053	tags=18%, list=16%, signal=22%	
GOCC_CHITOSOME	GOCC_CHITOSOME		15	0.30267724	0.7912818	0.75722545	1.0	1.0	4356	tags=40%, list=23%, signal=52%	
GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX		43	0.23196998	0.7869185	0.8376963	1.0	1.0	1778	tags=9%, list=9%, signal=10%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		16	0.27812502	0.7774253	0.76808906	1.0	1.0	5686	tags=44%, list=30%, signal=63%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		277	0.17048201	0.7716337	0.98355263	1.0	1.0	3411	tags=16%, list=18%, signal=20%	
GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GOCC_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE		76	0.20205958	0.7675918	0.8875639	1.0	1.0	851	tags=7%, list=5%, signal=7%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		169	0.17509332	0.7468765	0.974271	1.0	1.0	3139	tags=18%, list=17%, signal=21%	
GOCC_OUTER_KINETOCHORE	GOCC_OUTER_KINETOCHORE		20	0.2574953	0.743037	0.8354898	1.0	1.0	6217	tags=40%, list=33%, signal=60%	
GOCC_MULTIVESICULAR_BODY_MEMBRANE	GOCC_MULTIVESICULAR_BODY_MEMBRANE		26	0.23681962	0.72024345	0.8693285	1.0	1.0	595	tags=8%, list=3%, signal=8%	
GOCC_SITE_OF_DOUBLE_STRAND_BREAK	GOCC_SITE_OF_DOUBLE_STRAND_BREAK		83	0.186611	0.71901166	0.95811516	1.0	1.0	4105	tags=18%, list=22%, signal=23%	
GOCC_UBIQUITIN_LIGASE_COMPLEX	GOCC_UBIQUITIN_LIGASE_COMPLEX		293	0.15619428	0.71658075	0.99842024	1.0	1.0	3907	tags=16%, list=21%, signal=20%	
GOCC_GTPASE_COMPLEX	GOCC_GTPASE_COMPLEX		32	0.22384343	0.7127768	0.91590494	1.0	1.0	5763	tags=38%, list=31%, signal=54%	
GOCC_MITOTIC_SPINDLE_POLE	GOCC_MITOTIC_SPINDLE_POLE		37	0.21275732	0.7015057	0.9211009	1.0	1.0	3319	tags=22%, list=18%, signal=26%	
GOCC_NUCLEAR_REPLICATION_FORK	GOCC_NUCLEAR_REPLICATION_FORK		33	0.21255581	0.69172585	0.93345654	1.0	1.0	3869	tags=15%, list=21%, signal=19%	
GOCC_DNA_POLYMERASE_COMPLEX	GOCC_DNA_POLYMERASE_COMPLEX		18	0.24234988	0.69039774	0.88867927	1.0	1.0	14229	tags=100%, list=76%, signal=413%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		82	0.17831466	0.68137336	0.98103446	1.0	1.0	5098	tags=23%, list=27%, signal=32%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		24	0.22254965	0.65895224	0.9392265	1.0	1.0	5009	tags=21%, list=27%, signal=28%	
GOCC_REPLICATION_FORK	GOCC_REPLICATION_FORK		66	0.1764278	0.6514357	0.9761468	1.0	1.0	1955	tags=9%, list=10%, signal=10%	
GOCC_VESICLE_TETHERING_COMPLEX	GOCC_VESICLE_TETHERING_COMPLEX		56	0.17804891	0.6380096	0.98815566	1.0	1.0	6848	tags=48%, list=36%, signal=76%	
GOCC_DNA_REPAIR_COMPLEX	GOCC_DNA_REPAIR_COMPLEX		22	0.210849	0.6311974	0.9294756	1.0	1.0	293	tags=5%, list=2%, signal=5%	
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE		47	0.18414956	0.6298824	0.97137743	1.0	1.0	851	tags=6%, list=5%, signal=7%	
GOCC_RESPIRASOME	GOCC_RESPIRASOME		98	0.15170522	0.60950917	1.0	1.0	1.0	5517	tags=21%, list=29%, signal=30%	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	GOCC_RNA_POLYMERASE_II_HOLOENZYME		73	0.16067532	0.6022193	0.99824256	1.0	1.0	3284	tags=15%, list=17%, signal=18%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		50	0.16708206	0.59240085	0.98477155	1.0	1.0	6058	tags=40%, list=32%, signal=59%	
GOCC_SYNAPTONEMAL_STRUCTURE	GOCC_SYNAPTONEMAL_STRUCTURE		27	0.19259511	0.5889048	0.972119	1.0	1.0	1293	tags=7%, list=7%, signal=8%	
GOCC_RNA_POLYMERASE_COMPLEX	GOCC_RNA_POLYMERASE_COMPLEX		104	0.14272693	0.563455	1.0	1.0	1.0	3371	tags=13%, list=18%, signal=16%	
GOCC_PORE_COMPLEX	GOCC_PORE_COMPLEX		20	0.19209115	0.54036695	0.98342544	1.0	1.0	4046	tags=25%, list=22%, signal=32%	
GOCC_INTEGRATOR_COMPLEX	GOCC_INTEGRATOR_COMPLEX		16	0.17772456	0.4851274	0.9908925	1.0	1.0	4436	tags=25%, list=24%, signal=33%	
GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX		20	0.16697119	0.4786676	0.99248123	1.0	1.0	1989	tags=10%, list=11%, signal=11%	
GOCC_PERICENTRIOLAR_MATERIAL	GOCC_PERICENTRIOLAR_MATERIAL		22	0.16392729	0.47588798	0.99626166	1.0	1.0	4743	tags=23%, list=25%, signal=30%	
GOCC_SNARE_COMPLEX	GOCC_SNARE_COMPLEX		44	0.13521723	0.46364588	0.99640936	1.0	1.0	1987	tags=9%, list=11%, signal=10%	
GOCC_ORGANELLE_ENVELOPE_LUMEN	GOCC_ORGANELLE_ENVELOPE_LUMEN		84	0.11799506	0.45880127	1.0	1.0	1.0	4902	tags=19%, list=26%, signal=26%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		153	0.10454486	0.44271067	1.0	1.0	1.0	5553	tags=20%, list=30%, signal=29%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		37	0.12520699	0.41543067	1.0	1.0	1.0	418	tags=3%, list=2%, signal=3%	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		15	0.13803515	0.3634709	1.0	0.9999373	1.0	6630	tags=33%, list=35%, signal=51%	
