NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_CYTOPLASMIC_STRESS_GRANULE	GOCC_CYTOPLASMIC_STRESS_GRANULE		83	-0.2837985	-1.1450332	0.20803782	0.42191154	1.0	5438	tags=40%, list=29%, signal=56%	
GOCC_LIPID_DROPLET	GOCC_LIPID_DROPLET		92	-0.27976865	-1.1435997	0.18854415	0.4223677	1.0	5055	tags=39%, list=27%, signal=53%	
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX		23	-0.37229732	-1.1433077	0.2924731	0.41980943	1.0	788	tags=13%, list=4%, signal=14%	
GOCC_ENDOSOME_LUMEN	GOCC_ENDOSOME_LUMEN		28	-0.36451966	-1.1411101	0.27370688	0.42163843	1.0	319	tags=11%, list=2%, signal=11%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		58	-0.3090947	-1.1343415	0.20930232	0.43386447	1.0	1975	tags=21%, list=11%, signal=23%	
GOCC_NUCLEAR_MEMBRANE	GOCC_NUCLEAR_MEMBRANE		280	-0.23880868	-1.1323187	0.1281337	0.43529508	1.0	4434	tags=28%, list=24%, signal=36%	
GOCC_APICAL_JUNCTION_COMPLEX	GOCC_APICAL_JUNCTION_COMPLEX		135	-0.26186907	-1.1283617	0.20143884	0.44124016	1.0	5042	tags=39%, list=27%, signal=53%	
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX	GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX		40	-0.320161	-1.1230298	0.2488889	0.45059162	1.0	3708	tags=20%, list=20%, signal=25%	
GOCC_INTERCELLULAR_BRIDGE	GOCC_INTERCELLULAR_BRIDGE		79	-0.28396237	-1.121149	0.23923445	0.45203134	1.0	1288	tags=14%, list=7%, signal=15%	
GOCC_CALCIUM_CHANNEL_COMPLEX	GOCC_CALCIUM_CHANNEL_COMPLEX		63	-0.29122806	-1.1133524	0.26778242	0.46761778	1.0	1060	tags=19%, list=6%, signal=20%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		36	-0.32784516	-1.110192	0.29598308	0.47182792	1.0	5505	tags=36%, list=29%, signal=51%	
GOCC_CELL_BODY	GOCC_CELL_BODY		410	-0.2253157	-1.106529	0.15652174	0.47753707	1.0	3935	tags=28%, list=21%, signal=35%	
GOCC_CLATHRIN_COATED_PIT	GOCC_CLATHRIN_COATED_PIT		68	-0.28645384	-1.1017015	0.29478458	0.48630726	1.0	3810	tags=34%, list=20%, signal=42%	
GOCC_TERMINAL_BOUTON	GOCC_TERMINAL_BOUTON		29	-0.33641598	-1.1012746	0.31236443	0.48407328	1.0	4941	tags=52%, list=26%, signal=70%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		46	-0.31052256	-1.1012625	0.29046562	0.48087293	1.0	4193	tags=35%, list=22%, signal=45%	
GOCC_MYOFILAMENT	GOCC_MYOFILAMENT		24	-0.35454333	-1.0743502	0.3318584	0.54540044	1.0	3106	tags=33%, list=17%, signal=40%	
GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE		140	-0.24582864	-1.0727457	0.2983683	0.5460697	1.0	3784	tags=29%, list=20%, signal=36%	
GOCC_PEPTIDASE_COMPLEX	GOCC_PEPTIDASE_COMPLEX		107	-0.25719148	-1.072276	0.30855855	0.54367685	1.0	6624	tags=44%, list=35%, signal=67%	
GOCC_PROTEASOME_ACCESSORY_COMPLEX	GOCC_PROTEASOME_ACCESSORY_COMPLEX		23	-0.35322383	-1.0703913	0.3529412	0.545291	1.0	6019	tags=43%, list=32%, signal=64%	
GOCC_SECRETORY_GRANULE_MEMBRANE	GOCC_SECRETORY_GRANULE_MEMBRANE		243	-0.22743796	-1.0667491	0.24671917	0.55108994	1.0	4630	tags=33%, list=25%, signal=43%	
GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT	GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT		329	-0.21833824	-1.0641975	0.25892857	0.55459994	1.0	4141	tags=28%, list=22%, signal=36%	
GOCC_CELL_CORTEX	GOCC_CELL_CORTEX		254	-0.2263486	-1.0592473	0.272	0.5645804	1.0	3654	tags=28%, list=19%, signal=34%	
GOCC_PLATELET_ALPHA_GRANULE_LUMEN	GOCC_PLATELET_ALPHA_GRANULE_LUMEN		43	-0.2993022	-1.0569116	0.34474885	0.56743217	1.0	4549	tags=44%, list=24%, signal=58%	
GOCC_ATPASE_COMPLEX	GOCC_ATPASE_COMPLEX		141	-0.24425974	-1.0555139	0.32133675	0.56791645	1.0	5340	tags=34%, list=28%, signal=47%	
GOCC_FILAMENTOUS_ACTIN	GOCC_FILAMENTOUS_ACTIN		24	-0.3400082	-1.0494665	0.37100214	0.5810882	1.0	1809	tags=17%, list=10%, signal=18%	
GOCC_NEURON_PROJECTION_MEMBRANE	GOCC_NEURON_PROJECTION_MEMBRANE		40	-0.30158064	-1.0421544	0.37641722	0.5988872	1.0	2302	tags=28%, list=12%, signal=31%	
GOCC_CORTICAL_CYTOSKELETON	GOCC_CORTICAL_CYTOSKELETON		90	-0.25820032	-1.0410465	0.36674815	0.59823877	1.0	3923	tags=33%, list=21%, signal=42%	
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME		30	-0.3120279	-1.0388494	0.38961038	0.60101235	1.0	5168	tags=30%, list=28%, signal=41%	
GOCC_SPECIFIC_GRANULE	GOCC_SPECIFIC_GRANULE		118	-0.2428275	-1.0226828	0.37740386	0.644017	1.0	3388	tags=21%, list=18%, signal=26%	
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT		58	-0.27579156	-1.0203822	0.40976647	0.64691657	1.0	8664	tags=67%, list=46%, signal=124%	
GOCC_MIDBODY	GOCC_MIDBODY		196	-0.22234374	-1.0202483	0.40609136	0.64340264	1.0	5017	tags=30%, list=27%, signal=40%	
GOCC_NUCLEAR_ENVELOPE	GOCC_NUCLEAR_ENVELOPE		448	-0.20574562	-1.020124	0.36549708	0.63989216	1.0	4462	tags=29%, list=24%, signal=37%	
GOCC_PLATELET_ALPHA_GRANULE	GOCC_PLATELET_ALPHA_GRANULE		61	-0.27014664	-1.019375	0.416309	0.6383143	1.0	4549	tags=43%, list=24%, signal=56%	
GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX	GOCC_CYTOPLASMIC_EXOSOME_RNASE_COMPLEX		15	-0.38043797	-1.0186993	0.4454343	0.636532	1.0	6556	tags=47%, list=35%, signal=72%	
GOCC_INCLUSION_BODY	GOCC_INCLUSION_BODY		61	-0.27162758	-1.0182084	0.40430623	0.63417596	1.0	5422	tags=44%, list=29%, signal=62%	
GOCC_TERTIARY_GRANULE_LUMEN	GOCC_TERTIARY_GRANULE_LUMEN		39	-0.29330373	-1.0153252	0.42517814	0.6385962	1.0	2222	tags=18%, list=12%, signal=20%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		29	-0.3132547	-1.0108476	0.42548597	0.64805776	1.0	4105	tags=48%, list=22%, signal=62%	
GOCC_VESICLE_LUMEN	GOCC_VESICLE_LUMEN		249	-0.21580286	-1.0052474	0.42670158	0.6614451	1.0	3572	tags=22%, list=19%, signal=26%	
GOCC_ENDOCYTIC_VESICLE	GOCC_ENDOCYTIC_VESICLE		274	-0.21191095	-1.0023074	0.46560848	0.66635996	1.0	3707	tags=25%, list=20%, signal=31%	
GOCC_MULTIVESICULAR_BODY	GOCC_MULTIVESICULAR_BODY		51	-0.2740179	-0.9961578	0.4739229	0.6809148	1.0	3991	tags=31%, list=21%, signal=40%	
GOCC_CYTOSOLIC_RIBOSOME	GOCC_CYTOSOLIC_RIBOSOME		114	-0.23515137	-0.9873138	0.44418052	0.7041927	1.0	8405	tags=61%, list=45%, signal=110%	
GOCC_DENDRITE_MEMBRANE	GOCC_DENDRITE_MEMBRANE		24	-0.31388533	-0.9866852	0.46723044	0.7020956	1.0	2280	tags=29%, list=12%, signal=33%	
GOCC_GABA_ERGIC_SYNAPSE	GOCC_GABA_ERGIC_SYNAPSE		37	-0.28220397	-0.981948	0.5	0.7125018	1.0	1471	tags=16%, list=8%, signal=18%	
GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX		16	-0.35847646	-0.97839147	0.47921225	0.719833	1.0	6506	tags=56%, list=35%, signal=86%	
GOCC_NUCLEAR_OUTER_MEMBRANE	GOCC_NUCLEAR_OUTER_MEMBRANE		25	-0.31930962	-0.9678361	0.5011655	0.7474058	1.0	4400	tags=40%, list=23%, signal=52%	
GOCC_COP9_SIGNALOSOME	GOCC_COP9_SIGNALOSOME		15	-0.34984815	-0.95712566	0.5204545	0.7758286	1.0	3832	tags=27%, list=20%, signal=33%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		37	-0.2788638	-0.9507173	0.54291844	0.7916426	1.0	4481	tags=35%, list=24%, signal=46%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		67	-0.24842545	-0.9474402	0.5588915	0.79730517	1.0	5854	tags=37%, list=31%, signal=54%	
GOCC_CAJAL_BODY	GOCC_CAJAL_BODY		74	-0.2434482	-0.9473984	0.5691964	0.7930852	1.0	6283	tags=50%, list=33%, signal=75%	
GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX	GOCC_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX		25	-0.3086561	-0.94383055	0.5490982	0.7996382	1.0	2714	tags=28%, list=14%, signal=33%	
GOCC_NEURON_PROJECTION_TERMINUS	GOCC_NEURON_PROJECTION_TERMINUS		82	-0.23965172	-0.93981904	0.5802198	0.8078529	1.0	4146	tags=35%, list=22%, signal=45%	
GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM	GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM		16	-0.33012244	-0.9312634	0.5153509	0.83024335	1.0	3583	tags=44%, list=19%, signal=54%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		127	-0.21583176	-0.9285619	0.61813843	0.8340481	1.0	3777	tags=26%, list=20%, signal=32%	
GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		23	-0.3002015	-0.92632335	0.5763441	0.8363694	1.0	5646	tags=43%, list=30%, signal=62%	
GOCC_AGGRESOME	GOCC_AGGRESOME		30	-0.27266088	-0.91295224	0.57708335	0.87108254	1.0	4669	tags=43%, list=25%, signal=58%	
GOCC_HETEROCHROMATIN	GOCC_HETEROCHROMATIN		76	-0.23214504	-0.90950674	0.6759907	0.8766672	1.0	3635	tags=21%, list=19%, signal=26%	
GOCC_VESICLE_COAT	GOCC_VESICLE_COAT		58	-0.24287015	-0.90762806	0.6357466	0.8770663	1.0	5852	tags=45%, list=31%, signal=65%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE		24	-0.28775436	-0.906287	0.60685486	0.87631315	1.0	5418	tags=42%, list=29%, signal=58%	
GOCC_NUCLEAR_PORE	GOCC_NUCLEAR_PORE		95	-0.22360528	-0.9054536	0.65876776	0.874244	1.0	6655	tags=49%, list=35%, signal=76%	
GOCC_PML_BODY	GOCC_PML_BODY		106	-0.21785922	-0.90525854	0.6511628	0.8702617	1.0	5796	tags=34%, list=31%, signal=49%	
GOCC_MAIN_AXON	GOCC_MAIN_AXON		47	-0.2501272	-0.9009614	0.6367615	0.87759465	1.0	3825	tags=32%, list=20%, signal=40%	
GOCC_PSEUDOPODIUM	GOCC_PSEUDOPODIUM		17	-0.31908223	-0.90014213	0.5833333	0.87551165	1.0	3506	tags=35%, list=19%, signal=43%	
GOCC_ENDOLYSOSOME_MEMBRANE	GOCC_ENDOLYSOSOME_MEMBRANE		18	-0.31847006	-0.89997476	0.57986873	0.8715894	1.0	5018	tags=44%, list=27%, signal=61%	
GOCC_RIBOSOMAL_SUBUNIT	GOCC_RIBOSOMAL_SUBUNIT		183	-0.19928835	-0.8989626	0.76428574	0.86991817	1.0	8245	tags=55%, list=44%, signal=97%	
GOCC_RIBOSOME	GOCC_RIBOSOME		226	-0.19113478	-0.892805	0.8121827	0.88310504	1.0	8056	tags=53%, list=43%, signal=91%	
GOCC_COATED_VESICLE	GOCC_COATED_VESICLE		257	-0.19043058	-0.89117485	0.8101266	0.88276947	1.0	4675	tags=28%, list=25%, signal=37%	
GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT		31	-0.2713733	-0.8875296	0.6419492	0.88795626	1.0	7132	tags=45%, list=38%, signal=73%	
GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE	GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE		46	-0.24892013	-0.8857729	0.6756757	0.8883412	1.0	3636	tags=22%, list=19%, signal=27%	
GOCC_SAGA_TYPE_COMPLEX	GOCC_SAGA_TYPE_COMPLEX		36	-0.258564	-0.88545567	0.6666667	0.8847229	1.0	3571	tags=22%, list=19%, signal=27%	
GOCC_TRANS_GOLGI_NETWORK_MEMBRANE	GOCC_TRANS_GOLGI_NETWORK_MEMBRANE		88	-0.21631044	-0.88538265	0.7156177	0.8806222	1.0	4063	tags=30%, list=22%, signal=38%	
GOCC_TRANSPORT_VESICLE	GOCC_TRANSPORT_VESICLE		339	-0.1813682	-0.88076174	0.90288717	0.88816434	1.0	3935	tags=26%, list=21%, signal=32%	
GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE	GOCC_CYTOPLASMIC_SIDE_OF_MEMBRANE		173	-0.19556071	-0.8779536	0.780303	0.8911272	1.0	3784	tags=25%, list=20%, signal=32%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		72	-0.22350316	-0.8771247	0.70179373	0.8886866	1.0	3655	tags=25%, list=19%, signal=31%	
GOCC_PHOTORECEPTOR_OUTER_SEGMENT	GOCC_PHOTORECEPTOR_OUTER_SEGMENT		62	-0.23509654	-0.8724454	0.7432432	0.89607364	1.0	3813	tags=31%, list=20%, signal=38%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		165	-0.19258526	-0.8562189	0.8435897	0.92981726	1.0	4151	tags=26%, list=22%, signal=33%	
GOCC_PERICENTRIC_HETEROCHROMATIN	GOCC_PERICENTRIC_HETEROCHROMATIN		29	-0.269652	-0.8555469	0.6993166	0.92704445	1.0	1346	tags=10%, list=7%, signal=11%	
GOCC_SAGA_COMPLEX	GOCC_SAGA_COMPLEX		23	-0.27704522	-0.8528149	0.6513761	0.9287654	1.0	3571	tags=26%, list=19%, signal=32%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		218	-0.18483202	-0.8519625	0.89	0.9261858	1.0	3987	tags=24%, list=21%, signal=31%	
GOCC_LARGE_RIBOSOMAL_SUBUNIT	GOCC_LARGE_RIBOSOMAL_SUBUNIT		115	-0.20563637	-0.8516	0.8142857	0.9225854	1.0	8218	tags=57%, list=44%, signal=100%	
GOCC_FILOPODIUM_MEMBRANE	GOCC_FILOPODIUM_MEMBRANE		15	-0.32130542	-0.84866303	0.6696035	0.9245658	1.0	3033	tags=33%, list=16%, signal=40%	
GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GOCC_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX		17	-0.29667968	-0.8475636	0.66815144	0.92273194	1.0	3948	tags=24%, list=21%, signal=30%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT		120	-0.19623944	-0.8470427	0.8432304	0.9195398	1.0	5363	tags=33%, list=29%, signal=45%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		90	-0.20460464	-0.8386464	0.8165548	0.93241674	1.0	2502	tags=17%, list=13%, signal=19%	
GOCC_RNA_CAP_BINDING_COMPLEX	GOCC_RNA_CAP_BINDING_COMPLEX		20	-0.27629113	-0.82386476	0.7060134	0.9564849	1.0	3395	tags=25%, list=18%, signal=30%	
GOCC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_SMALL_RIBOSOMAL_SUBUNIT		72	-0.21100704	-0.81659526	0.83138174	0.96546876	1.0	8056	tags=53%, list=43%, signal=92%	
GOCC_U5_SNRNP	GOCC_U5_SNRNP		20	-0.2756451	-0.8116395	0.737931	0.9700786	1.0	13607	tags=100%, list=72%, signal=363%	
GOCC_CATENIN_COMPLEX	GOCC_CATENIN_COMPLEX		17	-0.2889741	-0.80872166	0.73045266	0.9706624	1.0	3346	tags=29%, list=18%, signal=36%	
GOCC_MEMBRANE_COAT	GOCC_MEMBRANE_COAT		88	-0.1932048	-0.78568006	0.9088785	1.0	1.0	4669	tags=31%, list=25%, signal=41%	
GOCC_ENZYME_ACTIVATOR_COMPLEX	GOCC_ENZYME_ACTIVATOR_COMPLEX		16	-0.27700374	-0.7815272	0.78	1.0	1.0	3814	tags=25%, list=20%, signal=31%	
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX		16	-0.2785521	-0.77830136	0.74358976	1.0	1.0	3132	tags=25%, list=17%, signal=30%	
GOCC_IMMUNOLOGICAL_SYNAPSE	GOCC_IMMUNOLOGICAL_SYNAPSE		36	-0.22636904	-0.7729429	0.8452915	1.0	1.0	4080	tags=31%, list=22%, signal=39%	
GOCC_EXORIBONUCLEASE_COMPLEX	GOCC_EXORIBONUCLEASE_COMPLEX		19	-0.26111823	-0.758477	0.8247191	1.0	1.0	3650	tags=21%, list=19%, signal=26%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE	GOCC_PHAGOPHORE_ASSEMBLY_SITE		37	-0.22241567	-0.7567065	0.8545861	1.0	1.0	4694	tags=35%, list=25%, signal=47%	
GOCC_ORGANELLAR_RIBOSOME	GOCC_ORGANELLAR_RIBOSOME		88	-0.18767603	-0.7521257	0.9366812	1.0	1.0	6571	tags=36%, list=35%, signal=56%	
GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	GOCC_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE		21	-0.25699657	-0.7479427	0.84791666	1.0	1.0	4694	tags=38%, list=25%, signal=51%	
GOCC_FLEMMING_BODY	GOCC_FLEMMING_BODY		35	-0.22099589	-0.74161613	0.856833	1.0	1.0	2338	tags=17%, list=12%, signal=20%	
GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX	GOCC_AMPA_GLUTAMATE_RECEPTOR_COMPLEX		15	-0.27121094	-0.7344744	0.82655245	1.0	1.0	788	tags=13%, list=4%, signal=14%	
GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE	GOCC_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT_MEMBRANE		72	-0.18826556	-0.7304234	0.9507042	1.0	1.0	6096	tags=39%, list=32%, signal=57%	
GOCC_U1_SNRNP	GOCC_U1_SNRNP		24	-0.23688139	-0.728245	0.86767894	1.0	1.0	14335	tags=100%, list=76%, signal=422%	
GOCC_MITOCHONDRIAL_MATRIX	GOCC_MITOCHONDRIAL_MATRIX		454	-0.14407948	-0.72044706	1.0	1.0	1.0	5454	tags=26%, list=29%, signal=35%	
GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT		56	-0.19030179	-0.7173144	0.95883775	1.0	1.0	6066	tags=36%, list=32%, signal=53%	
GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE	GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE		27	-0.22060508	-0.71605766	0.88487583	1.0	1.0	5852	tags=41%, list=31%, signal=59%	
GOCC_PLATELET_DENSE_GRANULE	GOCC_PLATELET_DENSE_GRANULE		16	-0.257509	-0.7013884	0.87904966	1.0	1.0	5019	tags=50%, list=27%, signal=68%	
GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE	GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE		15	-0.25828207	-0.6982719	0.87608695	1.0	1.0	3985	tags=27%, list=21%, signal=34%	
GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION	GOCC_CONDENSED_CHROMOSOME_CENTROMERIC_REGION		174	-0.1563207	-0.6975746	0.99756694	1.0	1.0	4417	tags=22%, list=24%, signal=29%	
GOCC_CONDENSED_CHROMOSOME	GOCC_CONDENSED_CHROMOSOME		260	-0.14664628	-0.69705087	1.0	1.0	1.0	5854	tags=31%, list=31%, signal=45%	
GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE		18	-0.23429553	-0.67218786	0.91013825	1.0	1.0	3636	tags=33%, list=19%, signal=41%	
GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX	GOCC_SNO_S_RNA_CONTAINING_RIBONUCLEOPROTEIN_COMPLEX		28	-0.20443341	-0.651813	0.9339019	1.0	1.0	7857	tags=68%, list=42%, signal=117%	
GOCC_ESCRT_COMPLEX	GOCC_ESCRT_COMPLEX		28	-0.20554814	-0.644741	0.9551569	1.0	1.0	3365	tags=18%, list=18%, signal=22%	
GOCC_SEX_CHROMOSOME	GOCC_SEX_CHROMOSOME		30	-0.19939771	-0.6428112	0.95860565	1.0	1.0	3476	tags=20%, list=19%, signal=25%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		370	-0.12684606	-0.6292776	1.0	1.0	1.0	5504	tags=26%, list=29%, signal=36%	
GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX	GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX		292	-0.13208671	-0.6290501	1.0	1.0	1.0	5830	tags=28%, list=31%, signal=40%	
GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT	GOCC_CYTOSOLIC_SMALL_RIBOSOMAL_SUBUNIT		39	-0.18111907	-0.62899095	0.9787234	1.0	1.0	8337	tags=59%, list=44%, signal=106%	
GOCC_ANAPHASE_PROMOTING_COMPLEX	GOCC_ANAPHASE_PROMOTING_COMPLEX		21	-0.2120676	-0.6157296	0.9475983	1.0	1.0	12410	tags=95%, list=66%, signal=281%	
GOCC_CHROMOSOME_CENTROMERIC_REGION	GOCC_CHROMOSOME_CENTROMERIC_REGION		241	-0.13100803	-0.61025476	1.0	1.0	1.0	4472	tags=21%, list=24%, signal=27%	
GOCC_SMN_SM_PROTEIN_COMPLEX	GOCC_SMN_SM_PROTEIN_COMPLEX		18	-0.21126986	-0.5942915	0.97245765	1.0	1.0	14814	tags=100%, list=79%, signal=473%	
GOCC_KINETOCHORE_MICROTUBULE	GOCC_KINETOCHORE_MICROTUBULE		21	-0.18066774	-0.5262508	0.987315	1.0	1.0	342	tags=5%, list=2%, signal=5%	
GOCC_SPECIFIC_GRANULE_LUMEN	GOCC_SPECIFIC_GRANULE_LUMEN		41	-0.14842936	-0.5158939	0.9954023	1.0	1.0	3388	tags=15%, list=18%, signal=18%	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX		27	-0.1580862	-0.51339304	0.9954023	1.0	1.0	6061	tags=37%, list=32%, signal=55%	
GOCC_ENDONUCLEASE_COMPLEX	GOCC_ENDONUCLEASE_COMPLEX		38	-0.15022054	-0.5124591	1.0	1.0	1.0	7420	tags=45%, list=40%, signal=74%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		118	-0.11657474	-0.49728635	1.0	1.0	1.0	6665	tags=36%, list=35%, signal=56%	
GOCC_GAMMA_TUBULIN_COMPLEX	GOCC_GAMMA_TUBULIN_COMPLEX		15	-0.17924114	-0.48339117	0.9916667	1.0	1.0	6430	tags=40%, list=34%, signal=61%	
GOCC_CHROMOSOME_TELOMERIC_REGION	GOCC_CHROMOSOME_TELOMERIC_REGION		154	-0.101318784	-0.4475419	1.0	1.0	1.0	5480	tags=25%, list=29%, signal=35%	
GOCC_OXIDOREDUCTASE_COMPLEX	GOCC_OXIDOREDUCTASE_COMPLEX		119	-0.104709804	-0.4389054	1.0	1.0	1.0	5454	tags=24%, list=29%, signal=33%	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX		49	-0.10866663	-0.38802108	1.0	0.9998622	1.0	16742	tags=100%, list=89%, signal=921%	
