NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_AXONAL_GROWTH_CONE	GOCC_AXONAL_GROWTH_CONE		18	0.33553994	1.0109893	0.30142567	0.6271618	1.0	1377	tags=22%, list=7%, signal=24%	
GOCC_CIS_GOLGI_NETWORK	GOCC_CIS_GOLGI_NETWORK		56	0.26774374	1.0107409	0.412731	0.62336725	1.0	5746	tags=39%, list=31%, signal=56%	
GOCC_CYTOSOLIC_REGION	GOCC_CYTOSOLIC_REGION		16	0.2782092	1.0087221	0.38709676	0.62271935	1.0	5682	tags=44%, list=30%, signal=63%	
GOCC_RECYCLING_ENDOSOME_MEMBRANE	GOCC_RECYCLING_ENDOSOME_MEMBRANE		95	0.26952302	1.006963	0.39387757	0.6207361	1.0	3587	tags=23%, list=19%, signal=28%	
GOCC_VESICLE_TETHERING_COMPLEX	GOCC_VESICLE_TETHERING_COMPLEX		56	0.1752654	1.0036993	0.4099379	0.62288284	1.0	6844	tags=48%, list=36%, signal=76%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		292	0.22801507	0.997245	0.27732792	0.63137037	1.0	3870	tags=24%, list=21%, signal=30%	
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS		277	0.164985	0.99578786	0.49801588	0.6312216	1.0	3408	tags=16%, list=18%, signal=19%	
GOCC_PHAGOCYTIC_VESICLE	GOCC_PHAGOCYTIC_VESICLE		126	0.2083369	0.99393874	0.3987976	0.6302066	1.0	2868	tags=16%, list=15%, signal=19%	
GOCC_STEREOCILIUM_BUNDLE	GOCC_STEREOCILIUM_BUNDLE		45	0.2791923	0.9934955	0.512974	0.6271294	1.0	3366	tags=24%, list=18%, signal=30%	
GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX		16	0.30049276	0.9931608	0.5072165	0.62445945	1.0	4418	tags=31%, list=24%, signal=41%	
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX		33	0.24419795	0.99049866	0.49011856	0.6244825	1.0	3050	tags=18%, list=16%, signal=22%	
GOCC_CHITOSOME	GOCC_CHITOSOME		15	0.30273822	0.98952913	0.5	0.62288964	1.0	4353	tags=40%, list=23%, signal=52%	
GOCC_NUCLEOSOME	GOCC_NUCLEOSOME		93	0.27949715	0.9847447	0.4831014	0.62647355	1.0	2465	tags=16%, list=13%, signal=18%	
GOCC_NEURONAL_DENSE_CORE_VESICLE	GOCC_NEURONAL_DENSE_CORE_VESICLE		15	0.4234083	0.98333764	0.56777996	0.62457466	1.0	6183	tags=60%, list=33%, signal=89%	
GOCC_RNA_POLYMERASE_II_CORE_COMPLEX	GOCC_RNA_POLYMERASE_II_CORE_COMPLEX		15	0.3290835	0.9831012	0.4848485	0.62162554	1.0	7681	tags=60%, list=41%, signal=101%	
GOCC_DNA_REPAIR_COMPLEX	GOCC_DNA_REPAIR_COMPLEX		22	0.21084231	0.979467	0.41	0.62592924	1.0	293	tags=5%, list=2%, signal=5%	
GOCC_ENDOCYTIC_VESICLE_MEMBRANE	GOCC_ENDOCYTIC_VESICLE_MEMBRANE		146	0.25304517	0.9761048	0.49499	0.62914866	1.0	854	tags=10%, list=5%, signal=11%	
GOCC_DYNEIN_AXONEMAL_PARTICLE	GOCC_DYNEIN_AXONEMAL_PARTICLE		19	0.31920636	0.9733586	0.51619434	0.6321348	1.0	1842	tags=21%, list=10%, signal=23%	
GOCC_PHOTORECEPTOR_INNER_SEGMENT	GOCC_PHOTORECEPTOR_INNER_SEGMENT		45	0.34561542	0.9724373	0.5072165	0.6299579	1.0	2852	tags=24%, list=15%, signal=29%	
GOCC_DENSE_CORE_GRANULE	GOCC_DENSE_CORE_GRANULE		26	0.33949855	0.97239417	0.607438	0.6265218	1.0	4239	tags=38%, list=23%, signal=50%	
GOCC_POTASSIUM_CHANNEL_COMPLEX	GOCC_POTASSIUM_CHANNEL_COMPLEX		48	0.27787432	0.95460534	0.497006	0.658612	1.0	3005	tags=29%, list=16%, signal=35%	
GOCC_AGGRESOME	GOCC_AGGRESOME		31	0.2277034	0.9505711	0.5289421	0.66164786	1.0	3558	tags=23%, list=19%, signal=28%	
GOCC_SPERM_MIDPIECE	GOCC_SPERM_MIDPIECE		34	0.24676533	0.93657404	0.620202	0.686418	1.0	847	tags=9%, list=5%, signal=9%	
GOCC_DNA_PACKAGING_COMPLEX	GOCC_DNA_PACKAGING_COMPLEX		123	0.22852895	0.93322635	0.68677044	0.68798614	1.0	1914	tags=11%, list=10%, signal=13%	
GOCC_CLATHRIN_COATED_VESICLE	GOCC_CLATHRIN_COATED_VESICLE		167	0.19923715	0.9321893	0.498	0.6855927	1.0	1152	tags=8%, list=6%, signal=9%	
GOCC_DNA_POLYMERASE_COMPLEX	GOCC_DNA_POLYMERASE_COMPLEX		18	0.24239996	0.9306884	0.51497006	0.6834253	1.0	14222	tags=100%, list=76%, signal=412%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE		23	0.35169727	0.93051887	0.6811881	0.68005615	1.0	3640	tags=26%, list=19%, signal=32%	
GOCC_MANCHETTE	GOCC_MANCHETTE		18	0.32850677	0.9276211	0.40836653	0.6797602	1.0	6637	tags=39%, list=35%, signal=60%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		164	0.173843	0.9213092	0.38663968	0.6869026	1.0	3136	tags=18%, list=17%, signal=21%	
GOCC_PHAGOCYTIC_VESICLE_MEMBRANE	GOCC_PHAGOCYTIC_VESICLE_MEMBRANE		70	0.2285362	0.9204911	0.6946721	0.6846678	1.0	2868	tags=17%, list=15%, signal=20%	
GOCC_FILOPODIUM	GOCC_FILOPODIUM		91	0.20928532	0.9166398	0.58449304	0.6883055	1.0	3677	tags=23%, list=20%, signal=29%	
GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX		21	0.303919	0.900292	0.5979798	0.71242195	1.0	7357	tags=43%, list=39%, signal=70%	
GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE	GOCC_ER_TO_GOLGI_TRANSPORT_VESICLE_MEMBRANE		46	0.18868946	0.89279085	0.5901961	0.7265826	1.0	851	tags=7%, list=5%, signal=7%	
GOCC_AUTOPHAGOSOME_MEMBRANE	GOCC_AUTOPHAGOSOME_MEMBRANE		49	0.17986487	0.8927589	0.39793813	0.7226544	1.0	6054	tags=41%, list=32%, signal=60%	
GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN	GOCC_PROTON_TRANSPORTING_TWO_SECTOR_ATPASE_COMPLEX_CATALYTIC_DOMAIN		18	0.33594182	0.892095	0.57575756	0.71937454	1.0	6240	tags=39%, list=33%, signal=58%	
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE	GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE		55	0.24562548	0.8846081	0.49315068	0.7293438	1.0	333	tags=7%, list=2%, signal=7%	
GOCC_CLATHRIN_COAT	GOCC_CLATHRIN_COAT		42	0.2030642	0.8808431	0.5979798	0.73026365	1.0	333	tags=5%, list=2%, signal=5%	
GOCC_CHLORIDE_CHANNEL_COMPLEX	GOCC_CHLORIDE_CHANNEL_COMPLEX		30	0.26748717	0.8721949	0.8994083	0.74005663	1.0	5446	tags=47%, list=29%, signal=66%	
GOCC_GOLGI_ASSOCIATED_VESICLE	GOCC_GOLGI_ASSOCIATED_VESICLE		79	0.20182274	0.87063533	0.71283096	0.7389999	1.0	3257	tags=14%, list=17%, signal=17%	
GOCC_CHROMOSOME_TELOMERIC_REGION	GOCC_CHROMOSOME_TELOMERIC_REGION		152	0.10297497	0.8370919	0.6927711	0.79445857	1.0	5808	tags=24%, list=31%, signal=34%	
GOCC_GOLGI_LUMEN	GOCC_GOLGI_LUMEN		64	0.25702742	0.8267184	0.6883629	0.8072571	1.0	1783	tags=19%, list=10%, signal=21%	
GOCC_RNA_POLYMERASE_II_HOLOENZYME	GOCC_RNA_POLYMERASE_II_HOLOENZYME		79	0.13693686	0.80852693	0.7	0.8294098	1.0	6006	tags=28%, list=32%, signal=41%	
GOCC_INTEGRATOR_COMPLEX	GOCC_INTEGRATOR_COMPLEX		16	0.17778377	0.80680436	0.7011719	0.82720083	1.0	4433	tags=25%, list=24%, signal=33%	
GOCC_REPLISOME	GOCC_REPLISOME		15	0.26379782	0.75647086	0.8969697	0.8835516	1.0	13820	tags=100%, list=74%, signal=379%	
GOCC_RNA_POLYMERASE_COMPLEX	GOCC_RNA_POLYMERASE_COMPLEX		110	0.12579617	0.7456454	0.69822484	0.89003694	1.0	3368	tags=13%, list=18%, signal=15%	
GOCC_PERICENTRIOLAR_MATERIAL	GOCC_PERICENTRIOLAR_MATERIAL		22	0.16397953	0.725266	0.70182556	0.90653867	1.0	4740	tags=23%, list=25%, signal=30%	
GOCC_PORE_COMPLEX	GOCC_PORE_COMPLEX		20	0.1921592	0.7197507	0.8020202	0.90866697	1.0	4043	tags=25%, list=22%, signal=32%	
GOCC_SNARE_COMPLEX	GOCC_SNARE_COMPLEX		44	0.1352788	0.66793066	0.8016194	0.9457651	1.0	1985	tags=9%, list=11%, signal=10%	
GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX		15	0.13809776	0.6054967	0.89419085	0.975712	1.0	6626	tags=33%, list=35%, signal=51%	
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV	GOCC_RESPIRATORY_CHAIN_COMPLEX_IV		24	0.2226491	0.5867217	0.8992095	0.97927934	1.0	5005	tags=21%, list=27%, signal=28%	
GOCC_RESPIRASOME	GOCC_RESPIRASOME		97	0.15708722	0.5580045	0.8969697	0.98202413	1.0	5513	tags=22%, list=29%, signal=30%	
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX	GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX		153	0.10463213	0.42387247	0.8969697	0.9998819	1.0	5549	tags=20%, list=30%, signal=29%	
GOCC_CYTOCHROME_COMPLEX	GOCC_CYTOCHROME_COMPLEX		37	0.1251975	0.3865863	0.8992095	0.99739665	1.0	418	tags=3%, list=2%, signal=3%	
