"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"72/4563"	"122/10646"	0.000221683416853317	0.00801860587818	0.00659383155693025	"DENND1A/DENND5A/TBC1D2/TBC1D17/RAB6A/RAB11A/TBC1D16/RIN2/GGA2/DENND4A/SBF2/DENND1B/ULK1/CHML/TBC1D10A/RAB11B/OPTN/RIN3/TSC1/TRAPPC9/HPS4/TRAPPC6A/RAB7B/GAPVD1/RAB3IP/RIC1/CHM/MAP1LC3B/TBC1D7/RAB31/RABGAP1/TBC1D20/TRAPPC3/TRAPPC4/TBC1D24/RAB18/DENND1C/DENND6A/RAB14/TBC1D25/TBC1D14/RABEP1/AKT1/RAB3GAP1/MON1A/TRAPPC6B/ARF6/DENND6B/ALS2/RAB3GAP2/RAB9A/DENND5B/RAB35/RAB1B/RAB33B/ALS2CL/ANKRD27/DENND3/GGA1/RAB38/RABGEF1/RAB10/TRAPPC11/DENND2A/DENND2C/RAB5B/RAB13/GABARAPL2/TRAPPC5/SBF1/RAB7A/TBC1D13"	72
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53"	"190/4563"	"366/10646"	0.000242542680753356	0.00852941760649301	0.00701388044634704	"DDIT4/NUAK1/NDRG1/MAP2K6/TP63/FOS/CHD3/PRKAB2/KAT5/GADD45A/CDK2/AGO2/PRMT1/CCNK/SESN2/GLS/CYCS/TFDP2/TAF12/CARM1/NELFA/UBB/PRKAG1/MEAF6/BCL6/COX20/SESN3/PIP4K2C/RABGGTA/RHNO1/MDM4/DDB2/CNOT1/CSNK2A2/TIGAR/GPI/GTF2F1/TAF3/SUPT5H/PRR5/TSC1/BRPF1/SURF1/E2F1/PHF20/TNFRSF10B/POLR2K/RRAGA/CCNE2/CNOT8/CDKN1B/BNIP3L/TAF13/KMT5A/PCNA/EP300/TAF9B/GTF2H5/MAPKAPK5/E2F8/SSRP1/TAF7/USP7/CSNK2A1/PPP1R13L/MLST8/PERP/BRD1/AGO1/CCNE1/BRPF3/CHM/PRDX2/TP53INP1/YWHAG/PPP1R13B/MOV10/TAF4B/CDK9/TXN/POLR2L/CDKN2A/ZNF385A/TP73/LRPPRC/CDK5/FANCD2/COX7B/CCNB1/ELL/AGO4/CREBBP/RNF34/RAD50/GATAD2A/COX16/MBD3/BARD1/DYRK2/POLR2C/SGK1/NOC2L/PML/DNA2/MAPK14/RPA1/AKT1/ATR/BANP/POU4F1/LAMTOR4/CDK5R1/PRMT5/TNFRSF10D/UBC/COX6C/PIN1/TP53I3/L3MBTL1/POLR2D/NELFCD/LAMTOR3/CNOT7/GATAD2B/COX11/CENPJ/NELFE/TTC5/TP53RK/POLR2E/HUS1/TNRC6B/ZNF420/RPTOR/MT-CO2/YWHAB/CNOT2/FANCC/AURKB/NBN/PRKAG2/PCBP4/TFDP1/YWHAH/PPP2R1B/SESN1/TP53/PPP2R1A/PLK2/PPP2R5C/TAF10/RABGGTB/PPP2CB/PIP4K2A/SFN/POLR2H/MAPKAP1/CRADD/BTG2/PLK3/ING5/TNRC6A/SUPT16H/MTA2/COX7C/ATRIP/TRIAP1/CCNA2/EHMT1/ATF2/LAMTOR1/GTF2H2/RAD51D/HIPK2/BRCA1/TPX2/MDC1/TBP/BBC3/CNOT6/RBBP4/KAT6A/RFFL/CNOT3/RAD9A/TOPBP1/CDK7/AIFM2/RFC3/CNOT4"	190
"REACTOME_HEDGEHOG_OFF_STATE"	"REACTOME_HEDGEHOG_OFF_STATE"	"REACTOME_HEDGEHOG_OFF_STATE"	"67/4563"	"113/10646"	0.000299980501312429	0.0102457907465261	0.00842528232170475	"ADCY5/TUBB3/GLI3/TUBB4B/ADCY3/SMO/KIF7/UBB/PRKACB/PSMC4/PRKAR1B/GNAS/PRKACA/IFT172/DYNC2H1/ADCY9/PSMB2/KIF3A/PSMB10/IFT57/ITCH/PRKAR2A/PSMD13/TUBA1A/PSMB4/NUMB/TUBA1B/PSMA4/PSMA6/IFT140/CUL1/PSMD9/GPR161/TULP3/MKS1/PSMD12/ADCY1/PSMD10/PSMD3/PSMB5/PSMC5/OFD1/TUBB2A/UBC/ADCY6/PTCH1/PSMB6/SKP1/FUZ/PSMD4/SUFU/PSMD11/CSNK1A1/GSK3B/IFT52/WDR35/PSMD6/PSMF1/PRKAR2B/PSME3/WDR19/PSMC3/TUBA4A/PSME1/PSMC1/PSMB3/PRKAR1A"	67
"REACTOME_PROGRAMMED_CELL_DEATH"	"REACTOME_PROGRAMMED_CELL_DEATH"	"REACTOME_PROGRAMMED_CELL_DEATH"	"114/4563"	"208/10646"	0.000307535583229061	0.0102457907465261	0.00842528232170475	"TNFSF10/STK24/TP63/TJP2/ARHGAP10/DYNLL2/BCL2L1/CASP8/MAGED1/PPP3CC/PAK2/CYCS/TFDP2/UBB/CLSPN/PSMC4/RIPK1/ACIN1/C1QBP/PTK2/SPTAN1/MAPK3/HMGB1/DSP/KPNB1/BCAP31/PRKCD/PELI1/E2F1/TNFRSF10B/CFLAR/MAPK8/PSMB2/DAPK3/SATB1/STK26/CASP3/PSMB10/BCL2L11/OMA1/DAPK1/APPL1/GSN/PSMD13/YWHAG/PPP1R13B/FLOT2/PSMB4/CDKN2A/IRF2/PSMA4/CHMP4B/PSMA6/TP73/PPP3R1/PSMD9/BCL2/CHMP7/SDCBP/PRKCQ/PSMD12/BAD/VIM/PSMD10/TICAM1/CASP9/PSMD3/PSMB5/AKT1/CHMP2B/PSMC5/DFFB/UBC/TRADD/PSMB6/NMT1/PSMD4/PSMD11/YWHAB/MLKL/CASP7/BIRC2/TFDP1/YWHAH/TP53/IL18/STAT3/DSG2/PSMD6/SFN/PSMF1/BMF/HSP90AA1/TRAF2/TICAM2/STUB1/DAPK2/APIP/CHMP2A/GAS2/PSME3/IL1A/PSMC3/BBC3/LMNA/CHMP3/PSME1/IRF1/DNM1L/HMGB2/PSMC1/KPNA1/PSMB3/BAK1"	114
"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS"	"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS"	"REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS"	"30/4563"	"43/10646"	0.000323529200927271	0.0105022555993314	0.00863617759020434	"SYMPK/SEC13/SLBP/NUP160/NUP153/NUP58/POM121C/AAAS/NUP205/POM121/NUP188/NUP37/TPR/NUP98/EIF4E/NXF1/NUP155/FIP1L1/NUP93/NCBP2/CPSF1/CPSF4/NUP88/NDC1/ALYREF/NUP210/NUP214/NCBP1/NUP133/RAE1"	30
"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	"REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA"	"26/4563"	"36/10646"	0.000341215607115868	0.0107994739652172	0.00888058514309457	"SEC13/SLBP/NUP160/NUP153/NUP58/POM121C/AAAS/NUP205/POM121/NUP188/NUP37/TPR/NUP98/EIF4E/NXF1/NUP155/NUP93/NCBP2/NUP88/NDC1/ALYREF/NUP210/NUP214/NCBP1/NUP133/RAE1"	26
"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS"	"62/4563"	"104/10646"	0.00040466140027265	0.0124951544571994	0.0102749711134699	"SERPINE1/SMAD3/PPP1R15A/PARD3/TGIF2/TGIF1/NEDD4L/ZFYVE9/ACVR2B/CCNK/ARHGEF18/MYC/TFDP2/UBB/SMURF1/RNF111/BMPR1A/NCOR2/MAPK3/SP1/MTMR4/FOXH1/ACVR1C/PARP1/CDKN2B/UBE2D1/JUNB/AMH/ACVR1B/PPP1CB/FSTL3/CDK9/SKI/CGN/TGFBR1/ZFYVE16/SMAD9/WWTR1/PRKCZ/BMPR2/BAMBI/ACVR2A/SNW1/PARD6A/TGFB1/UBE2M/UBC/SMAD2/F11R/TRIM33/FURIN/TFDP1/SMAD7/SMAD6/SMAD4/NEDD8/PPM1A/STUB1/PPP1CC/FST/CDK8/CBL"	62
"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	"REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS"	"48/4563"	"77/10646"	0.000431318411580485	0.0130011692633546	0.0106910754148647	"PHC1/SMC3/SEC13/PIAS1/NUP160/CBX2/NUP153/SUMO1/PHC2/CETN2/NUP58/PARP1/POM121C/AAAS/SMC6/NUP205/POM121/NUP188/CDKN2A/NUP37/TPR/NUP98/PML/RPA1/CBX4/NUP155/UBE2I/XRCC4/NUP93/STAG2/RNF168/PHC3/STAG1/NSMCE1/RAD52/TDG/NUP88/RNF2/NDC1/BRCA1/MDC1/NSMCE3/SCMH1/NUP210/NUP214/NUP133/RAE1/SMC1A"	48
"REACTOME_APOPTOSIS"	"REACTOME_APOPTOSIS"	"REACTOME_APOPTOSIS"	"99/4563"	"179/10646"	0.000487782022271273	0.014361210237103	0.0118094594865677	"TNFSF10/STK24/TP63/TJP2/ARHGAP10/DYNLL2/BCL2L1/CASP8/MAGED1/PPP3CC/PAK2/CYCS/TFDP2/UBB/CLSPN/PSMC4/RIPK1/ACIN1/C1QBP/PTK2/SPTAN1/MAPK3/HMGB1/DSP/KPNB1/BCAP31/PRKCD/E2F1/TNFRSF10B/CFLAR/MAPK8/PSMB2/DAPK3/SATB1/STK26/CASP3/PSMB10/BCL2L11/OMA1/DAPK1/APPL1/GSN/PSMD13/YWHAG/PPP1R13B/PSMB4/CDKN2A/PSMA4/PSMA6/TP73/PPP3R1/PSMD9/BCL2/PRKCQ/PSMD12/BAD/VIM/PSMD10/TICAM1/CASP9/PSMD3/PSMB5/AKT1/PSMC5/DFFB/UBC/TRADD/PSMB6/NMT1/PSMD4/PSMD11/YWHAB/CASP7/BIRC2/TFDP1/YWHAH/TP53/STAT3/DSG2/PSMD6/SFN/PSMF1/BMF/TRAF2/TICAM2/DAPK2/APIP/GAS2/PSME3/PSMC3/BBC3/LMNA/PSME1/DNM1L/HMGB2/PSMC1/KPNA1/PSMB3/BAK1"	99
"REACTOME_RHOF_GTPASE_CYCLE"	"REACTOME_RHOF_GTPASE_CYCLE"	"REACTOME_RHOF_GTPASE_CYCLE"	"29/4563"	"42/10646"	0.000535080653031111	0.0147408070738639	0.0121216082115668	"SYDE1/ACTN1/CAV1/BASP1/VANGL1/ARHGAP21/MTMR1/FARP1/ARHGAP32/DEPDC1B/ACTB/MYO9B/ARHGAP12/BAIAP2L1/DIAPH3/ARHGAP1/CAPZB/MCAM/ADD3/PIK3R1/TOR1AIP1/FAM169A/ARHGAP39/AKAP12/POTEE/PIK3R2/SRGAP2/RAB7A/VAMP3"	29
"REACTOME_RND3_GTPASE_CYCLE"	"REACTOME_RND3_GTPASE_CYCLE"	"REACTOME_RND3_GTPASE_CYCLE"	"29/4563"	"42/10646"	0.000535080653031111	0.0147408070738639	0.0121216082115668	"PICALM/EPHA2/CAV1/CPD/VANGL1/SEMA4F/ARHGAP21/RASAL2/DSP/DEPDC1B/KTN1/PLEKHG5/TMOD3/UBXN11/TNFAIP1/FAM83B/FLOT2/DDX4/CCDC88A/RBMX/VANGL2/CKAP4/NISCH/PIK3R1/PKP4/LEMD3/KCTD13/PIK3R2/TXNL1"	29
"REACTOME_CILIUM_ASSEMBLY"	"REACTOME_CILIUM_ASSEMBLY"	"REACTOME_CILIUM_ASSEMBLY"	"110/4563"	"202/10646"	0.000535992497314855	0.0147408070738639	0.0121216082115668	"TUBB3/PDE6D/PKD2/TUBB4B/CEP250/DYNLL2/ASAP1/RAB11A/SMO/CNGB1/CEP72/TTC30A/CNTRL/B9D2/PRKACA/HAUS8/SFI1/BBS5/AHI1/TCTN1/IFT172/DYNC2H1/GBF1/IFT80/KIF3A/ACTR1A/FBF1/CETN2/TTC30B/NINL/EXOC6/BBS10/IFT57/ARL13B/RAB3IP/PCNT/CEP97/HDAC6/IFT46/BBS7/CEP78/YWHAG/TUBA1A/PLK1/CEP164/DYNC2LI1/CEP89/TUBA1B/EXOC4/CCP110/TRIP11/IFT140/ARF4/MKS1/ARL3/DYNC1H1/AKAP9/OFD1/TUBB2A/EXOC2/CEP70/CEP63/SDCCAG8/CEP192/KIF3C/PKD1/CENPJ/BBS12/BBS4/CKAP5/INPP5E/IFT43/CC2D2A/CEP131/TUBA8/HAUS1/IFT52/TNPO1/EXOC5/KIF3B/PCM1/PPP2R1A/HAUS3/WDR35/CEP135/BBS2/PRKAR2B/CSNK1E/MKKS/HSP90AA1/CLASP1/CNGA4/TUBA3E/CEP152/ARL6/NPHP1/CDK5RAP2/CYS1/WDR19/TMEM67/IQCB1/TCTN2/EXOC3/TUBA4A/MARK4/DYNLRB1/MAPRE1/EXOC8/NEK2/TRAF3IP1"	110
"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN"	"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN"	"REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN"	"35/4563"	"53/10646"	0.000547249551715327	0.0147408070738639	0.0121216082115668	"NEK6/SEC13/NUP160/NUP153/CTDNEP1/NUP58/NEK7/LPIN2/POM121C/AAAS/NUP205/POM121/PLK1/NUP188/NUP37/TPR/CCNB1/EMD/NUP98/LEMD2/LPIN3/LPIN1/NUP155/NUP93/NEK9/PRKCA/LEMD3/NUP88/NDC1/LMNA/NUP210/NUP214/VRK2/NUP133/RAE1"	35
"REACTOME_PTEN_REGULATION"	"REACTOME_PTEN_REGULATION"	"REACTOME_PTEN_REGULATION"	"79/4563"	"139/10646"	0.000587794744071565	0.0155030863748875	0.0127484430238329	"PHC1/PPARG/SALL4/CHD3/AGO2/HDAC5/USP13/ATN1/UBB/SNAI1/PSMC4/CSNK2A2/CBX2/MKRN1/MAPK3/MTA3/PHC2/CBX6/RRAGA/PSMB2/RNF146/RCOR1/PSMB10/MTA1/TNKS2/USP7/CSNK2A1/MLST8/EED/AGO1/PSMD13/MOV10/PSMB4/TNKS/PSMA4/PSMA6/AGO4/PSMD9/GATAD2A/MBD3/PSMD12/PSMD10/PML/PSMD3/PSMB5/AKT1/PSMC5/LAMTOR4/CBX4/UBC/PSMB6/LAMTOR3/GATAD2B/PSMD4/WWP2/TNRC6B/PSMD11/RPTOR/PHC3/TP53/EZH2/PSMD6/PSMF1/TNRC6A/SUZ12/STUB1/EGR1/MTA2/ATF2/LAMTOR1/RNF2/PSME3/NR2E1/PSMC3/SCMH1/RBBP4/PSME1/PSMC1/PSMB3"	79
"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY"	"13/4563"	"15/10646"	0.000623520345246234	0.0161097297363619	0.0132472958420736	"GRB10/PPP1R15A/ATF3/EIF2S2/TRIB3/DDIT3/ATF4/CHAC1/CEBPB/ASNS/CEBPG/ATF5/EIF2S3"	13
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES"	"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES"	"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES"	"11/4563"	"12/10646"	0.000649445665782835	0.0164439642576214	0.0135221423886152	"XBP1/DDIT3/ATF4/NFYC/HSP90B1/HSPA5/MBTPS1/NFYA/MBTPS2/NFYB/CALR"	11
"REACTOME_ONCOGENIC_MAPK_SIGNALING"	"REACTOME_ONCOGENIC_MAPK_SIGNALING"	"REACTOME_ONCOGENIC_MAPK_SIGNALING"	"50/4563"	"82/10646"	0.000694951986000276	0.0172511610642422	0.0141859136048354	"TRAK1/BRAF/APBB1IP/ARRB1/SPRED2/SND1/VWF/DUSP9/ACTG1/AGGF1/KSR1/MAP2K1/MAPK3/DUSP7/DUSP16/SRC/BCL2L11/KDM7A/IQGAP1/PPP1CB/FAM114A2/ACTB/ATG7/TLN1/ESRP1/NF1/ARAF/QKI/CALM1/CLCN6/PEBP1/AKAP9/VCL/SPRED3/KIAA1549/YWHAB/JAK2/ITGB3/PAPSS1/BRAP/DUSP10/CNKSR1/PPP1CC/RAF1/DUSP6/MRAS/LMNA/AP3B1/KSR2/ZC3HAV1"	50
"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"	"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"	"REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"	"39/4563"	"61/10646"	0.000712728614348178	0.0173522004954768	0.0142689999917074	"DUSP4/TRIB1/FOS/FOSL1/CDK5R2/TCF12/ID3/MAPK3/DUSP7/MAPKAPK2/DNM2/MEF2D/RPS6KA2/EP300/F3/JUNB/MAPK7/ID1/CDK5/MEF2C/SGK1/MAPK14/NAB2/CDK5R1/ATF1/EGR2/NAB1/RPS6KA1/TPH1/PPP2R1B/PPP2R1A/PPP2CB/LYL1/VGF/EGR1/ATF2/DUSP6/JUND/ELK1"	39
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"57/4563"	"96/10646"	0.000784440295893144	0.0187377625396362	0.0154083704595495	"SMAD3/CCND1/MAML2/MAML3/RUNX1/MYC/TCF7L2/FOXO3/UBB/SMURF1/PSMC4/TEAD3/KAT2B/SRC/TEAD1/PSMB2/YAP1/EP300/HES1/PSMB10/BCL2L11/RBPJ/PSMD13/CBFB/PSMB4/CDKN2A/PSMA4/PSMA6/WWTR1/PSMD9/CREBBP/SNW1/PSMD12/PSMD10/TGFB1/PSMD3/PSMB5/PSMC5/UBC/PSMB6/PSMD4/PSMD11/BRD2/HDAC4/TP53/ZFHX3/PSMD6/PSMF1/TEAD2/ITGAL/SMAD4/TCF7L1/PSME3/PSMC3/PSME1/PSMC1/PSMB3"	57
"REACTOME_SIGNALING_BY_VEGF"	"REACTOME_SIGNALING_BY_VEGF"	"REACTOME_SIGNALING_BY_VEGF"	"62/4563"	"106/10646"	0.000816269802212812	0.0191369920296559	0.0157366634383718	"FLT4/CDH5/VEGFA/PAK1/CAV1/PXN/ITPR2/TRIB3/PAK2/PGF/PIK3CB/WASF2/ACTG1/PRKACB/FYN/PTK2/CTNND1/CTNNA1/ITGAV/PRKACA/PRR5/MAPKAPK2/PRKCD/ELMO1/CYFIP2/SRC/DOCK1/ELMO2/NCK2/MAPK12/MLST8/ACTB/MAPKAPK3/SHB/ABI1/PRKCZ/CALM1/AHCYL1/ABI2/VEGFB/MAPK14/AKT1/AXL/HSPB1/PIK3R1/MAPK13/BCAR1/ITPR1/PRKCA/ITGB3/SPHK1/NCKAP1L/MAPKAP1/CYFIP1/HSP90AA1/WASF3/PIK3R2/CDC42/RAC1/VAV1/NCK1/PLCG1"	62
"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	"REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY"	"29/4563"	"43/10646"	0.000973294375246205	0.0224034668920308	0.0184227394663827	"DUSP4/BRAF/DUSP9/DUSP1/DUSP5/UBB/KSR1/MAP2K1/MAPK3/DUSP7/DUSP16/PTPN3/MAPK12/ARAF/PPP5C/PAQR3/PPP2R5E/PEBP1/PPP2R5B/UBC/YWHAB/PPP2R1B/PPP2R1A/PPP2R5C/PPP2CB/BRAP/DUSP10/RAF1/DUSP6"	29
"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION"	"52/4563"	"87/10646"	0.00105990684451517	0.0239614654492179	0.0197039073162688	"TUBB4B/CEP250/PPP1R12B/CEP72/UBB/AJUBA/CNTRL/OPTN/PRKACA/HAUS8/SFI1/ACTR1A/CETN2/NINL/PCNT/FBXW11/PPP1CB/CEP78/YWHAG/TUBA1A/PLK1/CEP164/CCP110/CCNB1/CUL1/DYNC1H1/AKAP9/OFD1/UBC/CEP70/CEP63/SDCCAG8/SKP1/CEP192/CENPJ/CKAP5/CEP131/HAUS1/PCM1/PPP2R1A/HAUS3/CEP135/PRKAR2B/CSNK1E/HSP90AA1/CLASP1/CEP152/CDK5RAP2/TUBA4A/PPP1R12A/MAPRE1/NEK2"	52
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"59/4563"	"101/10646"	0.00112783077576262	0.024837699159146	0.0204244487140562	"HSPB8/BAG3/UBB/SEC13/HSPH1/HSPA2/DNAJC2/NUP160/NUP153/TNFRSF21/MAPK3/HSP90AB1/MAPKAPK2/NUP58/EP300/POM121C/AAAS/HDAC6/MLST8/HSPA6/DNAJB6/CRYAB/NUP205/HSPA5/POM121/NUP188/NUP37/HSPA9/TPR/DEDD2/NUP98/CREBBP/HSPA13/RPS19BP1/HSPA12A/DNAJC7/RPA1/ATR/BAG4/HSPB1/NUP155/ST13/GSK3B/RPTOR/NUP93/SERPINH1/VCP/MRPL18/HSPA8/HSP90AA1/CCAR2/NUP88/FKBP4/NDC1/DNAJB1/NUP210/NUP214/NUP133/RAE1"	59
"REACTOME_TRNA_PROCESSING"	"REACTOME_TRNA_PROCESSING"	"REACTOME_TRNA_PROCESSING"	"64/4563"	"111/10646"	0.00113790406890242	0.024837699159146	0.0204244487140562	"SEC13/QTRT1/FTSJ1/NUP160/NUP153/TRMT1/ADAT1/TRIT1/RPP25/NUP58/POP7/METTL1/POM121C/XPOT/AAAS/NUP205/POM121/NUP188/NUP37/THG1L/TPR/QTRT2/NSUN2/TRMT61B/NUP98/CTU2/DDX1/POP5/ZBTB8OS/LCMT2/TRMT10A/NUP155/CDKAL1/TP53RK/RTCB/TRMT44/OSGEP/TRMT12/PUS1/NUP93/TRMU/TPRKB/LAGE3/CPSF1/CPSF4/TYW1/POP4/TYW5/TRMT61A/PUS7/ADAT2/NUP88/TRNT1/TRMT13/THADA/C2orf49/NDC1/TSEN15/NSUN6/NUP210/NUP214/NUP133/RAE1/ELAC2"	64
"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS"	"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS"	"REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS"	"31/4563"	"47/10646"	0.00115985126965629	0.0248876560573706	0.0204655290934893	"PHC1/SEC13/NUP160/CBX2/NUP153/SUMO1/PHC2/NUP58/HNRNPK/POM121C/AAAS/NUP205/POM121/NUP188/NUP37/TPR/NUP98/CBX4/NUP155/UBE2I/NUP93/PHC3/HNRNPC/NUP88/RNF2/NDC1/SCMH1/NUP210/NUP214/NUP133/RAE1"	31
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"153/4563"	"296/10646"	0.00119151837553443	0.0251410377237765	0.0206738890070799	"TUBB3/PDE6D/PKD2/PRKAB2/TUBB4B/CEP250/DYNLL2/CRTC3/ASAP1/IDH2/RAB11A/SMO/CNGB1/CYCS/NR1D1/CARM1/CEP72/PRKAG1/NCOA1/TTC30A/CNTRL/B9D2/PRKACA/MED1/HAUS8/SFI1/BBS5/AHI1/TCTN1/IFT172/DYNC2H1/GBF1/MEF2D/IFT80/KIF3A/ACTR1A/FBF1/CETN2/TTC30B/NINL/HELZ2/HCFC1/PPRC1/MTX1/EXOC6/BBS10/MAPK12/IFT57/ARL13B/RAB3IP/PCNT/CEP97/HDAC6/IFT46/BBS7/CEP78/YWHAG/NCOA6/TUBA1A/PLK1/CEP164/DYNC2LI1/CEP89/TUBA1B/EXOC4/CRTC2/CCP110/HSPA9/TMEM11/TRIP11/IFT140/GLUD1/ARF4/CREBBP/CALM1/MEF2C/MKS1/TFAM/ARL3/DYNC1H1/SIRT5/PERM1/AKAP9/MAPK14/TGS1/DNAJC11/OFD1/TUBB2A/EXOC2/NCOA2/CEP70/CEP63/SDCCAG8/CEP192/KIF3C/PKD1/GABPB1/CENPJ/BBS12/BBS4/CKAP5/CHCHD3/INPP5E/IFT43/PPARA/CC2D2A/CEP131/MTX2/TUBA8/HAUS1/IFT52/TNPO1/EXOC5/PRKAG2/KIF3B/PCM1/PPP2R1A/HAUS3/WDR35/MTERF1/CEP135/SIRT4/BBS2/PRKAR2B/CSNK1E/MKKS/HSP90AA1/SAMM50/SSBP1/CLASP1/CNGA4/ALAS1/TUBA3E/CEP152/ARL6/NPHP1/ATF2/CDK5RAP2/CYS1/WDR19/TMEM67/IQCB1/PPARGC1B/TCTN2/EXOC3/TUBA4A/MARK4/DYNLRB1/MAPRE1/EXOC8/NEK2/TFB2M/TRAF3IP1"	153
"REACTOME_SUMOYLATION"	"REACTOME_SUMOYLATION"	"REACTOME_SUMOYLATION"	"101/4563"	"187/10646"	0.00127789057725125	0.0265214667344276	0.0218090384970058	"PHC1/PPARG/CHD3/TFAP2A/TFAP2C/DNMT1/RANGAP1/RORA/SMC3/SEC13/PIAS1/NCOA1/NFKBIA/NR3C1/NUP160/CBX2/NUP153/NCOR2/NRIP1/NFKB2/SATB2/SUMO1/NR1H3/PHC2/CETN2/NUP58/PARP1/SATB1/PCNA/SP3/EP300/SAFB/MTA1/HNRNPK/POM121C/AAAS/SMC6/CBX5/NUP205/POM121/PIAS3/NUP188/TOP1/DDX5/NR1H2/CDKN2A/NUP37/TPR/RWDD3/SIN3A/NUP98/CREBBP/NR3C2/PML/RPA1/SENP2/DNMT3A/CBX4/NCOA2/RELA/NUP155/UBE2I/XRCC4/DNMT3B/TOP2A/PPARA/HDAC4/NUP93/AURKB/STAG2/RNF168/PHC3/MITF/TP53/TP53BP1/HNRNPC/STAG1/NSMCE1/RAD52/NR4A2/SUZ12/TDG/NUP88/VHL/RNF2/NR5A1/TOP2B/HIPK2/NDC1/BRCA1/TOPORS/FOXL2/MDC1/NSMCE3/SCMH1/NUP210/NUP214/NUP133/RAE1/SMC1A/AR"	101
