"ID"	"Description"	"setSize"	"enrichmentScore"	"NES"	"pvalue"	"p.adjust"	"qvalue"	"rank"	"leading_edge"	"core_enrichment"
"GO:0008134"	"GO:0008134"	"transcription factor binding"	470	-0.315089112597245	-1.50274016178329	0.000477251034043907	0.0293301320528211	0.027234472736463	3555	"tags=34%, list=26%, signal=26%"	"CTDP1/PHB2/MAPK14/TEAD3/SP1/PSMC1/TP53BP1/PSMA6/TAF11/ASXL1/MED24/PPARA/FOXO4/ID2/ARID1A/CRKL/SMARCA1/PBX2/HIPK2/SNW1/BCL6/STK4/BRF2/KCTD1/ZNHIT3/CCDC62/ERCC1/GAS2L1/EDF1/SETD1A/ELK1/GTF2A2/NR1H2/MAX/VGLL4/HDAC4/CRTC2/EP300/TCF3/MEF2D/JUND/PER1/TP53/SMARCA4/NCL/ENO1/YWHAZ/HDAC7/RORA/ZBTB8A/BCL10/YEATS2/HMGA1/NOTCH2/MED16/ZBTB49/LYAR/MED12/TBX3/C1QBP/PIAS1/DCAF1/CENPF/PKN1/KAT5/ACTN4/CEBPB/TCF7L2/TFDP2/RAD23B/SMARCE1/TBX6/ACTB/HDAC5/NCOA1/SREBF1/CRTC3/NRIP1/STAT6/TACC2/CARM1/FBL/PER2/AKAP8/ARNT/PHF1/ARID5A/NFAT5/SRC/MTA2/LDB1/RBFOX2/NR4A1/WBP2/FIZ1/STAT1/GRIP1/IGHMBP2/SIK1/GTF2F1/NFKBIA/BCAS3/SPEN/WFS1/ZNF653/GATA6/FKBP4/PASD1/IKZF4/YWHAH/GBX2/TEAD2/FOXP1/HIF1A/NR1D1/GATA3/TP73/MAPK3/PPARG/EED/MAGEA2B/FHL2/SCX/NEK6/ZNF703/PARP10/FLNA/GATA2/BHLHE40/DAPK3/TACC1/HDGF/EPAS1/FOS/TRIB1/BCL3/CREM/ID3/BCL2/TRIP6/KLF4/THRB/CITED2/BHLHE41/NFATC4/GABARAPL1/SMAD3/KLF5/LMO2/HEY1/HCLS1/MYC/FOXH1/ETS2/ZNF618/NFATC2/HES1/PRAME/SMARCB1"
"GO:0051015"	"GO:0051015"	"actin filament binding"	134	-0.424404617135331	-1.75013700384016	0.000528076042950185	0.0298656339846271	0.0277317126648694	3062	"tags=40%, list=23%, signal=31%"	"GAS2L1/MYO9B/TLN1/MYO1C/TRIOBP/PLS1/FLNB/EZR/TTN/GSN/MYO1E/CAPZB/TPM1/CORO2A/ACTN4/CTNNAL1/FHOD3/SPTBN2/MYO18B/LASP1/SVIL/FLNC/MYO10/TRPV4/EGFR/MARCKS/NEBL/MYO18A/SHROOM2/CTNNA1/MARCKSL1/BIN1/MACF1/CORO1C/FERMT1/PSTPIP2/CAPG/CORO6/ARPC4/TLN2/FLNA/DMTN/COTL1/TPM4/LIMA1/ANXA6/AJUBA/MYO7A/ACTN1/GAS7/ANTXR1/ANXA8/SYNE1/FRG1"
"GO:0015294"	"GO:0015294"	"solute:monoatomic cation symporter activity"	51	-0.516114067010117	-1.8014764214954	0.00055005500550055	0.0302678916540303	0.0281052287305544	1816	"tags=31%, list=13%, signal=27%"	"SLC12A7/SLC20A2/SLC16A3/SLC11A2/SLC5A6/SLC13A3/SLC1A3/SLC15A3/SLC34A2/SLC25A18/SLC12A8/SLC2A10/SLC6A2/SLC12A3/SLC1A6/SLC15A2"
"GO:0051427"	"GO:0051427"	"hormone receptor binding"	14	-0.741901542890482	-1.92755037073257	0.000569584203531422	0.0305177220628941	0.0283372085745827	188	"tags=64%, list=1%, signal=63%"	"GNAS/GNAO1/SOCS2/JAK1/GH2/CSH1/CSH2/LEP/NPPB"
"GO:0005126"	"GO:0005126"	"cytokine receptor binding"	104	-0.455641805139356	-1.80704834264005	0.000709219858156028	0.0328175370728562	0.0304727001255557	2948	"tags=39%, list=22%, signal=31%"	"ERAP1/VEGFB/DAB2IP/IL36RN/MIF/OSMR/SPRED2/TGFB1/SOCS2/TRAF2/ITGA5/GRB2/SHC1/PGF/CFLAR/STAT1/EPO/VEGFA/TRAF3/JAK1/CTF1/GATA3/IL6ST/PXDN/BEX3/TMBIM1/TRIP6/S100A14/SMAD3/CDH5/TNFSF10/RASL11B/ECM1/EBI3/LIFR/GH2/CSH1/CSH2/CSF1/CCL28/IL6"
"GO:1901681"	"GO:1901681"	"sulfur compound binding"	132	-0.421156349703026	-1.73387812470685	0.000703729767769177	0.0328175370728562	0.0304727001255557	2119	"tags=25%, list=16%, signal=21%"	"PRMT1/ADGRG1/PTN/PGF/CEL/COL5A1/FXN/KMT5B/ILVBL/TKT/VEGFA/SEMA5A/FGFRL1/FGFR1/CHST15/FGFR2/SULT1A4/CBS/HDGF/SOD3/ANXA6/CRISPLD2/TMEM184A/NAV2/ADGRE2/SULT1A3/CCDC80/COLQ/HPSE2/FGF1/ECM2/SAA1/TKTL1"
"GO:0015291"	"GO:0015291"	"secondary active transmembrane transporter activity"	133	-0.411771218241549	-1.69640997346625	0.000703111267358059	0.0328175370728562	0.0304727001255557	1816	"tags=22%, list=13%, signal=19%"	"SLC12A7/SLC20A2/SLC16A3/SLC1A4/SLC16A10/SLC11A2/SLC35D1/SLC16A4/SLC5A6/SLC13A3/SLC1A3/MFSD12/SLC7A5/SLC3A2/SLC15A3/SLC34A2/SLC25A18/SLC12A8/SLC2A10/SLC41A1/SLC11A1/SLC8A2/SLC6A19/SLC6A2/SLC12A3/SLC1A6/SLCO2B1/SLC15A2/SLC22A11"
"GO:0022890"	"GO:0022890"	"inorganic cation transmembrane transporter activity"	243	-0.34830302218201	-1.55268570857039	0.000673627484001347	0.0328175370728562	0.0304727001255557	1478	"tags=19%, list=11%, signal=17%"	"ATP2C2/CYB5A/SLC31A2/SHROOM2/SLC11A2/KCNN4/ATP7B/ATP6V1B2/SLC5A6/ATP1A4/CCDC51/KCNK1/SLC13A3/SLC1A3/KCNK5/PKD1L2/KCNE3/ATP1A1/ANXA6/KCNAB2/CACNG4/SLC3A2/TMEM38A/SLC15A3/ORAI3/KCNIP2/SLC34A2/SLC25A18/SLC12A8/SLC2A10/CACNG6/RYR1/SLC41A1/SLC11A1/KCNJ5/CACNA1S/SLC8A2/AQP1/KCNS1/SLC6A2/CACNA1D/SLC12A3/SLC1A6/GRIK4/SLC15A2"
"GO:0001228"	"GO:0001228"	"DNA-binding transcription activator activity, RNA polymerase II-specific"	266	-0.341763650910143	-1.53804933903804	0.000672947510094213	0.0328175370728562	0.0304727001255557	2475	"tags=27%, list=18%, signal=23%"	"KLF6/ONECUT2/TBX3/POU2F1/MAFG/ZNF212/ZNF143/CEBPB/TFDP2/TFAP2C/RREB1/SREBF1/STAT6/ZNF580/IRF1/ZFAT/NFAT5/KLF10/POU2F3/NR4A1/LITAF/ALX1/ZNF836/MTF1/ZBTB7B/TFAP4/ELF4/ZNF600/RUNX1/FOXJ1/FOSB/GBX2/FOXJ3/CASZ1/HIF1A/GATA3/TP73/GCM1/SCX/MYCN/OSR2/GMEB2/IRF6/NFIC/ATF3/GATA2/NRL/GMEB1/CREB3L2/EPAS1/TP63/FOS/CSRNP1/ZBED1/KLF4/TFAP2A/SMAD3/KLF5/CREB3L3/DLX5/LHX2/MYC/GLIS3/FOSL2/FOXH1/FOXO1/BARX2/NFATC2/MAFF/CEBPD/ETV5/ETV4/ATF6B"
"GO:0140297"	"GO:0140297"	"DNA-binding transcription factor binding"	371	-0.329057871045112	-1.5362557269947	0.000652209359204305	0.0328175370728562	0.0304727001255557	3555	"tags=36%, list=26%, signal=27%"	"CTDP1/PHB2/MAPK14/TEAD3/SP1/TP53BP1/PSMA6/TAF11/ASXL1/MED24/PPARA/FOXO4/ID2/ARID1A/CRKL/SMARCA1/PBX2/HIPK2/SNW1/BCL6/STK4/ZNHIT3/CCDC62/GAS2L1/SETD1A/ELK1/GTF2A2/NR1H2/MAX/HDAC4/CRTC2/EP300/TCF3/MEF2D/JUND/PER1/TP53/SMARCA4/NCL/YWHAZ/HDAC7/ZBTB8A/BCL10/HMGA1/NOTCH2/MED16/ZBTB49/LYAR/MED12/TBX3/PIAS1/DCAF1/CENPF/PKN1/KAT5/ACTN4/CEBPB/TCF7L2/RAD23B/SMARCE1/TBX6/ACTB/HDAC5/NCOA1/CRTC3/NRIP1/TACC2/CARM1/AKAP8/ARNT/ARID5A/SRC/MTA2/LDB1/RBFOX2/NR4A1/WBP2/FIZ1/STAT1/GRIP1/SIK1/NFKBIA/BCAS3/SPEN/WFS1/ZNF653/GATA6/FKBP4/PASD1/IKZF4/YWHAH/GBX2/FOXP1/HIF1A/GATA3/TP73/MAPK3/PPARG/MAGEA2B/FHL2/SCX/NEK6/ZNF703/PARP10/FLNA/GATA2/BHLHE40/DAPK3/TACC1/EPAS1/FOS/TRIB1/BCL3/CREM/ID3/BCL2/TRIP6/KLF4/CITED2/BHLHE41/GABARAPL1/SMAD3/KLF5/LMO2/HEY1/HCLS1/MYC/FOXH1/ETS2/HES1/PRAME/SMARCB1"
"GO:0008289"	"GO:0008289"	"lipid binding"	470	-0.303511571494836	-1.44752392201582	0.000795418390073179	0.0359882631597554	0.0334168755221387	3586	"tags=36%, list=27%, signal=28%"	"CHMP4A/SH3GLB1/ACBD3/OSBPL10/PHB2/SH3GL1/PSD4/HIP1/SDCBP2/PNPLA3/PPP5C/SNX24/SEC14L4/SNX27/APOE/ZFYVE28/PACSIN3/SNX9/PPARA/PFN2/FERMT2/EPN1/STRA6/SLC38A9/EPN3/LAMA1/NPC1/PIGU/SLC9A1/TOM1L2/OPN3/SOAT1/CHMP2A/LPAR2/ESYT2/TLN1/SNX12/SNX2/MICALL1/EPN2/TEX2/APOL4/PFN1/TOM1/DAB2IP/PEBP1/ARHGAP32/ACADVL/VCP/SPHK1/RORA/NSFL1C/PSMB4/GSN/OSBPL2/MYO1E/NINJ1/SNX3/CYTH3/SNX30/PITPNB/TECPR1/RASGRP2/PARD3/TRAF2/GOLPH3/GSTP1/WDR45/SHC1/APOL6/ITPR2/PAQR7/PGRMC2/ACOX3/TPCN2/ANXA11/FRMPD2/ZCCHC2/OSBP/ANXA5/SPTBN2/PROM2/LAPTM4B/CYTH2/LYN/ADAP1/GGA2/SVIL/ARHGAP26/CPNE7/MYO10/WDR45B/ARAP1/TRPV4/STOML2/SMURF1/BCAS3/SH3PXD2B/FZD7/NFE2L1/PLEKHF1/BIN1/CLN3/F3/PIK3C2B/SNX18/GRB7/MYOF/JAG1/ASAP1/FIS1/CD55/CAPG/ZFYVE9/FZD5/PPARG/ARHGEF5/PLCD1/SYT8/MVB12B/OBSCN/CYP26B1/ALOX15/ATP1A1/TSPO/HSPA2/DENND1C/HSD17B1/TRIP10/SNX32/DENND1A/PICALM/SNX8/ANXA6/DLC1/SH3PXD2A/SYT17/OSBPL3/PHLDA1/S1PR2/PITPNM3/PLEKHN1/ID3/PLEK2/STARD8/PXDC1/RASAL1/DGKD/PLEKHA2/PLA2G10/CARMIL2/ABCA4/APOL1/AP2A2/TIMD4/GRAMD1B/C8G/OSBPL6/PLA2G2F/GAB2/SYTL3/PRAP1/ANXA8L1/PITPNC1/DPEP1/JPH2/HAVCR1/ANXA8/ADORA2A/MME"
"GO:0005198"	"GO:0005198"	"structural molecule activity"	411	-0.325234130611411	-1.53203520457479	0.000814995925020375	0.0360724283335105	0.033495027032874	3382	"tags=32%, list=25%, signal=24%"	"FBLN5/CLDN6/MAP4/RPL9/COL6A2/RPS27/MRPL20/RPL19/RPS17/NUP58/LAMA1/MRPL15/POM121/RPL27A/DAG1/SEC31A/MRPS23/ERC1/RPL35A/POTEF/PSMD13/EIF3A/COPG2/TLN1/CSRP2/MUC3A/ACAN/MRPL23/RPL39/CSRP1/POTEE/EVPL/PLS1/MRPL14/MRPL11/COPA/TUBGCP3/MRPS24/TTN/NUP93/SEC13/MRPS2/LMNA/HMGA1/MPZL1/KRT80/RPS25/CLDN7/BVES/BGLAP/PNN/TPM1/RPL35/MRPS34/COL6A1/EPB41L1/MRPS12/ACTB/CRYBA1/COPG1/RPL39P5/COL27A1/SPTBN2/SORBS3/RPL30/CLDN15/FBLN1/LAMA5/COL12A1/COL5A1/PANX2/MRPL54/EPB41L2/CPOX/MRPL28/SHANK2/NEBL/HSPG2/CTNNA1/KRT18/SNTB1/ANK3/LTBP4/MACF1/MYL9/OLFM4/KRT10/JAG1/TINAGL1/MRPL2/TUFT1/ARPC4/CRYBA2/MXRA5/COL18A1/TLN2/EMILIN2/OBSCN/LAMB3/DMD/COL9A3/COL7A1/SORBS2/MBP/PXDN/TPM4/SPAG4/RPL39L/MFAP2/MFAP5/SBSPON/KRT7/ACTN1/COL6A3/COL16A1/ECM1/MAPK8IP2/COLQ/COL17A1/VWF/ACTA1/MYL3/COL9A2/CLDN19/KRT17/CRYAB/KRT9/MYBPC2/KRT24/KRT14"
"GO:1901702"	"GO:1901702"	"salt transmembrane transporter activity"	232	-0.354862773897809	-1.57302014583439	0.000845165652467884	0.0366118567749917	0.0339959129189769	1816	"tags=23%, list=13%, signal=21%"	"SLC12A7/SLC20A2/SLC16A3/TRPV4/SLC1A4/SLC16A10/ATP2C2/SLC25A42/SHROOM2/AQP11/KCNN4/ATP7B/SLC7A1/SLC5A6/ATP1A4/CCDC51/KCNK1/SLC13A3/SLC44A2/SLC1A3/KCNK5/PKD1L2/KCNE3/ATP1A1/GABRB3/ANXA6/CLCA2/KCNAB2/CACNG4/SLC3A2/TMEM38A/ORAI3/KCNIP2/SLC34A2/FXYD3/SLC25A18/SLC12A8/ANO2/SLC25A25/APOL1/CACNG6/RYR1/SLC41A1/CLIC3/KCNJ5/CACNA1S/SLC8A2/AQP1/KCNS1/SLC6A2/CACNA1D/SLC12A3/SLC1A6/GRIK4"
"GO:0001637"	"GO:0001637"	"G protein-coupled chemoattractant receptor activity"	7	-0.863834387835294	-1.85906354179373	0.000971250971250971	0.0403564689278975	0.0374729698037969	1413	"tags=86%, list=10%, signal=77%"	"CCR7/CXCR4/CCR3/ACKR2/ACKR3/CXCR6"
"GO:0004950"	"GO:0004950"	"chemokine receptor activity"	7	-0.863834387835294	-1.85906354179373	0.000971250971250971	0.0403564689278975	0.0374729698037969	1413	"tags=86%, list=10%, signal=77%"	"CCR7/CXCR4/CCR3/ACKR2/ACKR3/CXCR6"
"GO:0001221"	"GO:0001221"	"transcription coregulator binding"	89	-0.451501945625301	-1.74898371864114	0.00107777977366625	0.0430262045646661	0.039951950883125	4120	"tags=52%, list=30%, signal=36%"	"MED6/MED1/MED25/ZBTB7A/TRERF1/RELA/CHD6/STK36/RARA/SP1/PPARA/BCL6/VGLL4/EP300/JUND/PER1/SMARCA4/ENO1/RORA/ZBTB8A/HMGA1/ZBTB49/HDAC5/SREBF1/STAT6/PER2/PHF1/STAT1/GATA6/TEAD2/HIF1A/NR1D1/GATA3/PPARG/EED/NEK6/GATA2/HDGF/EPAS1/FOS/THRB/SMAD3/LMO2/MYC/ZNF618/HES1"
"GO:0005215"	"GO:0005215"	"transporter activity"	598	-0.289413070872608	-1.40772190698276	0.0010989010989011	0.0430262045646661	0.039951950883125	1512	"tags=16%, list=11%, signal=15%"	"SFXN3/SLC16A10/ATP2C2/CYB5A/SLC31A2/SLC25A42/SHROOM2/AQP11/SLC11A2/SLC35D1/LRRC8C/KCNN4/ATP7B/ABCA2/TMC4/SEC61G/ATP6V1B2/SLC7A1/SLC16A4/SLC19A3/SLC5A6/ATP1A4/SLC7A9/CCDC51/KCNK1/IGF1R/SLC2A14/SLC13A3/SLC44A2/TMC7/SLC1A3/KCNK5/PKD1L2/KCNE3/ATP1A1/TSPO/SLC2A1/GABRB3/MFSD12/SLC7A5/SLC7A4/ANXA6/CLCA2/KCNAB2/CACNG4/TMEM120A/SPNS2/OSBPL3/PITPNM3/SLC3A2/BCL2/TMEM38A/TMEM184A/SLC15A3/ORAI3/KCNIP2/SLC34A2/CALHM2/FXYD3/SLC25A18/ABCA4/SLC12A8/ANO2/SLC25A25/SLC2A10/APOL1/CACNG6/RYR1/SV2A/GRAMD1B/SLC41A1/SLC11A1/CLIC3/OSBPL6/OSCP1/CEACAM1/KCNJ5/GJC2/CACNA1S/PITPNC1/SPNS3/SLC8A2/SLC6A19/ATP9A/GJA5/AQP1/KCNS1/SLC6A2/CACNA1D/SLC12A3/TMC3/SLC1A6/GRIK4/SLCO2B1/SLC15A2/SLC22A11/SLC27A3"
"GO:0008092"	"GO:0008092"	"cytoskeletal protein binding"	649	-0.286018537552635	-1.39981109665129	0.00108493490390577	0.0430262045646661	0.039951950883125	3066	"tags=29%, list=23%, signal=24%"	"PTPN3/STMN3/GAS2L1/MAST1/ABI1/MYO9B/KIF22/TLN1/CSRP2/RAB6A/CGN/KIF3C/RAB11B/CLASP1/CCDC69/CSRP1/MYLK/PFN1/TOM1/MYO1C/TRIOBP/EP300/BAIAP2L1/PLS1/FLNB/TNS1/ENC1/TMSB10/TUBGCP3/REEP4/PDLIM5/FBXW11/EZR/TTN/WASL/GSN/AFAP1/SUN2/DCP1A/MYO1E/CAPZB/WASF2/CCSAP/PEX14/TNNT1/CAPN2/RAD51D/TTLL12/TPM1/CENPF/CORO2A/INF2/ACTN4/EPB41L1/NDEL1/AGBL5/SMC3/ALDOC/COBL/ARHGEF2/INO80/ACTB/HSPB7/MYLIP/CALD1/CTNNAL1/KIF14/PRC1/FHOD3/PDLIM2/FXYD5/ALDOA/SPTBN2/SORBS3/MYO18B/LYN/FMN1/LASP1/CNN2/SVIL/FLNC/MYO10/TRPV4/EGFR/DIP2B/EMD/PXN/SYNPO/EPB41L2/DYRK1A/MARCKS/BCAS3/MAP7D3/NEBL/TAGLN/EVL/DISC1/MYO18A/SHROOM2/CTNNA1/INPPL1/BEX4/PAWR/MARCKSL1/BIN1/SNTB1/CLSTN3/ANK3/FKBP4/MICAL3/WIPF3/MACF1/CORO1C/YWHAH/FERMT1/CXCR4/SSH3/VASP/PSTPIP2/PLK1/CAPG/CORO6/PPARG/ARPC4/RAI14/MICAL2/FHL3/NEIL2/FAM83D/PHACTR1/REEP1/TLN2/NDRG1/OBSCN/GOLGA2/TRAK1/NEK6/DMD/FLNA/ANKRD24/PALLD/DMTN/PAK1/HSPA2/COTL1/PLEKHG3/LIMCH1/TPM4/LIMA1/PICALM/ANXA6/CCDC88B/KLHL5/FGD4/KIF9/AJUBA/MYO7A/WHAMM/KIFC3/FHDC1/GBP1/FBLIM1/TNNI2/ACTN1/EPS8L1/GABARAPL1/PRKCE/ARL4C/SORBS1/TNNT3/S100A4/TMOD1/KIFC1/CEACAM1/GAS7/MAPK8IP2/B9D2/CLU/ANTXR1/ANXA8/ACTA1/MYL3/SLC6A2/CACNA1D/MYOZ1/CRYAB/SYNE1/ADORA2A/MYBPC2/ARHGEF10/FRG1"
"GO:0015075"	"GO:0015075"	"monoatomic ion transmembrane transporter activity"	306	-0.328861432859104	-1.5005989186869	0.0011744966442953	0.0451183993921742	0.041894656865032	1816	"tags=21%, list=13%, signal=19%"	"SLC12A7/SLC20A2/SLC16A3/LASP1/TRPV4/TMC5/SLC1A4/ATP2C2/CYB5A/SLC31A2/SHROOM2/SLC11A2/LRRC8C/KCNN4/ATP7B/TMC4/ATP6V1B2/SLC5A6/ATP1A4/CCDC51/KCNK1/SLC13A3/TMC7/SLC1A3/KCNK5/PKD1L2/KCNE3/ATP1A1/GABRB3/ANXA6/CLCA2/KCNAB2/CACNG4/TMEM120A/SLC3A2/TMEM38A/SLC15A3/ORAI3/KCNIP2/SLC34A2/CALHM2/FXYD3/SLC25A18/SLC12A8/ANO2/SLC2A10/APOL1/CACNG6/RYR1/SLC41A1/SLC11A1/CLIC3/KCNJ5/CACNA1S/SLC8A2/AQP1/KCNS1/SLC6A2/CACNA1D/SLC12A3/TMC3/SLC1A6/GRIK4/SLC15A2"
"GO:0004930"	"GO:0004930"	"G protein-coupled receptor activity"	104	-0.423367027533806	-1.67904849117043	0.00124113475177305	0.0467953769372209	0.043451813141996	1637	"tags=31%, list=12%, signal=27%"	"CELSR2/ADGRF4/FZD7/GPR157/CCR7/CXCR4/FZD5/PPARG/ZNF219/VIPR1/HCAR3/CCR3/GABBR2/ACKR2/S1PR2/GPRC5C/GPR37L1/TACR3/GPRC5B/ADGRA2/ADORA2B/GRM4/ADGRE2/TAS2R14/ACKR3/NPR1/PTH1R/CXCR6/ADGRF2/P2RY2/GPRC5A/ADORA2A"
"GO:0043325"	"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	19	-0.670093920154425	-1.8746865819734	0.00132275132275132	0.048965848965849	0.0454672033619402	919	"tags=32%, list=7%, signal=29%"	"OBSCN/SH3PXD2A/PLEK2/PLEKHA2/GAB2/ANXA8"
