"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	"REACTOME_IL_6_TYPE_CYTOKINE_RECEPTOR_LIGAND_INTERACTIONS"	"6/1765"	"17/10646"	0.0491315329121706	0.391931213819116	0.360779129608297	"JAK2/LIF/IL6ST/OSMR/CTF1/JAK1"	6
"REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES"	"REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES"	"REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES"	"6/1765"	"17/10646"	0.0491315329121706	0.391931213819116	0.360779129608297	"MTHFD1/MTHFD1L/SLC19A1/MTHFR/SHMT2/DHFR"	6
"REACTOME_RAC2_GTPASE_CYCLE"	"REACTOME_RAC2_GTPASE_CYCLE"	"REACTOME_RAC2_GTPASE_CYCLE"	"21/1765"	"88/10646"	0.0491910406912338	0.391931213819116	0.360779129608297	"DEPDC1B/TRIO/TFRC/SYDE1/CAV1/ARHGAP21/STBD1/CDC42EP1/SWAP70/ARHGAP32/EPHA2/LBR/PAK1/TIAM1/WASF2/PGRMC2/MTX1/VANGL1/ARHGAP1/CDC42EP4/PAK2"	21
"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING"	"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING"	"REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING"	"5/1765"	"13/10646"	0.0500409952329168	0.394314924281255	0.36297337430085	"CASP8/TNFRSF1A/TNFAIP3/RIPK1/OTUD7B"	5
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	"12/1765"	"44/10646"	0.0501329488083747	0.394314924281255	0.36297337430085	"COL9A2/COL17A1/COL16A1/COL9A3/COL7A1/COL5A1/COL4A2/COL2A1/COL26A1/COL6A3/COL4A1/COL27A1"	12
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	"61/1765"	"301/10646"	0.0505008716669694	0.394678786849499	0.363308315780477	"TIMP2/MFAP3/COL9A2/COL17A1/ACTN1/P4HA2/FBLN1/PLOD1/COL16A1/MMP2/P3H2/ITGA6/COL9A3/PDGFB/TGFB1/SERPINE1/PLOD3/SH3PXD2A/VWF/COL7A1/SDC1/MFAP2/MMP19/SDC4/GDF5/MMP24/CAPNS1/PXDN/COL5A1/EMILIN2/ITGB4/LRP4/COL4A2/CTSL/ADAM19/ITGAV/COL2A1/CTSK/ADAM15/SERPINH1/CAPN5/NCAM1/CAST/MMP14/ACAN/ADAMTS4/COL26A1/ITGA5/SDC3/CAPN2/COL6A3/ITGA2/CASP3/JAM3/ITGAM/BSG/COL4A1/TRAPPC4/COL27A1/LAMB3/MFAP5"	61
"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE"	"60/1765"	"296/10646"	0.0518733592682624	0.401566114761285	0.36964821442016	"PKD1/IFT80/CNGB1/NCOA1/EXOC1/HDAC6/NINL/CEP192/RAB11A/GBF1/TFAM/CEP164/EXOC2/ARL6/CEP70/IFT57/MEF2D/NEK2/IFT46/PKD2/CNTRL/IFT43/B9D2/MED1/MKKS/CEP250/NR1D1/RAB3IP/SMO/HAUS8/KIF3A/PRKAB2/AHI1/DYNC2LI1/EXOC6/BBS7/NEDD1/CRTC3/CEP131/CARM1/CETN2/ASAP1/PDE6D/WDR19/TMEM67/PLK1/ARL13B/CYCS/MTX1/TMEM11/BBS10/PRKAG1/IDH2/DYNC2H1/IFT140/TUBB4B/TTC30B/SFI1/CALM1/TUBB3"	60
"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS"	"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS"	"REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS"	"13/1765"	"49/10646"	0.0520366847979171	0.401566114761285	0.36964821442016	"ST3GAL1/ST6GALNAC2/MGAT4A/ST6GAL1/EDEM2/SUMO1/PRMT1/CANX/GALNT1/PARP8/MGAT4B/RPN1/UBB"	13
"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE"	"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE"	"REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE"	"10/1765"	"35/10646"	0.0530554134278175	0.404341566931255	0.372203063798942	"EDEM2/UGGT2/EDEM3/RAD23B/CANX/EDEM1/RNF185/AMFR/UBB/RNF103"	10
"REACTOME_REGULATION_OF_TNFR1_SIGNALING"	"REACTOME_REGULATION_OF_TNFR1_SIGNALING"	"REACTOME_REGULATION_OF_TNFR1_SIGNALING"	"10/1765"	"35/10646"	0.0530554134278175	0.404341566931255	0.372203063798942	"CASP8/TNFRSF1A/TAX1BP1/BIRC2/TNFAIP3/RIPK1/SPPL2A/UBB/CHUK/OTUD7B"	10
"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	"REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY"	"8/1765"	"26/10646"	0.0538036592867063	0.407512900893757	0.375122328880025	"CASP8/TNFRSF10B/TNFSF10/RIPK1/CASP3/DAPK3/MAGED1/DAPK1"	8
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	"22/1765"	"94/10646"	0.0542255778667667	0.408188859156581	0.375744559580502	"GNB1/WNT11/FZD3/GNB4/WNT6/ADGRE5/ADGRE2/ADM2/SMO/WNT9A/ADM/WNT7A/FZD7/FZD1/PTH1R/FZD5/FZD6/WNT10B/FZD4/WNT7B/CD55/GNG10"	22
"REACTOME_COLLAGEN_DEGRADATION"	"REACTOME_COLLAGEN_DEGRADATION"	"REACTOME_COLLAGEN_DEGRADATION"	"16/1765"	"64/10646"	0.054991565873139	0.411430800770375	0.378728820166098	"COL9A2/COL17A1/COL16A1/MMP2/COL9A3/COL7A1/MMP19/COL5A1/COL4A2/CTSL/COL2A1/CTSK/MMP14/COL26A1/COL6A3/COL4A1"	16
"REACTOME_RHOC_GTPASE_CYCLE"	"REACTOME_RHOC_GTPASE_CYCLE"	"REACTOME_RHOC_GTPASE_CYCLE"	"18/1765"	"74/10646"	0.0554239014464026	0.41215228530143	0.379392958545391	"DEPDC1B/ARHGEF5/TFRC/STK10/DAAM1/CAV1/ARHGAP21/C1QBP/ABCD3/TJP2/PKN1/FLOT2/ARHGAP32/LBR/FMNL2/DLC1/VANGL1/ARHGAP1"	18
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"REACTOME_DEATH_RECEPTOR_SIGNALLING"	"31/1765"	"141/10646"	0.0559590386580272	0.41269719900459	0.379894560573006	"TRIO/ARHGEF5/CASP8/TNFRSF1A/NFKBIA/ARHGEF18/TAX1BP1/MAPK8/BIRC2/RASGRF2/ECT2/TNFAIP3/TNFRSF10B/TNFSF10/FGD3/RIPK1/SPPL2A/APH1B/FGD4/PSEN2/OBSCN/TIAM1/CASP3/BEX3/UBB/MAGED1/ITSN1/ARHGEF35/CHUK/ARHGEF33/OTUD7B"	31
"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"REACTOME_RHOU_GTPASE_CYCLE"	"11/1765"	"40/10646"	0.0561698714211626	0.41269719900459	0.379894560573006	"DEPDC1B/NCK2/RHOU/EPHA2/PAK1/VANGL1/GRB2/PAK2/SRC/SPTAN1/ITSN2"	11
"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY"	"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY"	"REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY"	"7/1765"	"22/10646"	0.0588630978723654	0.426659513092616	0.39274710037179	"ATG5/MFN2/TOMM40/PINK1/UBB/MFN1/TOMM20"	7
"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION"	"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION"	"REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION"	"9/1765"	"31/10646"	0.059113379972082	0.426659513092616	0.39274710037179	"GAB2/FGFR1/CPSF6/FGFR1OP2/CNTRL/LRRFIP1/GRB2/MYO18A/CUX1"	9
"REACTOME_HS_GAG_BIOSYNTHESIS"	"REACTOME_HS_GAG_BIOSYNTHESIS"	"REACTOME_HS_GAG_BIOSYNTHESIS"	"9/1765"	"31/10646"	0.059113379972082	0.426659513092616	0.39274710037179	"NDST1/SDC1/SDC4/SLC35D2/GLCE/EXT2/HS2ST1/SDC3/EXT1"	9
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	"13/1765"	"50/10646"	0.0600659833166002	0.42849396238063	0.394435741118188	"HEXB/XYLT1/DSE/SDC1/CHPF/SDC4/IDUA/CHSY1/B3GAT3/SDC3/CHST14/CHST11/CHST15"	13
"REACTOME_SARS_COV_1_INFECTION"	"REACTOME_SARS_COV_1_INFECTION"	"REACTOME_SARS_COV_1_INFECTION"	"13/1765"	"50/10646"	0.0600659833166002	0.42849396238063	0.394435741118188	"ST3GAL1/ST6GALNAC2/ST6GAL1/CHMP2B/CHMP4B/DDX5/SUMO1/CANX/CTSL/ZCRB1/GALNT1/PARP8/UBB"	13
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA"	"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA"	"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA"	"14/1765"	"55/10646"	0.0611595625728239	0.431280363660085	0.397000669332365	"ACTB/EPB41L3/EPB41L1/EZR/MYH9/CHRNA10/MPP1/MYO7A/ESPNL/GSN/EPS8/TPRN/ACTG1/SPTAN1"	14
"REACTOME_SIGNALING_BY_ALK_IN_CANCER"	"REACTOME_SIGNALING_BY_ALK_IN_CANCER"	"REACTOME_SIGNALING_BY_ALK_IN_CANCER"	"14/1765"	"55/10646"	0.0611595625728239	0.431280363660085	0.397000669332365	"TPR/MYH9/MAPK3/PPFIBP1/TFG/RRBP1/LMO7/SEC31A/SHC1/WDCP/TPM4/EIF2AK3/CEBPB/GRB2"	14
"REACTOME_RHOB_GTPASE_CYCLE"	"REACTOME_RHOB_GTPASE_CYCLE"	"REACTOME_RHOB_GTPASE_CYCLE"	"17/1765"	"70/10646"	0.0622337820874489	0.433245155773635	0.398809292793815	"DEPDC1B/ARHGEF5/TFRC/STK10/DAAM1/CAV1/ARHGAP21/ECT2/TJP2/PKN1/STARD8/RHPN2/FLOT2/ARHGAP32/DLC1/VANGL1/ARHGAP1"	17
"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	"55/1765"	"272/10646"	0.0628217262666819	0.433245155773635	0.398809292793815	"KMT2E/KMT2C/JMJD6/SMARCE1/ACTB/NFKB2/JADE1/SMARCA2/NCOA1/KDM2B/RCOR1/JAK2/SETD1A/SMARCB1/EP300/MRGBP/SUV39H1/JADE3/DOT1L/ELP4/KMT5B/CCND1/KAT2B/KDM5B/ARID1A/ENY2/TAF12/KDM5C/PRMT1/SMARCA4/KDM4B/HAT1/KDM6B/TAF5L/SETDB2/KAT7/CARM1/PADI1/SETDB1/KDM6A/KAT6B/BRPF1/PADI4/YEATS2/MEAF6/SAP30/SAP30L/CHD3/KAT5/SMARCC1/MSL2/SGF29/PRMT3/NCOR2/PRMT6"	55
"REACTOME_RORA_ACTIVATES_GENE_EXPRESSION"	"REACTOME_RORA_ACTIVATES_GENE_EXPRESSION"	"REACTOME_RORA_ACTIVATES_GENE_EXPRESSION"	"6/1765"	"18/10646"	0.0637037621843227	0.433245155773635	0.398809292793815	"RORA/NCOA1/EP300/CPT1A/MED1/CARM1"	6
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	"23/1765"	"101/10646"	0.0650809836734507	0.433245155773635	0.398809292793815	"HSPA5/TPR/HDAC6/AAAS/HSP90AB1/EP300/MAPK3/DNAJB6/HSPH1/NUP153/HSPA2/TNFRSF21/SERPINH1/BAG3/HSPB8/SEC13/CCAR2/MLST8/DNAJC7/UBB/ATR/POM121/POM121C"	23
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	"11/1765"	"41/10646"	0.0657255757555637	0.433245155773635	0.398809292793815	"HEXB/SDC1/SDC4/CHSY1/B3GAT3/EXT2/SLC26A2/ACAN/SDC3/CHST14/EXT1"	11
"REACTOME_GLYCOGEN_METABOLISM"	"REACTOME_GLYCOGEN_METABOLISM"	"REACTOME_GLYCOGEN_METABOLISM"	"8/1765"	"27/10646"	0.0657670927497759	0.433245155773635	0.398809292793815	"PHKA2/GYG2/PGM1/PYGL/GYS1/GBE1/UBB/CALM1"	8
"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"REACTOME_INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"8/1765"	"27/10646"	0.0657670927497759	0.433245155773635	0.398809292793815	"ENO1/PGK1/CORO1A/MAPK3/KPNB1/DUSP16/SFPQ/UBB"	8
"REACTOME_PYROPTOSIS"	"REACTOME_PYROPTOSIS"	"REACTOME_PYROPTOSIS"	"8/1765"	"27/10646"	0.0657670927497759	0.433245155773635	0.398809292793815	"TP63/CHMP2B/CHMP4B/IRF1/TP53/CASP3/CYCS/HMGB1"	8
"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"27/1765"	"122/10646"	0.0660664583675543	0.433245155773635	0.398809292793815	"RABEP1/TBC1D2/RAB18/TBC1D10A/HPS4/RIN3/GGA2/RAB11A/TBC1D17/DENND1A/OPTN/RAB3IP/RIN2/TBC1D7/TSC1/TBC1D16/TRAPPC11/RAB6A/ULK1/TRAPPC6B/DENND5A/RAB11B/CHM/TRAPPC4/DENND4B/DENND1C/DENND1B"	27
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"22/1765"	"96/10646"	0.0660881388441513	0.433245155773635	0.398809292793815	"TEAD3/PSMC4/CBFB/EP300/TGFB1/PSMD11/CCND1/PSMD9/KAT2B/HES1/FOXO3/MYC/TP53/TCF7L2/RUNX1/SMAD3/UBB/MAML2/TEAD1/MAML3/SRC/SMURF1"	22
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2"	"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2"	"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"SDC1/SDC4/EXT2/SDC3/EXT1"	5
"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE"	"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE"	"REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"XRCC5/HMGA1/XRCC4/PSIP1/LIG4"	5
"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION"	"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION"	"REACTOME_GOLGI_CISTERNAE_PERICENTRIOLAR_STACK_REORGANIZATION"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"MAPK3/GORASP2/BLZF1/PLK1/GOLGA2"	5
"REACTOME_INTERLEUKIN_15_SIGNALING"	"REACTOME_INTERLEUKIN_15_SIGNALING"	"REACTOME_INTERLEUKIN_15_SIGNALING"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"GAB2/IL2RB/SHC1/JAK1/GRB2"	5
"REACTOME_REGULATION_OF_IFNG_SIGNALING"	"REACTOME_REGULATION_OF_IFNG_SIGNALING"	"REACTOME_REGULATION_OF_IFNG_SIGNALING"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"JAK2/SUMO1/JAK1/SOCS3/PTPN1"	5
"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING"	"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING"	"REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING"	"5/1765"	"14/10646"	0.0675421252007361	0.433245155773635	0.398809292793815	"EP300/KAT2B/HES1/MAML2/MAML3"	5
"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS"	"4/1765"	"10/10646"	0.068500049079124	0.433245155773635	0.398809292793815	"MAPK9/MAPK3/MAPK8/FOS"	4
"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES"	"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES"	"REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES"	"4/1765"	"10/10646"	0.068500049079124	0.433245155773635	0.398809292793815	"HSPA5/NFYC/XBP1/ATF4"	4
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"4/1765"	"10/10646"	0.068500049079124	0.433245155773635	0.398809292793815	"CASP3/DAPK3/MAGED1/DAPK1"	4
"REACTOME_MET_RECEPTOR_RECYCLING"	"REACTOME_MET_RECEPTOR_RECYCLING"	"REACTOME_MET_RECEPTOR_RECYCLING"	"4/1765"	"10/10646"	0.068500049079124	0.433245155773635	0.398809292793815	"CRKL/GAB1/CRK/GRB2"	4
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	"15/1765"	"61/10646"	0.069951194961892	0.437961635817469	0.403150890260493	"COL9A2/COL17A1/ITGA6/COL9A3/COL7A1/PXDN/COL5A1/ITGB4/COL4A2/CTSL/COL2A1/COL6A3/COL4A1/COL27A1/LAMB3"	15
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION"	"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION"	"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION"	"16/1765"	"66/10646"	0.0699596419072729	0.437961635817469	0.403150890260493	"POLDIP3/THOC5/SRSF5/CASC3/NCBP2/SRSF4/FYTTD1/SYMPK/THOC6/SRRM1/U2AF1L4/SRSF2/SLBP/PCF11/CSTF3/LSM10"	16
"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1"	"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1"	"REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1"	"7/1765"	"23/10646"	0.0729693541073266	0.452188876210554	0.416247299081135	"SARM1/UBE2D1/BIRC2/RIPK1/UBB/UBE2N/CHUK"	7
"REACTOME_NEPHRIN_FAMILY_INTERACTIONS"	"REACTOME_NEPHRIN_FAMILY_INTERACTIONS"	"REACTOME_NEPHRIN_FAMILY_INTERACTIONS"	"7/1765"	"23/10646"	0.0729693541073266	0.452188876210554	0.416247299081135	"PIK3CB/NCK2/ACTN1/ACTN2/ACTN4/MAGI2/SPTAN1"	7
"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS"	"10/1765"	"37/10646"	0.0740050958858676	0.456302777145525	0.420034212565649	"DBF4/MCM2/MCM6/ORC1/ORC6/CLSPN/CDC7/CDK2/MCM7/ATR"	10
"REACTOME_TP53_REGULATES_METABOLIC_GENES"	"REACTOME_TP53_REGULATES_METABOLIC_GENES"	"REACTOME_TP53_REGULATES_METABOLIC_GENES"	"20/1765"	"87/10646"	0.0749912919060729	0.460071575843757	0.423503453764296	"TP63/TIGAR/AGO1/GPI/AGO2/SESN2/COX7B/PRKAB2/COX16/TXN/TP53/SESN3/COX6C/TSC1/COX11/MLST8/DDIT4/CYCS/PRKAG1/COX20"	20
"REACTOME_SELECTIVE_AUTOPHAGY"	"REACTOME_SELECTIVE_AUTOPHAGY"	"REACTOME_SELECTIVE_AUTOPHAGY"	"19/1765"	"82/10646"	0.0760412716709593	0.464192240498841	0.427296593364437	"ATG5/CSNK2A2/HDAC6/EPAS1/MFN2/TOMM40/PRKAB2/DYNC1LI1/PINK1/ARL13B/UBB/MFN1/TOMM20/ULK1/UBE2N/PRKAG1/TUBB4B/SRC/TUBB3"	19
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	"12/1765"	"47/10646"	0.0777088672754329	0.472010662214213	0.43449357916686	"JAK2/CCNE1/CCND1/PPP2CA/CDK2/CDKN2D/SKP2/UBB/CCNE2/SRC/PPP2R2A/LYN"	12
"REACTOME_MRNA_SPLICING_MINOR_PATHWAY"	"REACTOME_MRNA_SPLICING_MINOR_PATHWAY"	"REACTOME_MRNA_SPLICING_MINOR_PATHWAY"	"13/1765"	"52/10646"	0.0785084278314265	0.472010662214213	0.43449357916686	"POLR2B/YBX1/SF3B2/PRPF6/NCBP2/GTF2F1/ZCRB1/SF3B4/SNRNP200/SRSF2/POLR2L/RNPC3/SF3B3"	13
"REACTOME_ATTENUATION_PHASE"	"REACTOME_ATTENUATION_PHASE"	"REACTOME_ATTENUATION_PHASE"	"8/1765"	"28/10646"	0.079245473851775	0.472010662214213	0.43449357916686	"HSP90AB1/EP300/DNAJB6/HSPH1/HSPA2/TNFRSF21/SERPINH1/UBB"	8
"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION"	"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION"	"REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION"	"8/1765"	"28/10646"	0.079245473851775	0.472010662214213	0.43449357916686	"VTA1/NEDD4L/CHMP2B/CHMP4B/VPS37B/UBAP1/VPS37C/UBB"	8
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY"	"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY"	"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY"	"8/1765"	"28/10646"	0.079245473851775	0.472010662214213	0.43449357916686	"NOTCH3/HDAC6/HDAC5/KAT2B/NOTCH2/MAML2/NCOR2/MAML3"	8
"REACTOME_METABOLISM_OF_COFACTORS"	"REACTOME_METABOLISM_OF_COFACTORS"	"REACTOME_METABOLISM_OF_COFACTORS"	"6/1765"	"19/10646"	0.0805412873389573	0.47511615175433	0.437352233373994	"GCH1/COQ3/IDH1/PDSS2/CALM1/DHFR"	6
"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT"	"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT"	"REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT"	"6/1765"	"19/10646"	0.0805412873389573	0.47511615175433	0.437352233373994	"UBE2D1/BIRC2/RIPK1/UBB/UBE2N/CHUK"	6
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"9/1765"	"33/10646"	0.083447256434496	0.485079641979372	0.446523790026051	"CTNNA1/PVR/ACTB/NECTIN2/CDH24/NECTIN4/CDH5/ACTG1/CTNND1"	9
"REACTOME_CD28_CO_STIMULATION"	"REACTOME_CD28_CO_STIMULATION"	"REACTOME_CD28_CO_STIMULATION"	"9/1765"	"33/10646"	0.083447256434496	0.485079641979372	0.446523790026051	"MAP3K14/TRIB3/MAP3K8/PAK1/MLST8/GRB2/PAK2/SRC/LYN"	9
"REACTOME_SIGNALING_BY_NOTCH2"	"REACTOME_SIGNALING_BY_NOTCH2"	"REACTOME_SIGNALING_BY_NOTCH2"	"9/1765"	"33/10646"	0.083447256434496	0.485079641979372	0.446523790026051	"EP300/NEURL1/HES1/NOTCH2/APH1B/PSEN2/UBB/MAML2/MAML3"	9
"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	"REACTOME_HSF1_DEPENDENT_TRANSACTIVATION"	"10/1765"	"38/10646"	0.0861737479540579	0.485079641979372	0.446523790026051	"HSP90AB1/EP300/DNAJB6/HSPH1/HSPA2/TNFRSF21/SERPINH1/HSPB8/MLST8/UBB"	10
