"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS"	"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS"	"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS"	"4/763"	"28/10646"	0.136950027144228	0.801044606773709	0.774499268927407	"ST3GAL1/ST3GAL6/B4GALT5/B3GNT2"	4
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	"10/763"	"96/10646"	0.148772267497095	0.801044606773709	0.774499268927407	"PSMC4/CCND1/HES1/MYC/RUNX1/SMAD3/MAML2/SRC/SMURF1/PSMB10"	10
"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK"	"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK"	"REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK"	"4/763"	"29/10646"	0.150415368930941	0.801044606773709	0.774499268927407	"PPM1A/PRKAB2/PRKAG1/STRADA"	4
"REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN"	"REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN"	"REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN"	"4/763"	"29/10646"	0.150415368930941	0.801044606773709	0.774499268927407	"ST3GAL1/MGAT4A/EDEM2/RPN1"	4
"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING"	"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING"	"REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING"	"4/763"	"29/10646"	0.150415368930941	0.801044606773709	0.774499268927407	"FGFR3/MAPK3/FGF1/SRC"	4
"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS"	"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS"	"REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS"	"4/763"	"29/10646"	0.150415368930941	0.801044606773709	0.774499268927407	"CASP8/TNFSF10/FLOT2/RIPK1"	4
"REACTOME_EPHRIN_SIGNALING"	"REACTOME_EPHRIN_SIGNALING"	"REACTOME_EPHRIN_SIGNALING"	"3/763"	"19/10646"	0.151289593350267	0.801044606773709	0.774499268927407	"PAK1/PAK2/SRC"	3
"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM"	"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM"	"REACTOME_SIGNALING_BY_FGFR2_IIIA_TM"	"3/763"	"19/10646"	0.151289593350267	0.801044606773709	0.774499268927407	"FGFR2/FGF1/NCBP2"	3
"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS"	"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS"	"REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS"	"3/763"	"19/10646"	0.151289593350267	0.801044606773709	0.774499268927407	"GAB2/PIK3CA/MYO18A"	3
"REACTOME_CA2_PATHWAY"	"REACTOME_CA2_PATHWAY"	"REACTOME_CA2_PATHWAY"	"7/763"	"62/10646"	0.153758382764405	0.801044606773709	0.774499268927407	"GNB1/WNT11/FZD3/MYC/FZD5/AXIN2/GNG10"	7
"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS"	"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS"	"REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS"	"7/763"	"62/10646"	0.153758382764405	0.801044606773709	0.774499268927407	"ST3GAL1/GALNT7/GALNT1/B4GALT5/GALNT10/B3GNT2/GCNT1"	7
"REACTOME_MAP2K_AND_MAPK_ACTIVATION"	"REACTOME_MAP2K_AND_MAPK_ACTIVATION"	"REACTOME_MAP2K_AND_MAPK_ACTIVATION"	"5/763"	"40/10646"	0.155575626786128	0.801044606773709	0.774499268927407	"APBB1IP/MAPK3/VWF/IL17RD/SRC"	5
"REACTOME_RET_SIGNALING"	"REACTOME_RET_SIGNALING"	"REACTOME_RET_SIGNALING"	"5/763"	"40/10646"	0.155575626786128	0.801044606773709	0.774499268927407	"GAB2/GRB10/PIK3CA/GRB7/SRC"	5
"REACTOME_SIGNALING_BY_FGFR3"	"REACTOME_SIGNALING_BY_FGFR3"	"REACTOME_SIGNALING_BY_FGFR3"	"5/763"	"40/10646"	0.155575626786128	0.801044606773709	0.774499268927407	"FGFR3/MAPK3/FGF1/PIK3CA/SRC"	5
"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE"	"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE"	"REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE"	"6/763"	"51/10646"	0.155878390921003	0.801044606773709	0.774499268927407	"CNGB1/PKD2/BBS7/ASAP1/PDE6D/BBS10"	6
"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE"	"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE"	"REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE"	"10/763"	"97/10646"	0.155953343031578	0.801044606773709	0.774499268927407	"MAPK9/CASP8/MAPK3/MAPK8/MAP2K6/DUSP4/RIPK1/DUSP7/SAA1/CHUK"	10
"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION"	"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION"	"REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"PRKAB2/PRKAG1"	2
"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"DAPK3/MAGED1"	2
"REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM"	"REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM"	"REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"CSF2RB/SLC34A2"	2
"REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION"	"REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION"	"REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"FGFR2/FGF1"	2
"REACTOME_INTERLEUKIN_21_SIGNALING"	"REACTOME_INTERLEUKIN_21_SIGNALING"	"REACTOME_INTERLEUKIN_21_SIGNALING"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"STAT1/JAK1"	2
"REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION"	"REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION"	"REACTOME_POU5F1_OCT4_SOX2_NANOG_REPRESS_GENES_RELATED_TO_DIFFERENTIATION"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"GATA6/EOMES"	2
"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO"	"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO"	"REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"NTN1/SRC"	2
"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING"	"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING"	"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"NTN1/TRPC1"	2
"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS"	"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS"	"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"NFATC2/RUNX1"	2
"REACTOME_RUNX3_REGULATES_P14_ARF"	"REACTOME_RUNX3_REGULATES_P14_ARF"	"REACTOME_RUNX3_REGULATES_P14_ARF"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"CCND1/RUNX1"	2
"REACTOME_SIGNAL_ATTENUATION"	"REACTOME_SIGNAL_ATTENUATION"	"REACTOME_SIGNAL_ATTENUATION"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"MAPK3/GRB10"	2
"REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER"	"REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER"	"REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"FGFR3/PIK3CA"	2
"REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS"	"REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS"	"REACTOME_STAT5_ACTIVATION_DOWNSTREAM_OF_FLT3_ITD_MUTANTS"	"2/763"	"10/10646"	0.157585750154858	0.801044606773709	0.774499268927407	"GAB2/BCL2L1"	2
"REACTOME_RHOC_GTPASE_CYCLE"	"REACTOME_RHOC_GTPASE_CYCLE"	"REACTOME_RHOC_GTPASE_CYCLE"	"8/763"	"74/10646"	0.158725505416272	0.801044606773709	0.774499268927407	"DEPDC1B/TFRC/STK10/ARHGEF10/TJP2/FLOT2/DLC1/BCR"	8
"REACTOME_RHOG_GTPASE_CYCLE"	"REACTOME_RHOG_GTPASE_CYCLE"	"REACTOME_RHOG_GTPASE_CYCLE"	"8/763"	"74/10646"	0.158725505416272	0.801044606773709	0.774499268927407	"DEPDC1B/TFRC/STBD1/PLEKHG3/CDC42EP1/EPHA2/PAK2/ITSN1"	8
"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"REACTOME_PEROXISOMAL_PROTEIN_IMPORT"	"7/763"	"63/10646"	0.163035913030997	0.814264049965941	0.787280640902742	"LONP2/PHYH/EHHADH/GNPAT/PEX1/NUDT7/PIPOX"	7
"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"REACTOME_RAB_REGULATION_OF_TRAFFICKING"	"12/763"	"122/10646"	0.163852284445873	0.814264049965941	0.787280640902742	"TBC1D2/TBC1D10A/RIN3/GGA2/DENND1A/TRAPPC9/RAB31/ULK1/DENND5A/CHM/DENND4B/CHML"	12
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS"	"4/763"	"30/10646"	0.164360706382014	0.814264049965941	0.787280640902742	"TP63/MAPK8/TFDP2/YWHAH"	4
"REACTOME_SIGNALING_BY_CSF3_G_CSF"	"REACTOME_SIGNALING_BY_CSF3_G_CSF"	"REACTOME_SIGNALING_BY_CSF3_G_CSF"	"4/763"	"30/10646"	0.164360706382014	0.814264049965941	0.787280640902742	"GAB2/STAT1/JAK1/SOCS3"	4
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	"6/763"	"52/10646"	0.166284786327611	0.818829190124283	0.791694499613342	"GNB1/RAB11FIP2/ADCY5/PRKAR1B/AQP1/GNG10"	6
"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	"REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING"	"8/763"	"75/10646"	0.167316289773613	0.818829190124283	0.791694499613342	"GNB1/MAPK3/CCND1/PIK3CA/PRMT1/IGF1R/SRC/GNG10"	8
"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42"	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42"	"REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42"	"3/763"	"20/10646"	0.169073064257144	0.818829190124283	0.791694499613342	"GNB1/PAK1/GNG10"	3
"REACTOME_SIGNALING_BY_KIT_IN_DISEASE"	"REACTOME_SIGNALING_BY_KIT_IN_DISEASE"	"REACTOME_SIGNALING_BY_KIT_IN_DISEASE"	"3/763"	"20/10646"	0.169073064257144	0.818829190124283	0.791694499613342	"STAT1/PIK3CA/SRC"	3
"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE"	"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE"	"REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE"	"3/763"	"20/10646"	0.169073064257144	0.818829190124283	0.791694499613342	"KANK1/STAT1/PIK3CA"	3
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS"	"12/763"	"123/10646"	0.170556992902422	0.822328358636679	0.79507771127445	"SLC2A1/MTHFD1L/PDZD11/PTGIS/SLC19A3/SLC5A6/NMNAT2/MOCS2/CYB5A/FASN/SHMT1/PARP10"	12
"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	"REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS"	"7/763"	"64/10646"	0.172557519622132	0.822816132855908	0.795549321435732	"PSMC4/FZD3/FZD1/FZD5/FZD8/SMURF1/PSMB10"	7
"REACTOME_COLLAGEN_DEGRADATION"	"REACTOME_COLLAGEN_DEGRADATION"	"REACTOME_COLLAGEN_DEGRADATION"	"7/763"	"64/10646"	0.172557519622132	0.822816132855908	0.795549321435732	"COL9A2/COL17A1/COL16A1/COL9A3/COL7A1/MMP19/COL6A3"	7
"REACTOME_NEUTROPHIL_DEGRANULATION"	"REACTOME_NEUTROPHIL_DEGRANULATION"	"REACTOME_NEUTROPHIL_DEGRANULATION"	"40/763"	"479/10646"	0.173452678886378	0.822816132855908	0.795549321435732	"ALDH3B1/CAPN1/HEXB/PKM/KCNAB2/STK10/CEACAM1/CPNE3/UNC13D/PYGL/COTL1/CRISPLD2/LTA4H/ACTR1B/STBD1/SERPINB6/C3/CD68/SLC44A2/TMBIM1/CKAP4/GGH/ITGAV/PFKL/CREG1/STK11IP/PLAC8/DYNLT1/SURF4/COMMD3/ALDOA/S100A11/RAB31/ITGAM/OLR1/DPP7/CD55/MME/SVIP/PLEKHO2"	40
"REACTOME_HS_GAG_BIOSYNTHESIS"	"REACTOME_HS_GAG_BIOSYNTHESIS"	"REACTOME_HS_GAG_BIOSYNTHESIS"	"4/763"	"31/10646"	0.178747710406885	0.822816132855908	0.795549321435732	"NDST1/GLCE/EXT2/HS2ST1"	4
"REACTOME_PHOSPHOLIPID_METABOLISM"	"REACTOME_PHOSPHOLIPID_METABOLISM"	"REACTOME_PHOSPHOLIPID_METABOLISM"	"19/763"	"211/10646"	0.179265147071332	0.822816132855908	0.795549321435732	"SLC44A1/MGLL/CPNE3/MTMR2/INPP4B/GNPAT/PIK3CA/OCRL/SLC44A2/PIK3R5/PLEKHA6/PLA2G2F/PLB1/INPPL1/INPP5D/PLEKHA2/MTM1/PLA2G6/PISD"	19
"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	"REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING"	"5/763"	"42/10646"	0.179686209928674	0.822816132855908	0.795549321435732	"PAK1/LIMK2/SRC/ITSN1/ARPC4"	5
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	"7/763"	"65/10646"	0.182313506703852	0.822816132855908	0.795549321435732	"CTNNA1/NECTIN2/NECTIN4/CLDN12/CLDN19/CDH5/CLDN4"	7
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE"	"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE"	"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"CNGB1/GNB1"	2
"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM"	"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM"	"REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"PDZD11/SLC5A6"	2
"REACTOME_FORMATION_OF_APOPTOSOME"	"REACTOME_FORMATION_OF_APOPTOSOME"	"REACTOME_FORMATION_OF_APOPTOSOME"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"MAPK3/CYCS"	2
"REACTOME_INTERLEUKIN_27_SIGNALING"	"REACTOME_INTERLEUKIN_27_SIGNALING"	"REACTOME_INTERLEUKIN_27_SIGNALING"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"STAT1/JAK1"	2
"REACTOME_RECEPTOR_MEDIATED_MITOPHAGY"	"REACTOME_RECEPTOR_MEDIATED_MITOPHAGY"	"REACTOME_RECEPTOR_MEDIATED_MITOPHAGY"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"ULK1/SRC"	2
"REACTOME_SIGNALING_BY_LEPTIN"	"REACTOME_SIGNALING_BY_LEPTIN"	"REACTOME_SIGNALING_BY_LEPTIN"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"LEP/SOCS3"	2
"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS"	"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS"	"REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"NCBP2/SLBP"	2
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE"	"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"MTMR2/MTM1"	2
"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS"	"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS"	"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS"	"2/763"	"11/10646"	0.183893856002381	0.822816132855908	0.795549321435732	"MAP2K6/ANTXR1"	2
"REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC"	"REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC"	"REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"EDEM2/EDEM1/AMFR"	3
"REACTOME_PI_3K_CASCADE_FGFR1"	"REACTOME_PI_3K_CASCADE_FGFR1"	"REACTOME_PI_3K_CASCADE_FGFR1"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"FGFR1/FGF1/PIK3CA"	3
"REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION"	"REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION"	"REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"RNF43/FZD5/FZD8"	3
"REACTOME_RHO_GTPASES_ACTIVATE_PAKS"	"REACTOME_RHO_GTPASES_ACTIVATE_PAKS"	"REACTOME_RHO_GTPASES_ACTIVATE_PAKS"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"PAK1/PAK2/FLNA"	3
"REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX"	"REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX"	"REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"DPEP1/LTA4H/CYP4F22"	3
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM"	"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM"	"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM"	"3/763"	"21/10646"	0.187419230261623	0.822816132855908	0.795549321435732	"CNGB1/PKD2/ASAP1"	3
"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"REACTOME_GABA_B_RECEPTOR_ACTIVATION"	"5/763"	"43/10646"	0.192234286061314	0.827719909729491	0.80029059498212	"GNB1/KCNJ5/GABBR2/ADCY5/GNG10"	5
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING"	"4/763"	"32/10646"	0.193537252368203	0.827719909729491	0.80029059498212	"GNB1/PIK3R5/PAK1/GNG10"	4
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS"	"4/763"	"32/10646"	0.193537252368203	0.827719909729491	0.80029059498212	"GNB1/MAPK3/SRC/GNG10"	4
"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS"	"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS"	"REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS"	"9/763"	"90/10646"	0.194813592211032	0.827719909729491	0.80029059498212	"RIN3/DENND1A/TRAPPC9/RAB31/ULK1/DENND5A/CHM/DENND4B/CHML"	9
"REACTOME_CARDIAC_CONDUCTION"	"REACTOME_CARDIAC_CONDUCTION"	"REACTOME_CARDIAC_CONDUCTION"	"12/763"	"127/10646"	0.198675710604458	0.827719909729491	0.80029059498212	"CACNG4/FXYD3/SLC8A2/KCNK1/CASQ1/TRPC1/ATP1A1/KCNK5/NPR1/RYR1/ASPH/ORAI1"	12
"REACTOME_ERK_MAPK_TARGETS"	"REACTOME_ERK_MAPK_TARGETS"	"REACTOME_ERK_MAPK_TARGETS"	"3/763"	"22/10646"	0.206246145334407	0.827719909729491	0.80029059498212	"MAPK3/DUSP4/DUSP7"	3
"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	"REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"	"3/763"	"22/10646"	0.206246145334407	0.827719909729491	0.80029059498212	"MIB1/NEURL1/PSEN2"	3
"REACTOME_RA_BIOSYNTHESIS_PATHWAY"	"REACTOME_RA_BIOSYNTHESIS_PATHWAY"	"REACTOME_RA_BIOSYNTHESIS_PATHWAY"	"3/763"	"22/10646"	0.206246145334407	0.827719909729491	0.80029059498212	"CYP26B1/RDH13/DHRS3"	3
"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	"REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX"	"4/763"	"33/10646"	0.208689750867002	0.827719909729491	0.80029059498212	"CDC7/MCM4/CDK2/MCM7"	4
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS"	"4/763"	"33/10646"	0.208689750867002	0.827719909729491	0.80029059498212	"CTNNA1/NECTIN2/NECTIN4/CDH5"	4
"REACTOME_CD28_CO_STIMULATION"	"REACTOME_CD28_CO_STIMULATION"	"REACTOME_CD28_CO_STIMULATION"	"4/763"	"33/10646"	0.208689750867002	0.827719909729491	0.80029059498212	"PIK3CA/PAK1/PAK2/SRC"	4
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION"	"4/763"	"33/10646"	0.208689750867002	0.827719909729491	0.80029059498212	"GNB1/ADCY5/PRKAR1B/GNG10"	4
"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING"	"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING"	"REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING"	"4/763"	"33/10646"	0.208689750867002	0.827719909729491	0.80029059498212	"FGFR1/MAPK3/FGF1/SRC"	4
"REACTOME_SIGNALING_BY_INTERLEUKINS"	"REACTOME_SIGNALING_BY_INTERLEUKINS"	"REACTOME_SIGNALING_BY_INTERLEUKINS"	"38/763"	"463/10646"	0.210605760947037	0.827719909729491	0.80029059498212	"PSMC4/GAB2/MAPK9/CSF2RB/IL2RB/HIF1A/MAPK3/GATA3/MAPK8/MAP2K6/CCND1/LIFR/STAT1/RHOU/DUSP4/PIK3CA/IL6/MYC/FOXO1/PTPN14/JAK1/DUSP7/INPPL1/STAT6/SMAD3/INPP5D/ITGAM/BCL2L1/SAA1/PAK2/CSF1R/CSF1/SOCS3/IL1RAP/MAP3K3/PSMB10/CHUK/CEBPD"	38
